Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
__d_lookup_rcu	1.630s	5,744,000,000	800,000,000	7.180	2.0%	8.3%	1.0%	26.1%	0.0%	0.0%	67.9%	0.0%	0.0%	0.0%	0.0%	14.4%	3.5 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
at::getStepCallbacksUnlessEmpty	1.600s	4,784,000,000	7,296,000,000	0.656	57.8%	73.5%	0.0%	0.0%	6.3%	21.9%	25.1%	0.0%	0.0%	0.0%	0.0%	10.7%	3.0 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
vm_normal_page	1.595s	3,696,000,000	13,632,000,000	0.271	66.1%	23.1%	19.8%	16.2%	0.0%	0.0%	44.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	vm_normal_page	[Unknown]	0
__GI___clock_gettime	1.585s	8,224,000,000	14,400,000,000	0.571	54.0%	2.7%	0.0%	9.1%	0.0%	0.0%	1.8%	0.0%	0.0%	0.0%	0.0%	54.9%	5.2 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
at::TensorIteratorBase::serial_for_each	1.585s	5,856,000,000	3,184,000,000	1.839	22.0%	53.0%	0.0%	12.8%	2.6%	2.6%	20.5%	0.0%	0.0%	0.0%	0.0%	17.0%	3.7 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
xas_find_conflict	1.580s	6,608,000,000	14,000,000,000	0.472	40.9%	15.9%	0.0%	6.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	38.8%	4.2 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
insert_to_usedpool	1.580s	3,296,000,000	1,888,000,000	1.746	39.5%	100.0%	14.1%	13.7%	0.0%	45.5%	41.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
at::TensorIteratorBase::fast_set_up	1.580s	3,696,000,000	2,656,000,000	1.392	20.1%	100.0%	11.6%	36.5%	16.2%	8.1%	56.8%	0.0%	0.0%	0.0%	0.0%	8.7%	2.3 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
func@0x4e0260	1.575s	5,120,000,000	19,040,000,000	0.269	64.5%	2.4%	49.5%	11.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
pybind11::detail::get_internals	1.565s	4,608,000,000	1,920,000,000	2.400	31.0%	100.0%	0.0%	0.0%	9.8%	22.8%	32.6%	0.0%	0.0%	0.0%	0.0%	2.0%	2.9 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
torch::FunctionParameter::check	1.560s	3,952,000,000	2,448,000,000	1.614	24.7%	100.0%	10.6%	0.0%	3.8%	41.8%	49.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
__cancel_dirty_page	1.545s	4,496,000,000	19,936,000,000	0.226	100.0%	37.3%	0.0%	30.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	__cancel_dirty_page	[Unknown]	0
getset_get	1.545s	4,256,000,000	2,672,000,000	1.593	24.6%	83.3%	22.7%	28.2%	0.0%	38.8%	38.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	getset_get	descrobject.c	0
LogAPIUsageOnceFromPython	1.535s	6,976,000,000	1,040,000,000	6.708	3.5%	52.4%	3.0%	25.8%	0.0%	49.5%	21.5%	0.0%	0.0%	0.0%	0.0%	10.0%	4.5 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
PyObject_GC_Del	1.525s	3,776,000,000	2,336,000,000	1.616	22.1%	59.1%	27.4%	15.9%	4.0%	11.9%	11.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	PyObject_GC_Del	gcmodule.c	0
page_counter_try_charge	1.500s	5,440,000,000	640,000,000	8.500	7.3%	14.6%	0.0%	2.8%	0.0%	22.1%	8.3%	0.0%	0.0%	0.0%	41.4%	38.5%	3.6 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
at::_ops::empty_memory_format::call	1.465s	4,672,000,000	1,808,000,000	2.584	2.2%	34.1%	2.6%	6.4%	0.0%	35.3%	16.1%	0.0%	0.0%	0.0%	0.0%	27.8%	3.2 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
memcg_kmem_get_cache	1.455s	6,368,000,000	736,000,000	8.652	3.4%	14.2%	1.9%	0.0%	4.7%	51.8%	70.7%	0.0%	0.0%	0.0%	0.0%	27.7%	4.4 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
__pthread_cond_signal	1.450s	3,824,000,000	1,440,000,000	2.656	10.7%	100.0%	13.4%	11.8%	0.0%	0.0%	43.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
pmd_devmap_trans_unstable	1.435s	5,296,000,000	6,960,000,000	0.761	48.2%	39.2%	24.1%	8.5%	0.0%	2.8%	5.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
THPVariable_subclass_dealloc	1.435s	4,528,000,000	1,696,000,000	2.670	5.2%	71.0%	14.8%	9.9%	0.0%	19.9%	23.2%	0.0%	0.0%	0.0%	0.0%	5.2%	3.2 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
operator new	1.430s	3,152,000,000	1,872,000,000	1.684	11.3%	81.8%	8.5%	23.8%	0.0%	0.0%	52.3%	0.0%	0.0%	0.0%	19.0%	0.0%	2.2 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
do_task_stat	1.425s	3,440,000,000	1,536,000,000	2.240	9.3%	42.0%	37.4%	0.0%	34.9%	52.3%	39.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	do_task_stat	[Unknown]	0
PyType_HasFeature	1.425s	6,080,000,000	3,120,000,000	1.949	25.1%	67.1%	4.8%	0.0%	0.0%	10.5%	27.1%	34.7%	0.0%	0.0%	2.5%	3.0%	4.3 GHz	[Unknown]	PyType_HasFeature	object.h	0
page_cache_free_page.isra.0	1.420s	4,416,000,000	5,584,000,000	0.791	24.3%	20.5%	53.9%	3.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.3%	3.1 GHz	[Unknown]	page_cache_free_page.isra.0	[Unknown]	0
func@0x24dfd0	1.410s	1,728,000,000	1,664,000,000	1.038	20.4%	100.0%	0.0%	0.0%	52.1%	43.4%	69.4%	0.0%	0.0%	0.0%	26.0%	0.0%	1.2 GHz	[Unknown]	func@0x24dfd0	[Unknown]	0
PyBytes_FromStringAndSize	1.405s	4,160,000,000	2,720,000,000	1.529	23.1%	41.6%	24.0%	3.6%	0.0%	2.6%	18.0%	0.0%	0.0%	0.0%	3.6%	6.1%	3.0 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
listiter_next	1.405s	3,280,000,000	1,360,000,000	2.412	8.6%	54.1%	8.6%	54.9%	4.6%	36.6%	13.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	listiter_next	listobject.c	0
c10::impl::PyObjectSlot::check_pyobj	1.380s	4,128,000,000	2,384,000,000	1.732	23.0%	76.3%	15.7%	18.2%	0.0%	25.4%	25.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	c10::impl::PyObjectSlot::check_pyobj(c10::impl::PyInterpreter*) const	[Unknown]	0
at::TensorIteratorBase::populate_operands	1.380s	3,936,000,000	3,968,000,000	0.992	21.8%	78.0%	0.0%	22.9%	0.0%	0.0%	34.3%	0.0%	0.0%	0.0%	0.0%	0.6%	2.9 GHz	[Unknown]	at::TensorIteratorBase::populate_operands(at::TensorIteratorConfig&)	[Unknown]	0
object_dealloc	1.370s	3,648,000,000	1,216,000,000	3.000	12.3%	50.2%	36.2%	0.0%	0.0%	32.9%	37.0%	0.0%	0.0%	0.0%	0.0%	1.1%	2.7 GHz	[Unknown]	object_dealloc	typeobject.c	0
c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_	1.360s	1,760,000,000	1,504,000,000	1.170	19.7%	100.0%	24.6%	59.7%	17.0%	8.5%	76.7%	0.0%	0.0%	0.0%	8.5%	0.0%	1.3 GHz	[Unknown]	c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_(void)	[Unknown]	0
unaccount_page_cache_page	1.345s	2,480,000,000	9,488,000,000	0.261	50.6%	28.2%	21.2%	12.1%	0.0%	0.0%	12.1%	0.0%	0.0%	0.0%	0.0%	0.0%	1.8 GHz	[Unknown]	unaccount_page_cache_page	[Unknown]	0
dict_subscript	1.340s	3,728,000,000	2,064,000,000	1.806	34.3%	81.1%	28.9%	8.0%	20.1%	0.0%	12.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	dict_subscript	dictobject.c	0
__GI___pthread_getspecific	1.325s	4,896,000,000	1,200,000,000	4.080	11.9%	63.4%	0.0%	0.0%	15.3%	0.0%	27.6%	0.0%	0.0%	0.0%	0.0%	21.8%	3.7 GHz	[Unknown]	__GI___pthread_getspecific	pthread_getspecific.c	0
_PyObject_IS_GC	1.325s	3,792,000,000	2,832,000,000	1.339	24.2%	29.8%	0.0%	51.4%	0.0%	98.9%	47.5%	100.0%	0.0%	0.0%	0.0%	18.2%	2.9 GHz	[Unknown]	_PyObject_IS_GC	pycore_object.h	0
_Py_XDECREF	1.320s	4,224,000,000	4,032,000,000	1.048	9.6%	26.6%	14.4%	7.1%	21.3%	0.0%	39.1%	0.0%	0.0%	0.0%	3.6%	3.5%	3.2 GHz	[Unknown]	_Py_XDECREF	object.h	0
[nvidia]	1.300s	3,968,000,000	3,296,000,000	1.204	66.9%	42.0%	3.4%	26.5%	0.0%	1.5%	11.3%	52.9%	0.0%	0.0%	11.3%	0.0%	3.1 GHz	[Unknown]	[nvidia]	[Unknown]	0
THPVariable_Wrap	1.295s	3,808,000,000	2,592,000,000	1.469	14.0%	54.3%	0.0%	0.0%	15.8%	43.3%	43.3%	0.0%	0.0%	0.0%	0.0%	28.6%	2.9 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
PyEval_SaveThread	1.290s	2,880,000,000	1,744,000,000	1.651	10.1%	93.0%	12.6%	36.5%	10.4%	5.2%	41.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	PyEval_SaveThread	ceval.c	0
down_read	1.270s	2,912,000,000	10,464,000,000	0.278	100.0%	95.1%	0.0%	46.4%	0.0%	10.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	down_read	[Unknown]	0
c10::AutogradState::get_tls_state	1.270s	2,784,000,000	2,160,000,000	1.289	3.9%	65.6%	9.8%	21.6%	0.0%	0.0%	26.9%	0.0%	0.0%	0.0%	0.0%	14.6%	2.2 GHz	[Unknown]	c10::AutogradState::get_tls_state(void)	[Unknown]	0
cfunction_call	1.270s	3,744,000,000	1,008,000,000	3.714	16.5%	82.4%	2.7%	0.0%	4.0%	60.1%	16.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	cfunction_call	methodobject.c	0
_PyObject_MakeTpCall	1.270s	4,464,000,000	1,936,000,000	2.306	17.3%	82.0%	26.6%	23.5%	0.0%	26.9%	13.4%	0.0%	100.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
operator delete	1.260s	3,856,000,000	208,000,000	18.538	3.3%	66.7%	0.0%	7.8%	15.6%	0.0%	31.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	operator delete(void*)	del_op.cc	0
PageHuge	1.260s	3,392,000,000	6,320,000,000	0.537	36.2%	16.9%	16.9%	39.8%	4.4%	0.0%	4.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	PageHuge	[Unknown]	0
func_descr_get	1.255s	5,008,000,000	4,848,000,000	1.033	12.0%	59.2%	42.7%	15.0%	0.0%	18.0%	9.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
__tls_get_addr_slow	1.255s	4,112,000,000	5,440,000,000	0.756	30.8%	70.7%	29.6%	10.9%	0.0%	18.2%	25.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
PyObject_Free	1.245s	3,536,000,000	2,000,000,000	1.768	7.4%	63.6%	9.5%	0.0%	0.0%	12.7%	33.9%	0.0%	0.0%	0.0%	0.0%	16.6%	2.8 GHz	[Unknown]	PyObject_Free	obmalloc.c	0
__fget_light	1.240s	3,664,000,000	1,536,000,000	2.385	7.6%	67.2%	4.3%	65.5%	0.0%	5.8%	8.2%	0.0%	0.0%	0.0%	0.0%	2.4%	3.0 GHz	[Unknown]	__fget_light	[Unknown]	0
tuple_alloc	1.240s	4,384,000,000	2,784,000,000	1.575	14.5%	76.6%	48.7%	10.3%	6.8%	24.0%	27.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
pymalloc_pool_extend	1.240s	4,944,000,000	384,000,000	12.875	5.0%	58.6%	22.9%	9.1%	0.0%	0.0%	21.2%	0.0%	0.0%	0.0%	3.0%	13.5%	4.0 GHz	[Unknown]	pymalloc_pool_extend	obmalloc.c	0
find_vma	1.230s	5,792,000,000	2,656,000,000	2.181	8.0%	17.2%	19.2%	0.0%	0.0%	7.8%	36.3%	0.0%	0.0%	0.0%	0.0%	0.0%	4.7 GHz	[Unknown]	find_vma	[Unknown]	0
ext4_mpage_readpages	1.225s	3,984,000,000	4,256,000,000	0.936	17.2%	40.9%	0.0%	33.9%	0.0%	11.3%	15.1%	0.0%	0.0%	0.0%	15.1%	18.5%	3.3 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
at::TensorIteratorBase::mark_outputs	1.225s	4,096,000,000	1,216,000,000	3.368	5.5%	50.8%	2.1%	0.0%	0.0%	0.0%	36.6%	0.0%	0.0%	0.0%	0.0%	31.2%	3.3 GHz	[Unknown]	at::TensorIteratorBase::mark_outputs(void)	[Unknown]	0
_PyFrame_New_NoTrack	1.200s	5,008,000,000	3,216,000,000	1.557	12.4%	15.9%	13.1%	24.0%	0.0%	35.9%	38.9%	0.0%	0.0%	0.0%	59.9%	15.5%	4.2 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
func@0x16c2b0	1.200s	1,536,000,000	1,216,000,000	1.263	4.5%	70.3%	6.8%	39.1%	0.0%	68.4%	87.9%	0.0%	0.0%	0.0%	0.0%	0.0%	1.3 GHz	[Unknown]	func@0x16c2b0	[Unknown]	0
c10::TensorImpl::set_sizes_and_strides	1.185s	2,992,000,000	2,304,000,000	1.299	19.7%	64.9%	2.8%	15.0%	0.0%	0.0%	55.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	c10::TensorImpl::set_sizes_and_strides(c10::ArrayRef<long>, c10::ArrayRef<long>, c10::optional<long>)	[Unknown]	0
__delete_from_page_cache	1.180s	5,520,000,000	13,488,000,000	0.409	73.4%	33.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	20.9%	4.7 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
read_markers	1.175s	3,472,000,000	3,584,000,000	0.969	22.7%	69.1%	0.0%	13.0%	8.6%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3%	0.0%	3.0 GHz	[Unknown]	read_markers	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard	1.165s	3,024,000,000	5,024,000,000	0.602	38.4%	100.0%	0.0%	0.0%	5.0%	29.8%	74.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard(c10::DispatchKeySet)	[Unknown]	0
binary_op1	1.160s	4,848,000,000	2,272,000,000	2.134	4.9%	40.4%	9.7%	24.8%	0.0%	9.3%	12.4%	0.0%	0.0%	0.0%	0.0%	14.1%	4.2 GHz	[Unknown]	binary_op1	abstract.c	0
PyLong_FromLong	1.155s	4,256,000,000	6,736,000,000	0.632	59.6%	32.5%	0.0%	7.0%	0.0%	0.0%	7.0%	0.0%	0.0%	0.0%	10.6%	0.0%	3.7 GHz	[Unknown]	PyLong_FromLong	longobject.c	0
PyVectorcall_NARGS	1.155s	2,384,000,000	1,424,000,000	1.674	30.6%	99.7%	0.0%	18.9%	12.6%	0.0%	18.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	PyVectorcall_NARGS	abstract.h	0
_PyObject_LookupAttr	1.150s	3,488,000,000	2,864,000,000	1.218	21.6%	38.8%	24.3%	0.0%	21.5%	8.6%	21.5%	86.0%	0.0%	0.0%	0.0%	9.1%	3.0 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
_Py_NewReference	1.140s	4,896,000,000	4,816,000,000	1.017	18.8%	53.2%	25.8%	12.3%	0.0%	30.6%	24.5%	0.0%	0.0%	0.0%	3.1%	0.0%	4.3 GHz	[Unknown]	_Py_NewReference	object.c	0
truncate_cleanup_page	1.135s	3,088,000,000	3,792,000,000	0.814	66.1%	24.8%	0.0%	63.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	18.2%	2.7 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
unicode_dealloc	1.135s	4,336,000,000	640,000,000	6.775	8.9%	65.3%	37.6%	0.0%	3.5%	31.1%	24.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
PyType_GenericAlloc	1.130s	5,968,000,000	2,016,000,000	2.960	2.4%	45.8%	19.0%	0.0%	0.0%	32.7%	17.6%	0.0%	0.0%	0.0%	2.5%	14.9%	5.3 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
alloc_pages_current	1.130s	2,576,000,000	256,000,000	10.062	1.6%	2.1%	0.0%	17.5%	0.0%	0.0%	23.3%	0.0%	0.0%	0.0%	100.0%	34.9%	2.3 GHz	[Unknown]	alloc_pages_current	[Unknown]	0
_Py_IS_TYPE	1.125s	3,184,000,000	3,216,000,000	0.990	21.4%	58.7%	13.3%	0.0%	28.3%	23.6%	47.1%	0.0%	0.0%	0.0%	0.0%	4.5%	2.8 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
mem_cgroup_commit_charge	1.125s	3,248,000,000	8,128,000,000	0.400	100.0%	62.3%	0.0%	4.6%	4.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
c10::TensorImpl::_fw_grad	1.115s	2,960,000,000	464,000,000	6.379	3.9%	98.3%	5.2%	70.9%	5.1%	20.3%	45.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	c10::TensorImpl::_fw_grad(unsigned long, at::TensorBase const&) const	[Unknown]	0
at::TensorIteratorBase::cast_outputs	1.105s	1,552,000,000	640,000,000	2.425	6.9%	51.8%	20.7%	0.0%	0.0%	38.7%	100.0%	0.0%	0.0%	0.0%	0.0%	12.4%	1.4 GHz	[Unknown]	at::TensorIteratorBase::cast_outputs(void)	[Unknown]	0
file_update_time	1.105s	2,864,000,000	3,120,000,000	0.918	30.0%	45.7%	55.7%	41.9%	5.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	file_update_time	[Unknown]	0
amd_clear_divider	1.100s	3,136,000,000	144,000,000	21.778	36.6%	100.0%	0.0%	0.0%	0.0%	0.0%	19.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	amd_clear_divider	[Unknown]	0
free_unref_page_prepare.part.0	1.095s	6,896,000,000	9,568,000,000	0.721	34.9%	15.6%	5.2%	2.2%	0.0%	15.2%	2.2%	29.4%	0.0%	0.0%	0.0%	99.9%	6.3 GHz	[Unknown]	free_unref_page_prepare.part.0	[Unknown]	0
at::_ops::as_strided::call	1.095s	2,640,000,000	992,000,000	2.661	16.2%	100.0%	12.2%	11.4%	0.0%	39.8%	22.7%	0.0%	0.0%	0.0%	0.0%	21.0%	2.4 GHz	[Unknown]	at::_ops::as_strided::call(at::Tensor const&, c10::ArrayRef<c10::SymInt>, c10::ArrayRef<c10::SymInt>, c10::optional<c10::SymInt>)	[Unknown]	0
long_richcompare	1.095s	4,576,000,000	3,024,000,000	1.513	14.9%	81.1%	8.0%	13.1%	0.0%	32.8%	16.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	long_richcompare	longobject.c	0
alloc_pages_vma	1.090s	4,128,000,000	8,976,000,000	0.460	15.7%	4.5%	3.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	7.3%	63.6%	3.8 GHz	[Unknown]	alloc_pages_vma	[Unknown]	0
free_unref_page_commit	1.090s	3,312,000,000	8,400,000,000	0.394	46.4%	28.3%	10.2%	22.6%	0.0%	0.0%	4.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	free_unref_page_commit	[Unknown]	0
update_curr	1.070s	2,304,000,000	416,000,000	5.538	0.0%	47.1%	32.8%	26.0%	19.5%	19.5%	78.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	update_curr	[Unknown]	0
build_ycc_rgb_table	1.065s	2,896,000,000	4,352,000,000	0.665	65.4%	9.6%	0.0%	0.0%	0.0%	0.0%	5.2%	0.0%	0.0%	0.0%	72.5%	14.0%	2.7 GHz	[Unknown]	build_ycc_rgb_table	[Unknown]	0
torch::autograd::Engine::evaluate_function	1.065s	928,000,000	288,000,000	3.222	15.9%	100.0%	68.7%	48.5%	32.3%	0.0%	97.0%	0.0%	0.0%	0.0%	0.0%	67.2%	871.4 MHz	[Unknown]	torch::autograd::Engine::evaluate_function(std::shared_ptr<torch::autograd::GraphTask>&, torch::autograd::Node*, torch::autograd::InputBuffer&, std::shared_ptr<torch::autograd::ReadyQueue> const&)	[Unknown]	0
dict_dealloc	1.060s	4,768,000,000	960,000,000	4.967	14.5%	69.0%	20.9%	0.0%	6.3%	37.8%	50.3%	0.0%	0.0%	0.0%	0.0%	0.0%	4.5 GHz	[Unknown]	dict_dealloc	dictobject.c	0
c10::TensorImpl::autograd_meta	1.050s	1,520,000,000	176,000,000	8.636	7.7%	47.1%	0.0%	0.0%	59.2%	0.0%	0.0%	98.7%	0.0%	0.0%	0.0%	0.0%	1.4 GHz	[Unknown]	c10::TensorImpl::autograd_meta(void) const	[Unknown]	0
c10::computeDispatchKey	1.045s	3,600,000,000	1,648,000,000	2.184	33.9%	100.0%	0.0%	0.0%	0.0%	25.0%	25.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
find_name_in_mro	1.035s	2,992,000,000	1,568,000,000	1.908	14.6%	87.5%	8.5%	0.0%	20.1%	30.1%	65.2%	63.5%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	find_name_in_mro	typeobject.c	0
__do_page_cache_readahead	1.025s	4,160,000,000	512,000,000	8.125	8.8%	20.9%	8.8%	36.1%	0.0%	0.0%	3.6%	0.0%	0.0%	0.0%	97.4%	0.0%	4.1 GHz	[Unknown]	__do_page_cache_readahead	[Unknown]	0
__schedule	1.025s	4,560,000,000	688,000,000	6.628	3.4%	58.5%	10.3%	16.4%	16.4%	16.4%	26.3%	0.0%	0.0%	37.6%	0.0%	4.6%	4.4 GHz	[Unknown]	__schedule	[Unknown]	0
torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta	1.025s	2,608,000,000	1,440,000,000	1.811	10.1%	74.8%	8.6%	51.8%	0.0%	34.5%	23.0%	0.0%	0.0%	0.0%	5.8%	6.5%	2.5 GHz	[Unknown]	torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta(c10::TensorImpl*, c10::optional<torch::autograd::ViewInfo>, c10::optional<torch::autograd::ViewInfo>, bool, torch::autograd::CreationMeta)	[Unknown]	0
func@0x320870	1.020s	1,472,000,000	112,000,000	13.143	8.1%	43.2%	5.4%	71.3%	0.0%	0.0%	81.5%	0.0%	0.0%	0.0%	10.2%	0.0%	1.4 GHz	[Unknown]	func@0x320870	[Unknown]	0
torch::PyWarningHandler::~PyWarningHandler	1.020s	3,760,000,000	1,616,000,000	2.327	21.6%	71.3%	0.0%	12.0%	16.0%	4.0%	27.9%	0.0%	0.0%	0.0%	0.0%	15.1%	3.7 GHz	[Unknown]	torch::PyWarningHandler::~PyWarningHandler(void)	[Unknown]	0
c10::TensorImpl::TensorImpl	1.020s	3,840,000,000	2,528,000,000	1.519	20.6%	56.6%	20.6%	31.3%	11.7%	39.1%	54.7%	0.0%	0.0%	0.0%	7.8%	0.3%	3.8 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
delete_from_page_cache	1.020s	720,000,000	3,296,000,000	0.218	80.4%	26.8%	0.0%	100.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	27.7%	705.9 MHz	[Unknown]	delete_from_page_cache	[Unknown]	0
lookup_maybe_method	1.020s	2,192,000,000	816,000,000	2.686	8.9%	100.0%	0.0%	0.0%	13.7%	75.3%	47.9%	68.4%	0.0%	0.0%	27.4%	0.0%	2.1 GHz	[Unknown]	lookup_maybe_method	typeobject.c	0
c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard	1.015s	4,736,000,000	1,968,000,000	2.407	1.1%	45.2%	7.9%	19.0%	0.0%	22.2%	47.5%	0.0%	0.0%	0.0%	0.0%	22.9%	4.7 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard(void)	[Unknown]	0
c10::TensorImpl::has_storage	1.010s	2,624,000,000	976,000,000	2.689	2.9%	55.7%	15.7%	28.6%	11.4%	0.0%	17.1%	0.0%	0.0%	0.0%	0.0%	2.9%	2.6 GHz	[Unknown]	c10::TensorImpl::has_storage(void) const	[Unknown]	0
