Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
at::TensorIteratorBase::fast_set_up	1.715s	9,008,000,000	3,600,000,000	2.502	11.2%	79.3%	2.7%	13.3%	0.0%	13.3%	21.6%	0.0%	0.0%	0.0%	0.0%	2.7%	5.3 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
pybind11::cpp_function::dispatcher	1.705s	9,184,000,000	3,408,000,000	2.695	3.6%	98.3%	7.7%	11.4%	0.0%	26.1%	19.6%	0.0%	0.0%	0.0%	0.0%	2.5%	5.4 GHz	[Unknown]	pybind11::cpp_function::dispatcher(_object*, _object*, _object*)	[Unknown]	0
ext4_es_lookup_extent	1.700s	3,680,000,000	144,000,000	25.556	0.7%	4.1%	0.0%	0.0%	32.6%	53.0%	69.3%	0.0%	0.0%	0.0%	0.0%	47.8%	2.2 GHz	[Unknown]	ext4_es_lookup_extent	[Unknown]	0
xas_create	1.700s	5,872,000,000	16,352,000,000	0.359	78.0%	33.4%	0.0%	0.0%	0.0%	0.0%	7.7%	0.0%	0.0%	0.0%	0.0%	11.3%	3.5 GHz	[Unknown]	xas_create	[Unknown]	0
_PyDict_GetItem_KnownHash	1.685s	4,384,000,000	960,000,000	4.567	18.2%	76.4%	34.2%	0.0%	13.7%	54.7%	51.3%	90.6%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
__cancel_dirty_page	1.680s	3,520,000,000	20,480,000,000	0.172	100.0%	58.4%	0.0%	34.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	__cancel_dirty_page	[Unknown]	0
__find_get_block	1.680s	4,576,000,000	1,088,000,000	4.206	2.7%	9.8%	0.0%	0.0%	0.0%	100.0%	98.3%	0.0%	0.0%	0.0%	0.0%	30.0%	2.7 GHz	[Unknown]	__find_get_block	[Unknown]	0
[nvidia]	1.680s	4,080,000,000	5,904,000,000	0.691	36.1%	42.7%	3.3%	55.1%	0.0%	22.1%	0.0%	0.0%	0.0%	0.0%	7.4%	0.0%	2.4 GHz	[Unknown]	[nvidia]	[Unknown]	0
fput_many	1.665s	6,000,000,000	7,216,000,000	0.831	44.2%	68.6%	0.0%	25.0%	0.0%	2.5%	5.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	fput_many	[Unknown]	0
pmd_devmap_trans_unstable	1.665s	5,936,000,000	8,752,000,000	0.678	32.5%	20.5%	2.0%	22.7%	0.0%	2.5%	5.1%	0.0%	0.0%	0.0%	0.0%	25.5%	3.6 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
memcg_kmem_get_cache	1.660s	6,816,000,000	528,000,000	12.909	3.8%	22.6%	11.3%	48.4%	0.0%	52.8%	59.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.1 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
build_ycc_rgb_table	1.645s	3,280,000,000	4,016,000,000	0.817	42.8%	2.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	100.0%	20.5%	2.0 GHz	[Unknown]	build_ycc_rgb_table	[Unknown]	0
free_unref_page_prepare.part.0	1.645s	4,832,000,000	10,160,000,000	0.476	63.6%	19.1%	0.0%	9.3%	0.0%	1.6%	6.2%	0.0%	0.0%	0.0%	0.0%	26.1%	2.9 GHz	[Unknown]	free_unref_page_prepare.part.0	[Unknown]	0
__fget_light	1.635s	3,936,000,000	1,520,000,000	2.589	8.1%	35.8%	10.1%	53.4%	0.0%	4.4%	11.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	__fget_light	[Unknown]	0
shmem_alloc_and_acct_page	1.625s	6,736,000,000	14,160,000,000	0.476	32.8%	7.2%	0.0%	33.4%	2.2%	0.0%	0.0%	0.0%	0.0%	0.0%	51.2%	19.3%	4.1 GHz	[Unknown]	shmem_alloc_and_acct_page	[Unknown]	0
_raw_spin_unlock_irqrestore	1.620s	7,008,000,000	10,352,000,000	0.677	45.8%	13.2%	4.2%	30.0%	0.0%	0.0%	2.1%	0.0%	0.0%	0.0%	0.0%	8.2%	4.3 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
_Py_XDECREF	1.620s	5,040,000,000	4,032,000,000	1.250	22.8%	37.3%	3.8%	6.0%	0.0%	0.0%	23.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	_Py_XDECREF	object.h	0
__pthread_cond_signal	1.610s	4,448,000,000	1,824,000,000	2.439	16.9%	92.5%	9.9%	16.9%	0.0%	0.0%	43.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
native_flush_tlb_one_user	1.605s	4,576,000,000	384,000,000	11.917	1.0%	19.9%	14.9%	0.0%	0.0%	0.0%	3.3%	0.0%	0.0%	0.0%	0.0%	64.2%	2.9 GHz	[Unknown]	native_flush_tlb_one_user	[Unknown]	0
_PyObject_LookupSpecial	1.600s	5,088,000,000	1,392,000,000	3.655	7.4%	70.8%	10.3%	0.0%	2.9%	41.3%	32.4%	0.0%	0.0%	0.0%	0.0%	4.8%	3.2 GHz	[Unknown]	_PyObject_LookupSpecial	typeobject.c	0
func_descr_get	1.600s	4,976,000,000	3,280,000,000	1.517	3.8%	42.5%	19.4%	18.1%	15.1%	15.1%	18.1%	0.0%	0.0%	0.0%	0.0%	8.2%	3.1 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
at::TensorIteratorBase::build	1.595s	5,952,000,000	3,232,000,000	1.842	6.6%	54.9%	15.6%	12.6%	2.5%	5.0%	27.7%	0.0%	0.0%	0.0%	0.0%	7.6%	3.7 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
listiter_next	1.575s	4,496,000,000	2,112,000,000	2.129	3.3%	40.7%	8.5%	0.0%	23.4%	46.7%	33.4%	0.0%	0.0%	0.0%	0.0%	9.5%	2.9 GHz	[Unknown]	listiter_next	listobject.c	0
_PyFrame_New_NoTrack	1.575s	6,240,000,000	2,720,000,000	2.294	19.2%	16.8%	0.0%	16.8%	14.4%	21.6%	33.7%	0.0%	0.0%	0.0%	31.3%	18.0%	4.0 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
groupLaunch	1.565s	5,296,000,000	26,272,000,000	0.202	88.0%	7.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	6.1%	3.4 GHz	[Unknown]	groupLaunch(ncclAsyncJob*)	group.cc	0
PyType_GenericAlloc	1.555s	3,488,000,000	2,336,000,000	1.493	8.2%	41.6%	17.6%	12.9%	0.0%	10.0%	25.8%	0.0%	0.0%	0.0%	4.3%	14.2%	2.2 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
THPVariable_Wrap	1.550s	4,384,000,000	1,872,000,000	2.342	26.4%	95.8%	0.0%	3.4%	0.0%	37.6%	30.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
page_counter_try_charge	1.525s	4,912,000,000	304,000,000	16.158	4.3%	8.7%	0.0%	36.6%	9.2%	15.3%	6.1%	0.0%	0.0%	0.0%	45.8%	34.1%	3.2 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
at::_ops::empty_memory_format::call	1.515s	4,016,000,000	912,000,000	4.404	14.6%	100.0%	17.5%	7.5%	0.0%	37.4%	37.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
insert_to_usedpool	1.505s	5,088,000,000	2,400,000,000	2.120	4.5%	67.6%	21.8%	0.0%	8.8%	17.7%	8.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
find_vma	1.505s	4,304,000,000	1,456,000,000	2.956	33.3%	35.8%	5.0%	0.0%	0.0%	8.1%	24.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	find_vma	[Unknown]	0
down_read	1.485s	4,384,000,000	13,424,000,000	0.327	61.5%	39.3%	0.0%	27.4%	0.0%	6.8%	0.0%	0.0%	0.0%	0.0%	0.0%	9.8%	3.0 GHz	[Unknown]	down_read	[Unknown]	0
torch::FunctionParameter::check	1.480s	4,736,000,000	3,408,000,000	1.390	13.0%	100.0%	15.3%	3.2%	0.0%	34.8%	41.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
__lru_cache_add	1.480s	5,408,000,000	10,400,000,000	0.520	38.4%	50.5%	0.0%	19.4%	0.0%	2.8%	11.1%	0.0%	0.0%	0.0%	2.8%	27.7%	3.7 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
unicode_dealloc	1.465s	3,456,000,000	2,208,000,000	1.565	14.8%	90.4%	26.7%	21.7%	0.0%	34.7%	30.4%	0.0%	0.0%	0.0%	0.0%	63.8%	2.4 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
at::TensorIteratorBase::compute_shape	1.460s	5,136,000,000	2,608,000,000	1.969	13.2%	67.8%	21.0%	0.0%	0.0%	0.0%	32.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_	1.460s	2,960,000,000	1,872,000,000	1.581	13.9%	72.3%	0.0%	55.7%	0.0%	20.3%	35.5%	0.0%	0.0%	0.0%	5.1%	2.0%	2.0 GHz	[Unknown]	c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_(void)	[Unknown]	0
page_cache_free_page.isra.0	1.440s	5,488,000,000	4,464,000,000	1.229	29.2%	14.3%	44.7%	2.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	11.2%	3.8 GHz	[Unknown]	page_cache_free_page.isra.0	[Unknown]	0
PyEval_SaveThread	1.435s	3,072,000,000	528,000,000	5.818	12.7%	85.0%	0.0%	0.0%	9.8%	0.0%	34.2%	0.0%	0.0%	0.0%	0.0%	3.7%	2.1 GHz	[Unknown]	PyEval_SaveThread	ceval.c	0
c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard	1.430s	6,288,000,000	1,568,000,000	4.010	2.3%	18.3%	2.8%	11.9%	0.0%	9.5%	45.3%	0.0%	0.0%	0.0%	0.0%	25.5%	4.4 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard(void)	[Unknown]	0
do_fault	1.430s	3,776,000,000	7,856,000,000	0.481	45.1%	36.9%	0.0%	0.0%	4.0%	0.0%	4.0%	0.0%	0.0%	0.0%	0.0%	33.1%	2.6 GHz	[Unknown]	do_fault	[Unknown]	0
mem_cgroup_from_task	1.425s	5,728,000,000	12,096,000,000	0.474	53.5%	15.8%	0.0%	23.6%	0.0%	0.0%	7.9%	0.0%	0.0%	0.0%	0.0%	22.8%	4.0 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
c10::TensorImpl::TensorImpl	1.420s	4,400,000,000	3,808,000,000	1.155	45.2%	100.0%	0.0%	6.8%	20.5%	37.5%	64.8%	0.0%	0.0%	0.0%	0.0%	25.8%	3.1 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
pagevec_lru_move_fn	1.420s	5,072,000,000	5,744,000,000	0.883	33.2%	23.8%	0.0%	17.7%	0.0%	20.7%	8.9%	0.0%	0.0%	0.0%	0.0%	43.5%	3.6 GHz	[Unknown]	pagevec_lru_move_fn	[Unknown]	0
unicode_eq	1.420s	6,048,000,000	1,632,000,000	3.706	9.5%	38.6%	12.3%	7.4%	0.0%	24.8%	22.3%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3 GHz	[Unknown]	unicode_eq	eq.h	0
THPVariable_subclass_dealloc	1.375s	5,392,000,000	2,416,000,000	2.232	15.6%	79.8%	0.0%	0.0%	13.9%	5.6%	27.8%	0.0%	0.0%	0.0%	0.0%	3.0%	3.9 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
interrupt_entry	1.370s	3,568,000,000	768,000,000	4.646	13.5%	31.1%	1.7%	0.0%	8.4%	21.0%	21.0%	0.0%	0.0%	0.0%	0.0%	42.4%	2.6 GHz	[Unknown]	interrupt_entry	[Unknown]	0
getset_get	1.370s	4,368,000,000	3,072,000,000	1.422	55.7%	100.0%	8.4%	10.3%	6.9%	27.5%	51.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	getset_get	descrobject.c	0
native_queued_spin_lock_slowpath	1.370s	1,968,000,000	944,000,000	2.085	29.3%	10.5%	8.4%	22.9%	0.0%	0.0%	7.6%	0.0%	0.0%	0.0%	0.0%	43.2%	1.4 GHz	[Unknown]	native_queued_spin_lock_slowpath	[Unknown]	0
at::getStepCallbacksUnlessEmpty	1.355s	4,096,000,000	7,280,000,000	0.563	36.6%	66.6%	0.0%	36.6%	11.0%	7.3%	43.9%	0.0%	0.0%	0.0%	0.0%	1.8%	3.0 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
find_name_in_mro	1.330s	3,072,000,000	3,520,000,000	0.873	39.9%	82.9%	0.0%	0.0%	19.5%	39.1%	48.8%	0.0%	0.0%	0.0%	4.9%	65.7%	2.3 GHz	[Unknown]	find_name_in_mro	typeobject.c	0
file_update_time	1.325s	2,928,000,000	4,992,000,000	0.587	70.1%	57.1%	58.7%	15.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	file_update_time	[Unknown]	0
long_richcompare	1.325s	4,896,000,000	4,128,000,000	1.186	8.4%	54.2%	10.8%	12.3%	0.0%	15.3%	15.3%	0.0%	0.0%	0.0%	0.0%	11.4%	3.7 GHz	[Unknown]	long_richcompare	longobject.c	0
torch::PythonArgParser::raw_parse	1.320s	4,912,000,000	1,024,000,000	4.797	7.4%	52.2%	8.8%	0.0%	0.0%	0.0%	12.2%	0.0%	0.0%	0.0%	0.0%	21.7%	3.7 GHz	[Unknown]	torch::PythonArgParser::raw_parse(_object*, _object*, _object*, _object**)	[Unknown]	0
c10::alloc_cpu	1.320s	4,176,000,000	2,128,000,000	1.962	6.6%	40.7%	0.0%	7.2%	7.2%	3.6%	10.8%	0.0%	0.0%	0.0%	0.0%	28.7%	3.2 GHz	[Unknown]	c10::alloc_cpu(unsigned long)	[Unknown]	0
cfunction_call	1.315s	3,776,000,000	1,296,000,000	2.914	3.7%	100.0%	12.4%	27.8%	7.9%	51.6%	27.8%	0.0%	0.0%	0.0%	4.0%	100.0%	2.9 GHz	[Unknown]	cfunction_call	methodobject.c	0
at::TensorIteratorBase::populate_operands	1.310s	5,664,000,000	3,856,000,000	1.469	19.6%	37.1%	7.6%	13.2%	0.0%	0.0%	13.2%	0.0%	0.0%	0.0%	2.6%	35.7%	4.3 GHz	[Unknown]	at::TensorIteratorBase::populate_operands(at::TensorIteratorConfig&)	[Unknown]	0
__tls_get_addr_slow	1.290s	4,592,000,000	5,968,000,000	0.769	36.5%	71.3%	45.0%	16.3%	0.0%	0.0%	29.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
PyBytes_FromStringAndSize	1.275s	4,800,000,000	4,224,000,000	1.136	32.9%	52.1%	0.0%	6.3%	0.0%	21.9%	25.0%	0.0%	0.0%	0.0%	3.1%	7.9%	3.8 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
torch::PyWarningHandler::~PyWarningHandler	1.265s	3,472,000,000	1,440,000,000	2.411	14.9%	76.6%	0.0%	13.0%	4.3%	25.9%	43.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	torch::PyWarningHandler::~PyWarningHandler(void)	[Unknown]	0
ImagingRawEncode	1.260s	3,856,000,000	9,872,000,000	0.391	52.1%	24.5%	22.2%	19.5%	0.0%	0.0%	38.9%	0.0%	0.0%	0.0%	0.0%	1.0%	3.1 GHz	[Unknown]	ImagingRawEncode	[Unknown]	0
tuple_alloc	1.245s	4,048,000,000	2,144,000,000	1.888	4.5%	67.4%	42.2%	25.9%	0.0%	25.9%	25.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
__add_to_page_cache_locked	1.240s	1,360,000,000	2,720,000,000	0.500	38.9%	56.4%	27.2%	33.1%	0.0%	0.0%	11.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.1 GHz	[Unknown]	__add_to_page_cache_locked	[Unknown]	0
c10::impl::PyObjectSlot::check_pyobj	1.240s	3,600,000,000	3,248,000,000	1.108	31.8%	87.9%	34.2%	12.5%	0.0%	20.8%	37.5%	0.0%	0.0%	0.0%	4.2%	0.0%	2.9 GHz	[Unknown]	c10::impl::PyObjectSlot::check_pyobj(c10::impl::PyInterpreter*) const	[Unknown]	0
method_vectorcall_NOARGS	1.225s	3,696,000,000	3,232,000,000	1.144	24.7%	63.4%	0.0%	0.0%	48.7%	0.0%	32.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	method_vectorcall_NOARGS	descrobject.c	0
pybind11::detail::get_internals	1.225s	4,352,000,000	2,576,000,000	1.689	16.7%	54.2%	2.8%	27.6%	0.0%	20.7%	24.1%	0.0%	0.0%	0.0%	0.0%	13.2%	3.6 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
dict_subscript	1.220s	5,920,000,000	2,480,000,000	2.387	10.8%	61.0%	19.4%	7.6%	2.5%	17.7%	7.6%	0.0%	0.0%	0.0%	0.0%	1.4%	4.9 GHz	[Unknown]	dict_subscript	dictobject.c	0
PyObject_GC_Del	1.220s	4,384,000,000	2,688,000,000	1.631	23.6%	63.6%	7.3%	0.0%	13.7%	3.4%	17.1%	0.0%	0.0%	0.0%	0.0%	4.1%	3.6 GHz	[Unknown]	PyObject_GC_Del	gcmodule.c	0
c10::AutogradState::get_tls_state	1.215s	3,056,000,000	1,968,000,000	1.553	15.2%	91.1%	0.0%	0.0%	0.0%	0.0%	49.1%	0.0%	0.0%	0.0%	0.0%		2.5 GHz	[Unknown]	c10::AutogradState::get_tls_state(void)	[Unknown]	0
omp_get_max_threads	1.210s	2,720,000,000	352,000,000	7.727	4.5%	69.6%	19.7%	66.2%	0.0%	82.7%	71.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	omp_get_max_threads	[Unknown]	0
PyLong_AsLongLongAndOverflow	1.205s	3,392,000,000	704,000,000	4.818	2.4%	80.2%	7.1%	0.0%	22.1%	0.0%	17.7%	0.0%	0.0%	0.0%	0.0%	6.9%	2.8 GHz	[Unknown]	PyLong_AsLongLongAndOverflow	longobject.c	0
free_unref_page_list	1.195s	4,160,000,000	10,720,000,000	0.388	74.2%	17.5%	0.0%	0.0%	0.0%	0.0%	3.6%	0.0%	0.0%	0.0%	0.0%	48.5%	3.5 GHz	[Unknown]	free_unref_page_list	[Unknown]	0
cfunction_vectorcall_FASTCALL	1.195s	2,032,000,000	2,352,000,000	0.864	30.0%	100.0%	14.0%	0.0%	44.3%	0.0%	36.9%	0.0%	0.0%	0.0%	0.0%	0.0%	1.7 GHz	[Unknown]	cfunction_vectorcall_FASTCALL	methodobject.c	0
alloc_pages_current	1.190s	4,272,000,000	896,000,000	4.768	7.4%	4.0%	0.7%	3.5%	0.0%	0.0%	3.5%	0.0%	0.0%	0.0%	73.7%	46.8%	3.6 GHz	[Unknown]	alloc_pages_current	[Unknown]	0
free_pages_and_swap_cache	1.180s	4,960,000,000	6,336,000,000	0.783	34.0%	3.3%	0.0%	0.0%	33.3%	18.1%	51.4%	0.0%	0.0%	0.0%	0.0%	36.3%	4.2 GHz	[Unknown]	free_pages_and_swap_cache	[Unknown]	0
at::TensorIteratorBase::mark_outputs	1.180s	3,280,000,000	672,000,000	4.881	5.5%	100.0%	20.1%	22.9%	18.3%	0.0%	9.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	at::TensorIteratorBase::mark_outputs(void)	[Unknown]	0
get_dht	1.170s	1,856,000,000	5,056,000,000	0.367	58.6%	36.4%	6.1%	24.2%	8.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.3%	1.6 GHz	[Unknown]	get_dht	[Unknown]	0
method_vectorcall_VARARGS_KEYWORDS	1.165s	2,752,000,000	816,000,000	3.373	5.9%	61.2%	3.4%	10.9%	0.0%	0.0%	60.0%	0.0%	0.0%	0.0%	0.0%	2.5%	2.4 GHz	[Unknown]	method_vectorcall_VARARGS_KEYWORDS	descrobject.c	0
_PyIndex_Check	1.160s	3,792,000,000	3,968,000,000	0.956	28.3%	72.8%	32.4%	0.0%	11.9%	19.8%	15.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	_PyIndex_Check	pycore_abstract.h	0
PyVectorcall_NARGS	1.145s	3,072,000,000	1,792,000,000	1.714	23.3%	100.0%	12.4%	0.0%	0.0%	0.0%	29.3%	0.0%	0.0%	0.0%	9.8%	0.0%	2.7 GHz	[Unknown]	PyVectorcall_NARGS	abstract.h	0
_PyObject_GenericSetAttrWithDict	1.140s	2,304,000,000	3,712,000,000	0.621	57.3%	51.2%	8.2%	39.1%	0.0%	32.6%	39.1%	0.0%	0.0%	0.0%	0.0%	22.2%	2.0 GHz	[Unknown]	_PyObject_GenericSetAttrWithDict	object.c	0
torch::autograd::THPVariable_randint	1.140s	2,400,000,000	1,520,000,000	1.579	21.1%	100.0%	4.7%	0.0%	18.8%	12.5%	18.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	torch::autograd::THPVariable_randint(_object*, _object*, _object*)	[Unknown]	0
ext4_inode_block_valid	1.135s	4,480,000,000	816,000,000	5.490	2.2%	18.2%	8.0%	20.1%	3.3%	30.1%	40.2%	0.0%	65.7%	0.0%	0.0%	33.4%	3.9 GHz	[Unknown]	ext4_inode_block_valid	[Unknown]	0
torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta	1.135s	1,408,000,000	1,568,000,000	0.898	17.8%	58.6%	10.7%	21.3%	21.3%	42.6%	53.3%	0.0%	0.0%	0.0%	0.0%	0.0%	1.2 GHz	[Unknown]	torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta(c10::TensorImpl*, c10::optional<torch::autograd::ViewInfo>, c10::optional<torch::autograd::ViewInfo>, bool, torch::autograd::CreationMeta)	[Unknown]	0
do_richcompare	1.105s	3,488,000,000	1,744,000,000	2.000	8.3%	78.8%	30.4%	0.0%	4.3%	30.1%	21.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	do_richcompare	object.c	0
xas_init_marks	1.095s	5,616,000,000	10,944,000,000	0.513	53.7%	38.8%	39.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	5.1 GHz	[Unknown]	xas_init_marks	[Unknown]	0
dict_dealloc	1.090s	7,888,000,000	1,072,000,000	7.358	11.2%	58.6%	17.7%	13.3%	0.0%	0.0%	24.7%	0.0%	0.0%	0.0%	0.0%	12.4%	7.2 GHz	[Unknown]	dict_dealloc	dictobject.c	0
__memcpy_sse2_unaligned_erms	1.090s	2,496,000,000	2,048,000,000	1.219	5.4%	9.5%	9.5%	36.1%	18.0%	13.2%	90.1%	0.0%	0.0%	0.0%	78.1%	0.0%	2.3 GHz	[Unknown]	__memcpy_sse2_unaligned_erms	memmove-vec-unaligned-erms.S	0
_Py_NewReference	1.085s	5,648,000,000	2,080,000,000	2.715	12.8%	77.0%	24.9%	0.0%	29.2%	15.9%	37.2%	0.0%	0.0%	0.0%	10.6%	0.0%	5.2 GHz	[Unknown]	_Py_NewReference	object.c	0
call_function_single_interrupt	1.080s	3,376,000,000	0		20.8%	6.9%	0.0%	8.9%	0.0%	0.0%	22.2%	0.0%	0.0%	0.0%	0.0%	33.9%	3.1 GHz	[Unknown]	call_function_single_interrupt	[Unknown]	0
mem_cgroup_uncharge_list	1.075s	4,960,000,000	1,872,000,000	2.650	19.4%	8.5%	7.3%	0.0%	0.0%	0.0%	3.0%	0.0%	0.0%	0.0%	33.3%	41.1%	4.6 GHz	[Unknown]	mem_cgroup_uncharge_list	[Unknown]	0
torch::utils::(anonymous namespace)::internal_new_from_data	1.065s	3,280,000,000	880,000,000	3.727	35.0%	100.0%	0.0%	27.4%	0.0%	22.9%	4.6%	0.0%	99.2%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	torch::utils::(anonymous namespace)::internal_new_from_data(c10::TensorOptions, c10::ScalarType, c10::optional<c10::Device>, _object*, bool, bool, bool, bool)	[Unknown]	0
PySequence_GetItem	1.060s	2,288,000,000	560,000,000	4.086	13.1%	100.0%	0.0%	26.2%	0.0%	0.0%	52.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	PySequence_GetItem	abstract.c	0
update_curr	1.055s	2,896,000,000	816,000,000	3.549	3.5%	42.0%	1.2%	15.5%	36.3%	15.5%	57.0%	92.1%	0.0%	0.0%	0.0%	14.8%	2.7 GHz	[Unknown]	update_curr	[Unknown]	0
_Py_IS_TYPE	1.050s	3,696,000,000	1,888,000,000	1.958	24.4%	57.4%	2.1%	12.2%	16.2%	24.4%	32.5%	0.0%	0.0%	0.0%	8.1%	5.1%	3.5 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
PyLong_FromLong	1.045s	4,016,000,000	6,464,000,000	0.621	35.5%	43.4%	0.0%	18.7%	0.0%	0.0%	11.2%	0.0%	0.0%	0.0%	3.7%	11.8%	3.8 GHz	[Unknown]	PyLong_FromLong	longobject.c	0
kthread_blkcg	1.045s	2,176,000,000	2,912,000,000	0.747	56.6%	14.8%	86.2%	13.8%	6.9%	0.0%	6.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	kthread_blkcg	[Unknown]	0
alloc_pages_vma	1.045s	4,400,000,000	5,920,000,000	0.743	68.0%	26.5%	10.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4%	0.0%	4.2 GHz	[Unknown]	alloc_pages_vma	[Unknown]	0
at::TensorIteratorBase::cast_outputs	1.045s	4,240,000,000	640,000,000	6.625	12.1%	57.9%	6.5%	0.0%	0.0%	24.8%	42.5%	0.0%	0.0%	0.0%	0.0%	15.6%	4.1 GHz	[Unknown]	at::TensorIteratorBase::cast_outputs(void)	[Unknown]	0
