Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
long_richcompare	1.580s	4,416,000,000	2,640,000,000	1.673	16.5%	50.2%	13.3%	0.0%	0.0%	17.0%	13.6%	0.0%	0.0%	0.0%	0.0%	11.5%	2.8 GHz	[Unknown]	long_richcompare	longobject.c	0
psi_task_change	1.575s	3,808,000,000	1,680,000,000	2.267	38.7%	77.3%	0.0%	19.7%	19.7%	15.8%	35.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	psi_task_change	[Unknown]	0
THPVariable_subclass_dealloc	1.575s	4,176,000,000	2,144,000,000	1.948	6.0%	98.8%	23.9%	7.2%	25.1%	3.6%	18.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
__pthread_cond_signal	1.570s	4,016,000,000	1,488,000,000	2.699	20.4%	67.9%	20.4%	7.5%	11.2%	0.0%	26.1%	0.0%	0.0%	0.0%	0.0%	34.6%	2.6 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
set_page_dirty	1.555s	2,848,000,000	6,192,000,000	0.460	80.6%	14.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	43.0%	1.8 GHz	[Unknown]	set_page_dirty	[Unknown]	0
mem_cgroup_update_lru_size	1.555s	4,736,000,000	11,808,000,000	0.401	84.9%	22.9%	0.0%	9.5%	0.0%	0.0%	6.3%	0.0%	0.0%	0.0%	0.0%	4.5%	3.0 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
at::TensorIteratorBase::populate_operands	1.545s	4,352,000,000	2,480,000,000	1.755	19.9%	53.2%	2.2%	24.1%	0.0%	0.0%	24.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	at::TensorIteratorBase::populate_operands(at::TensorIteratorConfig&)	[Unknown]	0
insert_to_usedpool	1.540s	6,672,000,000	2,704,000,000	2.467	10.7%	51.9%	37.7%	11.2%	0.0%	15.7%	31.5%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
__d_lookup_rcu	1.535s	7,696,000,000	560,000,000	13.743	5.4%	8.9%	1.8%	0.0%	21.4%	44.8%	56.5%	0.0%	0.0%	0.0%	0.0%	0.0%	5.0 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
torch::FunctionParameter::check	1.505s	4,512,000,000	3,232,000,000	1.396	17.1%	66.5%	20.9%	0.0%	0.0%	53.2%	46.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
_PyObject_LookupSpecial	1.480s	5,456,000,000	880,000,000	6.200	7.5%	77.2%	10.5%	0.0%	11.0%	38.5%	41.2%	36.0%	0.0%	0.0%	0.0%	3.2%	3.7 GHz	[Unknown]	_PyObject_LookupSpecial	typeobject.c	0
fault_dirty_shared_page	1.475s	5,200,000,000	14,672,000,000	0.354	65.8%	65.2%	0.0%	14.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
lock_page_memcg	1.465s	3,312,000,000	11,648,000,000	0.284	76.7%	34.0%	56.6%	36.2%	0.0%	0.0%	4.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
bilinear_filter	1.460s	5,520,000,000	16,832,000,000	0.328	90.0%	1.5%	0.0%	0.0%	0.0%	0.0%	24.5%	0.0%	0.0%	0.0%	5.4%	31.3%	3.8 GHz	[Unknown]	bilinear_filter	[Unknown]	0
at::_ops::empty_memory_format::call	1.460s	3,408,000,000	608,000,000	5.605	4.4%	64.9%	20.9%	0.0%	35.2%	22.0%	35.2%	0.0%	0.0%	0.0%	0.0%	6.4%	2.3 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
PyBytes_FromStringAndSize	1.455s	3,792,000,000	2,032,000,000	1.866	17.0%	24.8%	24.1%	0.0%	0.0%	23.7%	19.8%	0.0%	0.0%	0.0%	0.0%	8.5%	2.6 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
xas_create	1.450s	4,240,000,000	14,432,000,000	0.294	70.8%	20.4%	0.0%	0.0%	0.0%	0.0%	14.2%	0.0%	100.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	xas_create	[Unknown]	0
kmem_cache_alloc	1.450s	6,160,000,000	448,000,000	13.750	1.5%	24.0%	13.8%	19.5%	0.0%	19.3%	46.3%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
getset_get	1.445s	4,320,000,000	3,744,000,000	1.154	26.9%	65.6%	7.2%	6.9%	0.0%	27.8%	34.7%	0.0%	0.0%	0.0%	3.5%	0.2%	3.0 GHz	[Unknown]	getset_get	descrobject.c	0
__strcmp_avx2	1.430s	5,264,000,000	2,688,000,000	1.958	5.2%	56.1%	23.3%	0.0%	2.8%	39.9%	51.3%	0.0%	0.0%	0.0%	0.0%	8.2%	3.7 GHz	[Unknown]	__strcmp_avx2	strcmp-avx2.S	0
pybind11::detail::get_internals	1.415s	4,640,000,000	2,096,000,000	2.214	21.7%	99.3%	3.1%	3.2%	12.9%	12.9%	38.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
memcg_kmem_get_cache	1.410s	5,584,000,000	336,000,000	16.619	3.6%	23.7%	6.7%	13.4%	8.1%	59.1%	61.8%	0.0%	0.0%	0.0%	0.0%	2.1%	4.0 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
free_unref_page_prepare.part.0	1.405s	4,784,000,000	8,768,000,000	0.546	65.7%	9.8%	0.0%	3.1%	0.0%	2.1%	6.3%	0.0%	0.0%	0.0%	0.0%	38.1%	3.4 GHz	[Unknown]	free_unref_page_prepare.part.0	[Unknown]	0
unicode_eq	1.400s	4,496,000,000	1,568,000,000	2.867	4.7%	26.9%	7.4%	13.3%	0.0%	33.4%	40.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	unicode_eq	eq.h	0
pmd_devmap_trans_unstable	1.375s	5,344,000,000	8,800,000,000	0.607	30.0%	30.8%	26.4%	5.6%	2.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
xas_find_conflict	1.375s	6,592,000,000	12,096,000,000	0.545	26.8%	23.5%	25.2%	4.6%	0.0%	0.0%	4.6%	0.0%	0.0%	0.0%	0.0%	22.1%	4.8 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
__tls_get_addr_slow	1.375s	4,352,000,000	4,416,000,000	0.986	42.0%	69.1%	32.7%	3.4%	0.0%	17.2%	37.9%	0.0%	0.0%	0.0%	3.4%	0.0%	3.2 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
__do_page_cache_readahead	1.360s	4,432,000,000	848,000,000	5.226	5.4%	5.4%	0.0%	30.5%	0.0%	0.0%	10.2%	0.0%	0.0%	0.0%	67.7%	33.6%	3.3 GHz	[Unknown]	__do_page_cache_readahead	[Unknown]	0
PyType_HasFeature	1.355s	6,528,000,000	3,696,000,000	1.766	15.2%	53.7%	1.5%	6.9%	0.0%	13.8%	18.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.8 GHz	[Unknown]	PyType_HasFeature	object.h	0
dict_dealloc	1.355s	6,896,000,000	2,320,000,000	2.972	4.2%	43.5%	18.0%	2.2%	15.2%	13.1%	30.5%	0.0%	0.0%	0.0%	0.0%	12.5%	5.1 GHz	[Unknown]	dict_dealloc	dictobject.c	0
cfunction_call	1.345s	2,928,000,000	1,824,000,000	1.605	11.8%	52.8%	0.8%	20.5%	5.1%	56.4%	35.9%	0.0%	0.0%	0.0%	5.1%	5.2%	2.2 GHz	[Unknown]	cfunction_call	methodobject.c	0
read_markers	1.335s	2,576,000,000	3,296,000,000	0.782	16.1%	42.1%	13.4%	17.5%	11.6%	11.6%	11.6%	0.0%	0.0%	0.0%	0.0%	0.0%	1.9 GHz	[Unknown]	read_markers	[Unknown]	0
object_dealloc	1.310s	4,384,000,000	2,416,000,000	1.815	11.9%	55.7%	20.7%	30.8%	0.0%	37.6%	37.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	object_dealloc	typeobject.c	0
truncate_cleanup_page	1.310s	5,072,000,000	6,704,000,000	0.757	56.6%	2.9%	0.0%	32.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	44.3%	3.9 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard	1.305s	3,952,000,000	3,648,000,000	1.083	28.3%	71.2%	1.0%	7.6%	3.8%	0.0%	41.8%	0.0%	0.0%	0.0%	0.0%	0.7%	3.0 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard(c10::DispatchKeySet)	[Unknown]	0
c10::impl::PyObjectSlot::check_pyobj	1.295s	4,320,000,000	2,752,000,000	1.570	10.9%	49.9%	10.9%	3.5%	3.5%	20.8%	31.3%	92.6%	0.0%	0.0%	3.5%	8.7%	3.3 GHz	[Unknown]	c10::impl::PyObjectSlot::check_pyobj(c10::impl::PyInterpreter*) const	[Unknown]	0
build_ycc_rgb_table	1.280s	4,032,000,000	4,960,000,000	0.813	18.8%	5.6%	10.5%	0.0%	0.0%	0.0%	7.4%	0.0%	0.0%	0.0%	63.2%	22.5%	3.1 GHz	[Unknown]	build_ycc_rgb_table	[Unknown]	0
c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_	1.280s	4,384,000,000	1,792,000,000	2.446	0.0%	43.1%	12.8%	41.1%	0.0%	10.3%	20.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_(void)	[Unknown]	0
page_counter_try_charge	1.275s	4,704,000,000	1,040,000,000	4.523	7.2%	8.0%	0.0%	12.8%	0.0%	12.8%	0.0%	0.0%	0.0%	0.0%	47.8%	39.3%	3.7 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
_PyType_GetModuleByDef	1.275s	2,512,000,000	4,720,000,000	0.532	35.8%	34.1%	6.0%	0.0%	11.9%	17.9%	17.9%	0.0%	0.0%	0.0%	6.0%	16.1%	2.0 GHz	[Unknown]	_PyType_GetModuleByDef	typeobject.c	0
c10::TensorImpl::TensorImpl	1.270s	4,944,000,000	3,280,000,000	1.507	4.8%	53.3%	7.0%	3.0%	0.0%	24.3%	36.4%	0.0%	0.0%	0.0%	6.1%	16.6%	3.9 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
find_vma	1.260s	2,640,000,000	2,576,000,000	1.025	15.2%	18.5%	18.5%	11.4%	11.4%	0.0%	11.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	find_vma	[Unknown]	0
at::native::_to_copy	1.260s	3,872,000,000	3,200,000,000	1.210	11.4%	100.0%	14.2%	23.2%	0.0%	15.5%	34.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
binary_op1	1.255s	2,944,000,000	1,120,000,000	2.629	5.4%	74.4%	35.2%	30.6%	0.0%	30.6%	20.4%	0.0%	0.0%	0.0%	0.0%	52.6%	2.3 GHz	[Unknown]	binary_op1	abstract.c	0
convertsimple	1.250s	6,592,000,000	4,176,000,000	1.579	8.1%	39.1%	5.4%	18.2%	0.0%	9.1%	9.1%	0.0%	0.0%	0.0%	0.0%	11.8%	5.3 GHz	[Unknown]	convertsimple	getargs.c	0
PyEval_RestoreThread	1.250s	3,792,000,000	448,000,000	8.464	0.0%	57.3%	11.5%	0.0%	23.7%	0.0%	39.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	PyEval_RestoreThread	ceval.c	0
PyObject_Malloc	1.245s	2,624,000,000	1,120,000,000	2.343	34.3%	100.0%	0.0%	0.0%	17.1%	11.4%	40.0%	0.0%	0.0%	0.0%	5.7%	0.0%	2.1 GHz	[Unknown]	PyObject_Malloc	obmalloc.c	0
PyLong_FromLong	1.235s	4,496,000,000	7,584,000,000	0.593	39.2%	62.4%	36.3%	16.7%	0.0%	0.0%	13.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	PyLong_FromLong	longobject.c	0
_Py_NewReference	1.230s	4,416,000,000	2,864,000,000	1.542	24.1%	79.5%	25.3%	0.0%	10.2%	37.4%	30.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	_Py_NewReference	object.c	0
__delete_from_page_cache	1.230s	5,232,000,000	11,216,000,000	0.466	100.0%	59.4%	1.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
at::TensorIteratorBase::compute_shape	1.220s	4,784,000,000	2,240,000,000	2.136	2.3%	66.7%	8.4%	25.1%	0.0%	6.3%	21.9%	0.0%	0.0%	0.0%	0.0%	7.5%	3.9 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
isResurrectable	1.205s	2,544,000,000	1,488,000,000	1.710	9.8%	81.9%	22.9%	11.8%	5.9%	11.8%	35.4%	100.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	isResurrectable(THPVariable*)	[Unknown]	0
down_read	1.195s	5,520,000,000	12,256,000,000	0.450	45.9%	49.8%	0.0%	13.6%	0.0%	0.0%	2.7%	0.0%	0.0%	0.0%	2.7%	4.2%	4.6 GHz	[Unknown]	down_read	[Unknown]	0
listiter_next	1.190s	4,512,000,000	1,616,000,000	2.792	8.6%	35.9%	7.9%	23.3%	0.0%	46.5%	36.6%	0.0%	0.0%	0.0%	0.0%	18.1%	3.8 GHz	[Unknown]	listiter_next	listobject.c	0
_PyObject_IS_GC	1.190s	2,576,000,000	1,824,000,000	1.412	31.4%	31.4%	15.7%	5.8%	11.6%	34.9%	52.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	_PyObject_IS_GC	pycore_object.h	0
at::TensorIteratorBase::serial_for_each	1.185s	3,776,000,000	3,680,000,000	1.026	4.9%	90.8%	13.1%	23.8%	0.0%	15.9%	63.6%	0.0%	0.0%	0.0%	4.0%	0.0%	3.2 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
_Py_XDECREF	1.180s	2,944,000,000	4,224,000,000	0.697	22.9%	89.2%	30.6%	30.6%	10.2%	0.0%	35.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	_Py_XDECREF	object.h	0
c10::computeDispatchKey	1.170s	3,712,000,000	912,000,000	4.070	2.4%	58.2%	8.1%	0.0%	16.2%	8.1%	36.4%	0.0%	0.0%	0.0%	0.0%	10.4%	3.2 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
unaccount_page_cache_page	1.165s	3,184,000,000	11,712,000,000	0.272	73.5%	29.7%	4.2%	4.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	unaccount_page_cache_page	[Unknown]	0
ascii_decode	1.155s	3,376,000,000	2,128,000,000	1.586	7.9%	27.5%	9.5%	0.0%	0.0%	0.0%	48.9%	0.0%	0.0%	0.0%	0.0%	27.5%	2.9 GHz	[Unknown]	ascii_decode	unicodeobject.c	0
xas_init_marks	1.155s	3,552,000,000	11,632,000,000	0.305	40.6%	44.3%	0.0%	4.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	17.2%	3.1 GHz	[Unknown]	xas_init_marks	[Unknown]	0
_PyDict_GetItemHint	1.145s	2,432,000,000	768,000,000	3.167	11.6%	63.6%	40.5%	0.0%	30.8%	18.5%	67.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	_PyDict_GetItemHint	dictobject.c	0
_PyDict_GetItem_KnownHash	1.135s	5,120,000,000	1,776,000,000	2.883	12.1%	33.4%	21.3%	17.6%	0.0%	38.1%	35.2%	0.0%	0.0%	0.0%	0.0%	14.8%	4.5 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
PyObject_GC_Del	1.135s	3,424,000,000	2,864,000,000	1.196	14.2%	79.3%	20.1%	17.5%	0.0%	13.1%	13.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	PyObject_GC_Del	gcmodule.c	0
dict_subscript	1.130s	4,624,000,000	1,840,000,000	2.513	15.6%	57.1%	12.1%	6.5%	0.0%	22.7%	9.7%	0.0%	0.0%	0.0%	0.0%	11.4%	4.1 GHz	[Unknown]	dict_subscript	dictobject.c	0
_PyObject_LookupAttr	1.120s	3,984,000,000	3,328,000,000	1.197	25.0%	35.7%	42.8%	0.0%	26.4%	18.8%	37.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
ImagingRawEncode	1.105s	3,200,000,000	8,848,000,000	0.362	59.4%	34.4%	31.3%	4.7%	0.0%	0.0%	28.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	ImagingRawEncode	[Unknown]	0
unicode_dealloc	1.105s	4,080,000,000	1,120,000,000	3.643	19.5%	89.7%	13.0%	29.4%	11.0%	11.0%	25.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
free_unref_page_commit	1.105s	4,464,000,000	9,536,000,000	0.468	64.2%	26.9%	58.2%	3.4%	3.4%	0.0%	3.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	free_unref_page_commit	[Unknown]	0
object_recursive_isinstance	1.105s	2,992,000,000	3,136,000,000	0.954	12.5%	29.8%	5.7%	0.0%	0.0%	20.1%	20.1%	0.0%	0.0%	0.0%	0.0%	44.5%	2.7 GHz	[Unknown]	object_recursive_isinstance	abstract.c	0
omp_get_max_threads	1.095s	2,912,000,000	224,000,000	13.000	0.0%	100.0%	17.7%	5.2%	10.3%	56.7%	92.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	omp_get_max_threads	[Unknown]	0
find_name_in_mro	1.080s	3,616,000,000	912,000,000	3.965	12.4%	66.4%	9.7%	8.3%	0.0%	29.0%	12.4%	0.0%	0.0%	0.0%	0.0%	6.8%	3.3 GHz	[Unknown]	find_name_in_mro	typeobject.c	0
pymalloc_pool_extend	1.070s	3,984,000,000	1,264,000,000	3.152	13.2%	47.1%	3.8%	0.0%	15.1%	0.0%	45.2%	0.0%	0.0%	0.0%	0.0%	20.0%	3.7 GHz	[Unknown]	pymalloc_pool_extend	obmalloc.c	0
pagevec_lru_move_fn	1.070s	4,192,000,000	6,304,000,000	0.665	50.3%	36.1%	0.0%	10.7%	0.0%	17.9%	3.6%	0.0%	0.0%	0.0%	0.0%	35.1%	3.9 GHz	[Unknown]	pagevec_lru_move_fn	[Unknown]	0
PyVectorcall_NARGS	1.060s	3,200,000,000	1,328,000,000	2.410	22.3%	43.0%	0.0%	0.0%	23.4%	0.0%	46.9%	0.0%	0.0%	0.0%	0.0%	35.8%	3.0 GHz	[Unknown]	PyVectorcall_NARGS	abstract.h	0
_Py_IS_TYPE	1.030s	3,328,000,000	3,152,000,000	1.056	28.6%	32.9%	3.5%	9.0%	13.5%	9.0%	49.6%	0.0%	0.0%	0.0%	0.0%	16.2%	3.2 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
do_richcompare	1.030s	3,328,000,000	2,064,000,000	1.612	3.8%	33.6%	13.9%	4.5%	13.5%	13.5%	13.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	do_richcompare	object.c	0
kthread_blkcg	1.025s	2,480,000,000	4,256,000,000	0.583	76.3%	7.8%	52.8%	18.1%	0.0%	0.0%	6.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	kthread_blkcg	[Unknown]	0
amd_clear_divider	1.025s	3,440,000,000	224,000,000	15.357	8.7%	100.0%	0.0%	0.0%	0.0%	0.0%	4.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	amd_clear_divider	[Unknown]	0
c10::DispatchKeySet::DispatchKeySet	1.015s	3,632,000,000	1,952,000,000	1.861	11.6%	82.6%	19.4%	0.0%	0.0%	0.0%	20.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	c10::DispatchKeySet::DispatchKeySet(c10::DispatchKey)	[Unknown]	0
PyDict_GetItem	1.010s	3,168,000,000	2,464,000,000	1.286	19.2%	51.2%	21.8%	0.0%	9.5%	28.4%	28.4%	0.0%	0.0%	0.0%	0.0%	6.8%	3.1 GHz	[Unknown]	PyDict_GetItem	dictobject.c	0
torch::PyWarningHandler::PyWarningHandler	1.005s	2,432,000,000	1,216,000,000	2.000	12.3%	100.0%	6.2%	30.8%	0.0%	0.0%	18.5%	0.0%	0.0%	0.0%	0.0%	49.2%	2.4 GHz	[Unknown]	torch::PyWarningHandler::PyWarningHandler(void)	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard	1.000s	2,960,000,000	944,000,000	3.136	7.4%	77.2%	4.9%	20.3%	0.0%	0.0%	35.5%	0.0%	0.0%	0.0%	0.0%	4.8%	3.0 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard(void)	[Unknown]	0
at::getStepCallbacksUnlessEmpty	1.000s	4,512,000,000	4,096,000,000	1.102	18.8%	60.7%	0.0%	16.6%	0.0%	19.9%	46.5%	0.0%	0.0%	0.0%	0.0%	10.3%	4.5 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
__lru_cache_add	1.000s	4,560,000,000	8,288,000,000	0.550	49.3%	32.9%	0.0%	6.6%	0.0%	3.3%	9.9%	0.0%	0.0%	0.0%	0.0%	39.4%	4.6 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
alloc_pages_vma	0.995s	2,800,000,000	6,608,000,000	0.424	42.7%	15.1%	7.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	34.7%	2.8 GHz	[Unknown]	alloc_pages_vma	[Unknown]	0
__tlb_remove_page_size	0.990s	2,080,000,000	7,824,000,000	0.266	25.1%	12.9%	13.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	48.4%	2.1 GHz	[Unknown]	__tlb_remove_page_size	[Unknown]	0
__fget_light	0.980s	3,248,000,000	784,000,000	4.143	9.2%	35.7%	0.0%	41.6%	0.0%	27.7%	32.3%	0.0%	0.0%	0.0%	0.0%	12.3%	3.3 GHz	[Unknown]	__fget_light	[Unknown]	0
_PyObject_MakeTpCall	0.975s	4,064,000,000	1,712,000,000	2.374	20.7%	69.9%	6.9%	11.1%	0.0%	25.8%	7.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
torch::jit::tracer::getTracingState	0.970s	3,664,000,000	1,568,000,000	2.337	8.6%	59.2%	12.4%	0.0%	8.2%	20.5%	24.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	torch::jit::tracer::getTracingState(void)	[Unknown]	0
torch::PyWarningHandler::~PyWarningHandler	0.960s	3,632,000,000	1,920,000,000	1.892	20.0%	74.3%	0.0%	16.5%	0.0%	37.2%	61.9%	0.0%	0.0%	0.0%	4.1%	7.9%	3.8 GHz	[Unknown]	torch::PyWarningHandler::~PyWarningHandler(void)	[Unknown]	0
c10::TensorImpl::set_sizes_and_strides	0.960s	4,256,000,000	2,608,000,000	1.632	9.3%	70.9%	8.2%	14.1%	0.0%	0.0%	31.7%	0.0%	0.0%	0.0%	0.0%	0.0%	4.4 GHz	[Unknown]	c10::TensorImpl::set_sizes_and_strides(c10::ArrayRef<long>, c10::ArrayRef<long>, c10::optional<long>)	[Unknown]	0
func@0xd5890	0.955s	1,440,000,000	10,640,000,000	0.135	100.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	100.0%	1.5 GHz	[Unknown]	func@0xd5890	[Unknown]	0
_cond_resched	0.955s	2,800,000,000	3,920,000,000	0.714	77.9%	81.6%	0.0%	16.1%	0.0%	0.0%	26.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	_cond_resched	[Unknown]	0
mem_cgroup_commit_charge	0.950s	3,424,000,000	10,784,000,000	0.318	54.2%	26.3%	0.0%	4.4%	0.0%	0.0%	4.4%	0.0%	0.0%	0.0%	0.0%	21.0%	3.6 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
THPVariable_Wrap	0.950s	3,408,000,000	2,016,000,000	1.690	22.0%	100.0%	0.0%	0.0%	8.8%	30.8%	30.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
bytes_subscript	0.945s	1,984,000,000	2,160,000,000	0.919	14.2%	18.9%	13.2%	30.2%	15.1%	0.0%	7.6%	0.0%	0.0%	0.0%	0.0%	22.4%	2.1 GHz	[Unknown]	bytes_subscript	bytesobject.c	0
at::TensorIteratorBase::compute_fast_setup_type	0.940s	3,248,000,000	1,008,000,000	3.222	13.9%	100.0%	4.6%	32.3%	0.0%	0.0%	36.9%	0.0%	0.0%	0.0%	0.0%	100.0%	3.5 GHz	[Unknown]	at::TensorIteratorBase::compute_fast_setup_type(at::TensorIteratorConfig const&)	[Unknown]	0
stringlib_split_whitespace	0.935s	2,944,000,000	5,392,000,000	0.546	28.0%	18.7%	25.9%	5.1%	0.0%	0.0%	35.7%	0.0%	0.0%	0.0%	0.0%	24.3%	3.1 GHz	[Unknown]	stringlib_split_whitespace	split.h	0
