Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
_PyFrame_New_NoTrack	1.705s	6,080,000,000	3,280,000,000	1.854	21.1%	19.6%	8.3%	2.5%	2.5%	29.6%	37.0%	0.0%	0.0%	0.0%	56.7%	0.0%	3.6 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
fput_many	1.700s	6,864,000,000	6,976,000,000	0.984	49.6%	76.1%	0.0%	19.7%	4.4%	2.2%	2.2%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	fput_many	[Unknown]	0
page_cache_free_page.isra.0	1.695s	5,424,000,000	3,744,000,000	1.449	47.7%	12.4%	0.0%	8.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	40.8%	3.2 GHz	[Unknown]	page_cache_free_page.isra.0	[Unknown]	0
at::TensorIteratorBase::serial_for_each	1.675s	5,744,000,000	5,040,000,000	1.140	22.8%	96.3%	1.6%	13.1%	0.0%	13.1%	33.9%	0.0%	0.0%	0.0%	0.0%	10.4%	3.4 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
PyType_HasFeature	1.675s	6,000,000,000	2,720,000,000	2.206	12.9%	41.7%	0.0%	5.0%	7.5%	12.5%	27.5%	0.0%	0.0%	0.0%	0.0%	24.0%	3.6 GHz	[Unknown]	PyType_HasFeature	object.h	0
memcg_kmem_get_cache	1.650s	4,848,000,000	80,000,000	60.600	1.4%	30.2%	10.1%	18.6%	0.0%	74.3%	65.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
__strlen_avx2	1.650s	6,992,000,000	1,408,000,000	4.966	6.9%	76.3%	25.0%	6.4%	4.3%	25.7%	32.2%	0.0%	0.0%	0.0%	0.0%	3.4%	4.2 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
_PyObject_LookupSpecial	1.625s	4,608,000,000	2,672,000,000	1.725	0.0%	76.3%	21.4%	0.0%	9.8%	35.8%	58.6%	0.0%	0.0%	0.0%	3.3%	1.0%	2.8 GHz	[Unknown]	_PyObject_LookupSpecial	typeobject.c	0
dict_dealloc	1.620s	6,736,000,000	2,144,000,000	3.142	8.5%	53.8%	17.0%	2.2%	0.0%	17.8%	35.6%	0.0%	0.0%	0.0%	0.0%	6.9%	4.2 GHz	[Unknown]	dict_dealloc	dictobject.c	0
__delete_from_page_cache	1.590s	4,720,000,000	14,784,000,000	0.319	39.3%	28.5%	22.3%	3.2%	0.0%	0.0%	12.7%	0.0%	0.0%	0.0%	0.0%	7.4%	3.0 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
__zone_watermark_ok	1.585s	3,840,000,000	14,576,000,000	0.263	87.5%	37.1%	0.0%	0.0%	7.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	__zone_watermark_ok	[Unknown]	0
free_unref_page_prepare.part.0	1.580s	4,816,000,000	10,128,000,000	0.476	41.3%	25.7%	4.7%	0.0%	3.1%	4.7%	12.5%	39.6%	0.0%	0.0%	0.0%	18.9%	3.0 GHz	[Unknown]	free_unref_page_prepare.part.0	[Unknown]	0
_Py_NewReference	1.550s	3,792,000,000	2,704,000,000	1.402	17.7%	51.3%	21.0%	0.0%	0.0%	43.5%	51.4%	0.0%	0.0%	0.0%	11.9%	1.4%	2.4 GHz	[Unknown]	_Py_NewReference	object.c	0
PyObject_GetItem	1.540s	5,696,000,000	9,280,000,000	0.614	45.1%	55.1%	0.0%	15.8%	0.0%	2.1%	31.6%	0.0%	55.2%	0.0%	2.6%		3.7 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
func_descr_get	1.540s	5,040,000,000	3,856,000,000	1.307	28.1%	88.4%	17.9%	8.9%	20.8%	0.0%	11.9%	0.0%	0.0%	0.0%	0.0%	34.4%	3.3 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
tuple_alloc	1.530s	5,648,000,000	1,584,000,000	3.566	20.7%	75.0%	59.2%	0.0%	13.3%	23.9%	15.9%	0.0%	0.0%	0.0%	5.3%	0.0%	3.7 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
THPVariable_subclass_dealloc	1.510s	4,064,000,000	2,800,000,000	1.451	13.4%	96.9%	0.0%	0.0%	0.0%	29.5%	14.8%	0.0%	0.0%	0.0%	0.0%	1.5%	2.7 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
_Py_XDECREF	1.505s	4,304,000,000	2,400,000,000	1.793	13.0%	57.8%	46.0%	3.5%	13.9%	0.0%	38.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	_Py_XDECREF	object.h	0
set_page_dirty	1.490s	3,200,000,000	8,928,000,000	0.358	100.0%	53.8%	0.0%	23.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	5.6%	2.1 GHz	[Unknown]	set_page_dirty	[Unknown]	0
page_counter_try_charge	1.475s	4,880,000,000	576,000,000	8.472	6.3%	23.3%	0.0%	15.4%	0.0%	18.4%	0.0%	0.0%	0.0%	0.0%	46.1%	27.8%	3.3 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
PageHuge	1.475s	3,760,000,000	8,976,000,000	0.419	62.3%	27.5%	3.2%	16.0%	0.0%	0.0%	8.0%	0.0%	0.0%	0.0%	0.0%	5.1%	2.5 GHz	[Unknown]	PageHuge	[Unknown]	0
xas_find_conflict	1.470s	5,760,000,000	13,696,000,000	0.421	45.5%	19.2%	7.1%	5.2%	0.0%	0.0%	2.6%	0.0%	0.0%	0.0%	0.0%	24.9%	3.9 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
at::_ops::empty_memory_format::call	1.465s	4,384,000,000	1,152,000,000	3.806	5.1%	60.3%	4.5%	0.0%	13.7%	20.5%	20.5%	0.0%	0.0%	0.0%	0.0%	2.7%	3.0 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
PyObject_GC_Del	1.465s	3,744,000,000	4,464,000,000	0.839	17.0%	75.1%	36.1%	28.0%	4.0%	0.0%	24.0%	0.0%	0.0%	0.0%	0.0%	9.4%	2.6 GHz	[Unknown]	PyObject_GC_Del	gcmodule.c	0
build_ycc_rgb_table	1.430s	3,968,000,000	5,648,000,000	0.703	35.5%	4.6%	5.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	83.2%	0.0%	2.8 GHz	[Unknown]	build_ycc_rgb_table	[Unknown]	0
find_name_in_mro	1.430s	3,216,000,000	2,032,000,000	1.583	27.7%	92.8%	40.2%	14.0%	0.0%	32.6%	42.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	find_name_in_mro	typeobject.c	0
__lru_cache_add	1.415s	5,472,000,000	10,112,000,000	0.541	45.7%	47.4%	0.0%	13.7%	0.0%	0.0%	2.7%	0.0%	0.0%	0.0%	0.0%	19.0%	3.9 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
c10::TensorImpl::TensorImpl	1.410s	4,704,000,000	2,304,000,000	2.042	3.7%	68.1%	10.3%	35.1%	0.0%	35.1%	38.3%	34.4%	0.0%	0.0%	9.6%	4.5%	3.3 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
xas_create	1.410s	4,944,000,000	11,136,000,000	0.444	80.9%	35.8%	0.0%	15.2%	0.0%	0.0%	6.1%	0.0%	0.0%	0.0%	0.0%	12.7%	3.5 GHz	[Unknown]	xas_create	[Unknown]	0
unicode_eq	1.405s	6,144,000,000	1,520,000,000	4.042	6.3%	35.4%	21.7%	9.8%	0.0%	29.3%	24.4%	0.0%	0.0%	0.0%	0.0%	16.9%	4.4 GHz	[Unknown]	unicode_eq	eq.h	0
at::TensorIteratorBase::populate_operands	1.405s	4,352,000,000	4,144,000,000	1.050	10.2%	54.9%	6.4%	31.0%	0.0%	0.0%	51.7%	0.0%	0.0%	0.0%	0.0%	28.5%	3.1 GHz	[Unknown]	at::TensorIteratorBase::populate_operands(at::TensorIteratorConfig&)	[Unknown]	0
mem_cgroup_update_lru_size	1.400s	4,528,000,000	15,664,000,000	0.289	83.7%	18.1%	0.0%	6.6%	0.0%	0.0%	13.3%	0.0%	0.0%	0.0%	0.0%		3.2 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
torch::FunctionParameter::check	1.400s	3,872,000,000	2,864,000,000	1.352	7.7%	78.1%	11.6%	15.5%	15.5%	34.9%	50.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
at::TensorIteratorBase::build	1.400s	6,304,000,000	3,008,000,000	2.096	32.4%	73.6%	7.0%	16.7%	2.4%	4.8%	23.8%	0.0%	0.0%	0.0%	0.0%	0.0%	4.5 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
listiter_next	1.390s	4,304,000,000	1,392,000,000	3.092	2.2%	47.2%	26.1%	24.4%	0.0%	52.3%	10.5%	0.0%	0.0%	0.0%	0.0%	11.8%	3.1 GHz	[Unknown]	listiter_next	listobject.c	0
__strcmp_avx2	1.380s	3,872,000,000	1,824,000,000	2.123	14.4%	53.2%	6.8%	0.0%	23.2%	34.9%	54.2%	0.0%	0.0%	0.0%	0.0%	4.8%	2.8 GHz	[Unknown]	__strcmp_avx2	strcmp-avx2.S	0
lock_page_memcg	1.375s	2,864,000,000	16,064,000,000	0.178	100.0%	36.8%	0.0%	36.7%	0.0%	0.0%	10.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
THPVariable_Wrap	1.370s	5,104,000,000	2,736,000,000	1.865	7.5%	99.7%	7.5%	0.0%	11.8%	29.4%	44.1%	0.0%	0.0%	0.0%	0.0%	2.1%	3.7 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
PyBytes_FromStringAndSize	1.365s	4,352,000,000	2,288,000,000	1.902	9.0%	22.5%	10.0%	24.1%	0.0%	31.0%	6.9%	0.0%	0.0%	0.0%	3.4%	13.0%	3.2 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
xas_init_marks	1.360s	4,016,000,000	13,744,000,000	0.292	13.1%	12.1%	8.2%	3.7%	0.0%	0.0%	7.5%	0.0%	0.0%	0.0%	0.0%	62.5%	3.0 GHz	[Unknown]	xas_init_marks	[Unknown]	0
pybind11::detail::get_internals	1.320s	6,096,000,000	1,856,000,000	3.284	7.6%	94.7%	25.2%	12.3%	0.0%	17.2%	27.1%	0.0%	0.0%	0.0%	0.0%	0.0%	4.6 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
read_markers	1.310s	2,288,000,000	2,048,000,000	1.117	35.0%	87.4%	23.3%	0.0%	19.7%	6.6%	6.6%	0.0%	0.0%	0.0%	0.0%		1.7 GHz	[Unknown]	read_markers	[Unknown]	0
pmd_devmap_trans_unstable	1.305s	6,048,000,000	9,840,000,000	0.615	38.4%	44.6%	2.1%	17.4%	0.0%	2.5%	2.5%	0.0%	0.0%	0.0%	0.0%	7.5%	4.6 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
at::TensorIteratorBase::compute_shape	1.305s	4,688,000,000	2,512,000,000	1.866	12.6%	100.0%	11.7%	3.2%	6.4%	0.0%	51.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
PyType_GenericAlloc	1.305s	5,840,000,000	2,704,000,000	2.160	5.6%	67.1%	10.7%	10.3%	0.0%	25.7%	12.8%	0.0%	0.0%	0.0%	0.0%	8.3%	4.5 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
fault_dirty_shared_page	1.300s	6,192,000,000	16,784,000,000	0.369	40.1%	48.2%	11.4%	14.5%	2.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.2%	4.8 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
torch::jit::tracer::getTracingState	1.290s	3,840,000,000	1,872,000,000	2.051	35.2%	67.4%	0.0%	15.6%	3.9%	23.4%	50.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	torch::jit::tracer::getTracingState(void)	[Unknown]	0
__GI___pthread_once	1.290s	3,664,000,000	8,032,000,000	0.456	43.0%	31.9%	0.0%	0.0%	4.1%	8.2%	24.6%	0.0%	0.0%	0.0%	0.0%	54.4%	2.8 GHz	[Unknown]	__GI___pthread_once	pthread_once.c	0
_PyObject_LookupAttr	1.290s	4,384,000,000	3,152,000,000	1.391	5.8%	31.8%	26.8%	13.7%	0.0%	30.8%	47.9%	0.0%	0.0%	0.0%	0.0%	27.3%	3.4 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
_PyObject_MakeTpCall	1.285s	4,672,000,000	3,216,000,000	1.453	27.9%	54.8%	0.0%	0.0%	6.4%	25.7%	12.8%	0.0%	0.0%	0.0%	0.0%	3.2%	3.6 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
dict_subscript	1.280s	4,496,000,000	1,680,000,000	2.676	3.3%	53.0%	22.2%	3.3%	0.0%	26.7%	23.4%	0.0%	0.0%	0.0%	0.0%	11.9%	3.5 GHz	[Unknown]	dict_subscript	dictobject.c	0
c10::computeDispatchKey	1.280s	3,696,000,000	1,456,000,000	2.538	20.5%	100.0%	0.0%	0.0%	0.0%	52.8%	24.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_	1.260s	3,392,000,000	3,792,000,000	0.895	21.6%	57.0%	0.0%	4.4%	0.0%	8.8%	22.1%	0.0%	0.0%	0.0%	0.0%	22.6%	2.7 GHz	[Unknown]	c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_(void)	[Unknown]	0
pagevec_lru_move_fn	1.250s	4,400,000,000	7,120,000,000	0.618	48.6%	35.6%	0.0%	17.0%	0.0%	2.4%	3.4%	0.0%	0.0%	0.0%	0.0%	21.5%	3.5 GHz	[Unknown]	pagevec_lru_move_fn	[Unknown]	0
find_vma	1.250s	4,224,000,000	1,504,000,000	2.809	6.1%	29.4%	21.3%	17.8%	0.0%	39.1%	32.0%	49.7%	0.0%	0.0%	0.0%	11.5%	3.4 GHz	[Unknown]	find_vma	[Unknown]	0
unicode_dealloc	1.240s	3,408,000,000	1,552,000,000	2.196	9.2%	96.9%	24.0%	22.0%	17.6%	2.3%	39.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
at::getStepCallbacksUnlessEmpty	1.240s	3,824,000,000	5,216,000,000	0.733	44.4%	56.8%	0.0%	15.7%	23.5%	3.9%	51.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
insert_to_usedpool	1.235s	5,024,000,000	3,408,000,000	1.474	15.2%	48.9%	1.3%	23.9%	0.0%	17.9%	47.8%	0.0%	0.0%	0.0%	0.0%	8.2%	4.1 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
torch::PythonArgs::symintlist	1.230s	3,488,000,000	2,784,000,000	1.253	2.4%	55.6%	4.0%	0.0%	4.3%	4.3%	12.9%	0.0%	0.0%	0.0%	0.0%	37.9%	2.8 GHz	[Unknown]	torch::PythonArgs::symintlist(int)	[Unknown]	0
mem_cgroup_commit_charge	1.220s	5,008,000,000	11,616,000,000	0.431	52.2%	41.3%	5.5%	6.0%	0.0%	0.0%	3.0%	0.0%	0.0%	0.0%	0.0%	1.0%	4.1 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
torch::PythonArgParser::raw_parse	1.200s	4,048,000,000	1,152,000,000	3.514	12.1%	57.1%	13.8%	25.9%	0.0%	0.0%	22.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	torch::PythonArgParser::raw_parse(_object*, _object*, _object*, _object**)	[Unknown]	0
c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_	1.185s	4,352,000,000	2,144,000,000	2.030	13.9%	56.1%	0.7%	6.9%	20.7%	13.8%	24.1%	0.0%	0.0%	0.0%	0.0%	12.5%	3.7 GHz	[Unknown]	c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_(void)	[Unknown]	0
alloc_pages_current	1.185s	4,512,000,000	1,536,000,000	2.938	6.8%	5.6%	0.0%	10.0%	0.0%	0.0%	6.6%	0.0%	0.0%	0.0%	89.8%	0.0%	3.8 GHz	[Unknown]	alloc_pages_current	[Unknown]	0
__do_page_cache_readahead	1.185s	4,048,000,000	2,016,000,000	2.008	8.0%	17.9%	0.0%	66.7%	3.7%	0.0%	7.4%	0.0%	0.0%	0.0%	44.5%	0.0%	3.4 GHz	[Unknown]	__do_page_cache_readahead	[Unknown]	0
operator delete	1.180s	2,768,000,000	496,000,000	5.581	2.6%	100.0%	15.8%	43.4%	0.0%	0.0%	16.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	operator delete(void*)	del_op.cc	0
unaccount_page_cache_page	1.175s	3,104,000,000	9,360,000,000	0.332	65.2%	35.3%	0.0%	4.8%	0.0%	0.0%	4.8%	0.0%	0.0%	0.0%	0.0%	19.8%	2.6 GHz	[Unknown]	unaccount_page_cache_page	[Unknown]	0
cfunction_call	1.170s	4,688,000,000	976,000,000	4.803	13.5%	94.5%	7.2%	0.0%	12.8%	35.2%	35.2%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	cfunction_call	methodobject.c	0
file_update_time	1.160s	3,984,000,000	4,960,000,000	0.803	62.6%	55.3%	0.0%	22.6%	0.0%	3.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	file_update_time	[Unknown]	0
__fget_light	1.160s	4,624,000,000	1,824,000,000	2.535	17.8%	53.5%	17.8%	22.7%	0.0%	29.2%	9.7%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	__fget_light	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard	1.150s	3,664,000,000	4,448,000,000	0.824	26.3%	100.0%	17.5%	12.3%	4.1%	20.5%	53.2%	0.0%	0.0%	0.0%	0.0%	70.7%	3.2 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard(c10::DispatchKeySet)	[Unknown]	0
PyLong_AsLongLongAndOverflow	1.150s	3,024,000,000	1,136,000,000	2.662	8.8%	100.0%	17.6%	29.8%	0.0%	34.7%	19.8%	0.0%	0.0%	0.0%	0.0%	100.0%	2.6 GHz	[Unknown]	PyLong_AsLongLongAndOverflow	longobject.c	0
bilinear_filter	1.140s	3,984,000,000	14,512,000,000	0.275	100.0%	7.2%	5.1%	3.8%	0.0%	0.0%	37.7%	0.0%	0.0%	0.0%	7.5%	0.0%	3.5 GHz	[Unknown]	bilinear_filter	[Unknown]	0
alloc_pages_vma	1.135s	2,992,000,000	5,952,000,000	0.503	36.9%	20.7%	100.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	alloc_pages_vma	[Unknown]	0
long_richcompare	1.135s	4,928,000,000	4,128,000,000	1.194	6.0%	82.8%	9.5%	6.1%	15.2%	9.1%	12.2%	0.0%	0.0%	0.0%	0.0%	0.7%	4.3 GHz	[Unknown]	long_richcompare	longobject.c	0
down_read	1.130s	4,336,000,000	11,920,000,000	0.364	100.0%	48.2%	0.0%	27.7%	0.0%	0.0%	3.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	down_read	[Unknown]	0
__strchr_avx2	1.115s	3,104,000,000	656,000,000	4.732	1.5%	89.1%	15.1%	24.2%	0.0%	33.8%	14.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	__strchr_avx2	strchr-avx2.S	0
c10::DispatchKeySet::DispatchKeySet	1.105s	4,048,000,000	1,584,000,000	2.556	0.0%	100.0%	12.7%	11.1%	0.0%	0.0%	33.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	c10::DispatchKeySet::DispatchKeySet(c10::DispatchKey)	[Unknown]	0
memset_erms	1.105s	2,512,000,000	656,000,000	3.829	91.5%	11.7%	0.0%	0.0%	6.0%	0.0%	23.9%	0.0%	0.0%	0.0%	100.0%	23.3%	2.3 GHz	[Unknown]	memset_erms	[Unknown]	0
scsi_queue_rq	1.100s	3,056,000,000	128,000,000	23.875	10.9%	51.3%	0.0%	24.5%	24.5%	34.4%	49.1%	0.0%	0.0%	0.0%	4.9%	12.6%	2.8 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
PyVectorcall_NARGS	1.100s	4,048,000,000	2,192,000,000	1.847	5.9%	56.1%	28.5%	0.0%	0.0%	0.0%	33.3%	0.0%	0.0%	0.0%	0.0%	9.4%	3.7 GHz	[Unknown]	PyVectorcall_NARGS	abstract.h	0
ImagingRawEncode	1.100s	3,728,000,000	10,736,000,000	0.347	46.7%	23.3%	11.3%	20.1%	8.0%	0.0%	32.2%	0.0%	0.0%	0.0%	0.0%	11.0%	3.4 GHz	[Unknown]	ImagingRawEncode	[Unknown]	0
__tls_get_addr_slow	1.080s	4,384,000,000	4,800,000,000	0.913	31.9%	47.9%	22.8%	0.0%	0.0%	10.3%	34.2%	0.0%	0.0%	0.0%	3.4%	0.0%	4.1 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
PyEval_SaveThread	1.075s	3,712,000,000	976,000,000	3.803	1.8%	77.0%	12.7%	20.2%	0.0%	24.2%	16.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	PyEval_SaveThread	ceval.c	0
omp_get_max_threads	1.075s	4,000,000,000	272,000,000	14.706	0.0%	40.0%	3.6%	0.0%	18.8%	45.0%	60.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	omp_get_max_threads	[Unknown]	0
_mid_memalign	1.075s	2,816,000,000	2,544,000,000	1.107	25.5%	54.9%	0.0%	37.3%	0.0%	0.0%	42.6%	0.0%	0.0%	0.0%	0.0%	8.4%	2.6 GHz	[Unknown]	_mid_memalign	malloc.c	0
PyObject_Malloc	1.075s	3,344,000,000	1,712,000,000	1.953	2.7%	45.8%	18.8%	0.0%	26.9%	13.5%	4.5%	0.0%	0.0%	0.0%	0.0%	20.0%	3.1 GHz	[Unknown]	PyObject_Malloc	obmalloc.c	0
c10::WarningUtils::get_warning_handler	1.070s	2,256,000,000	1,088,000,000	2.074				19.9%	0.0%	13.3%	93.1%	0.0%	0.0%	0.0%	0.0%		2.1 GHz	[Unknown]	c10::WarningUtils::get_warning_handler(void)	[Unknown]	0
cfunction_vectorcall_O	1.065s	3,264,000,000	2,464,000,000	1.325	22.1%	43.2%	0.0%	13.8%	0.0%	0.0%	41.4%	0.0%	0.0%	0.0%	0.0%	24.6%	3.1 GHz	[Unknown]	cfunction_vectorcall_O	methodobject.c	0
uncharge_page	1.055s	3,664,000,000	8,016,000,000	0.457	43.0%	34.4%	7.6%	0.0%	0.0%	0.0%	4.1%	0.0%	0.0%	0.0%	0.0%	15.0%	3.5 GHz	[Unknown]	uncharge_page	[Unknown]	0
do_fault	1.050s	2,768,000,000	5,680,000,000	0.487	15.6%	22.9%	22.9%	5.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	35.6%	2.6 GHz	[Unknown]	do_fault	[Unknown]	0
at::_ops::as_strided::call	1.050s	1,792,000,000	864,000,000	2.074	0.0%	70.3%	50.2%	0.0%	67.0%	25.1%	33.5%	0.0%	0.0%	0.0%	0.0%	0.0%	1.7 GHz	[Unknown]	at::_ops::as_strided::call(at::Tensor const&, c10::ArrayRef<c10::SymInt>, c10::ArrayRef<c10::SymInt>, c10::optional<c10::SymInt>)	[Unknown]	0
update_load_avg	1.045s	2,160,000,000	1,040,000,000	2.077	6.1%	100.0%	32.4%	0.0%	34.7%	13.9%	62.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	update_load_avg	[Unknown]	0
PyLong_FromLong	1.035s	3,952,000,000	4,848,000,000	0.815	26.7%	49.2%	7.2%	0.0%	15.2%	0.0%	11.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	PyLong_FromLong	longobject.c	0
ext4_inode_block_valid	1.035s	3,248,000,000	688,000,000	4.721	0.0%	43.6%	34.6%	46.2%	0.0%	29.3%	73.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	ext4_inode_block_valid	[Unknown]	0
[nvidia]	1.030s	2,432,000,000	2,192,000,000	1.109	44.2%	26.8%	0.0%	24.7%	0.0%	0.0%	6.2%	0.0%	0.0%	0.0%	12.3%	15.8%	2.4 GHz	[Unknown]	[nvidia]	[Unknown]	0
torch::autograd::THPVariable_empty	1.030s	3,168,000,000	2,384,000,000	1.329	30.9%	92.6%	0.0%	0.0%	9.5%	9.5%	37.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	torch::autograd::THPVariable_empty(_object*, _object*, _object*)	[Unknown]	0
mem_cgroup_page_lruvec	1.025s	3,424,000,000	7,040,000,000	0.486	53.1%	9.0%	0.0%	0.0%	4.4%	17.5%	8.8%	0.0%	0.0%	0.0%	0.0%	49.1%	3.3 GHz	[Unknown]	mem_cgroup_page_lruvec	[Unknown]	0
at::OperandInfo::tensor	1.020s	2,768,000,000	704,000,000	3.932	4.1%	66.4%	8.1%	0.0%	5.4%	0.0%	27.1%	0.0%	0.0%	0.0%	0.0%	21.4%	2.7 GHz	[Unknown]	at::OperandInfo::tensor(c10::MaybeOwned<at::TensorBase>&&)	[Unknown]	0
func@0x1976c0	1.015s	6,304,000,000	17,488,000,000	0.360	17.3%	2.1%	0.0%	4.8%	0.0%	0.0%	2.4%	0.0%	0.0%	0.0%	0.0%	90.3%	6.2 GHz	[Unknown]	func@0x1976c0	[Unknown]	0
_PyIndex_Check	1.010s	2,560,000,000	5,712,000,000	0.448	36.8%	45.7%	6.3%	17.6%	23.4%	17.6%	23.4%	0.0%	0.0%	0.0%	0.0%	3.2%	2.5 GHz	[Unknown]	_PyIndex_Check	pycore_abstract.h	0
