Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
THPVariable_subclass_dealloc	1.870s	6,032,000,000	2,144,000,000	2.813	17.2%	91.8%	6.0%	0.0%	19.9%	7.5%	29.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
xas_find_conflict	1.865s	6,080,000,000	12,400,000,000	0.490	85.2%	40.1%	6.8%	2.5%	0.0%	0.0%	2.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
kmem_cache_alloc	1.855s	6,544,000,000	2,192,000,000	2.985	0.0%	14.7%	6.3%	6.9%	0.0%	27.5%	41.3%	61.1%	0.0%	0.0%	2.3%	0.0%	3.5 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
__fget_light	1.830s	4,928,000,000	736,000,000	6.696	11.4%	35.0%	20.5%	21.3%	18.3%	21.3%	15.2%	0.0%	0.0%	0.0%	0.0%	13.0%	2.7 GHz	[Unknown]	__fget_light	[Unknown]	0
__strcmp_avx2	1.820s	5,376,000,000	3,040,000,000	1.768	37.6%	100.0%	9.2%	0.0%	0.0%	41.9%	36.3%	65.1%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	__strcmp_avx2	strcmp-avx2.S	0
__GI___pthread_once	1.815s	4,512,000,000	9,856,000,000	0.458	34.7%	36.6%	0.0%	13.3%	0.0%	10.0%	33.2%	0.0%	0.0%	0.0%	0.0%	24.0%	2.5 GHz	[Unknown]	__GI___pthread_once	pthread_once.c	0
dict_dealloc	1.815s	4,752,000,000	2,016,000,000	2.357	10.1%	64.5%	21.5%	0.0%	12.6%	22.1%	41.0%	0.0%	0.0%	0.0%	0.0%	0.8%	2.6 GHz	[Unknown]	dict_dealloc	dictobject.c	0
PyObject_GetItem	1.810s	5,120,000,000	9,024,000,000	0.567	32.3%	31.6%	17.8%	0.0%	17.6%	8.8%	11.7%	38.5%	0.0%	0.0%	0.0%	15.5%	2.8 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
__delete_from_page_cache	1.805s	5,552,000,000	11,984,000,000	0.463	76.6%	29.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	19.7%	3.1 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
__GI___pthread_getspecific	1.805s	3,152,000,000	1,952,000,000	1.615	15.5%	100.0%	29.3%	28.6%	0.0%	23.8%	57.1%	0.0%	0.0%	0.0%	0.0%	13.3%	1.7 GHz	[Unknown]	__GI___pthread_getspecific	pthread_getspecific.c	0
_Py_NewReference	1.800s	4,224,000,000	3,216,000,000	1.313	26.3%	71.4%	21.8%	17.8%	0.0%	0.0%	46.2%	0.0%	0.0%	0.0%	3.6%	0.0%	2.3 GHz	[Unknown]	_Py_NewReference	object.c	0
at::TensorIteratorBase::build	1.795s	7,664,000,000	4,128,000,000	1.857	17.4%	62.9%	0.0%	5.9%	3.9%	7.8%	19.6%	0.0%	0.0%	0.0%	0.0%	10.5%	4.3 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
__strlen_avx2	1.795s	8,752,000,000	1,760,000,000	4.973	3.3%	57.8%	18.0%	3.4%	0.0%	20.6%	27.4%	0.0%	0.0%	0.0%	0.0%	10.4%	4.9 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
__d_lookup_rcu	1.775s	4,704,000,000	752,000,000	6.255	5.2%	20.1%	12.3%	0.0%	0.0%	100.0%	82.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
lock_page_memcg	1.755s	3,264,000,000	11,440,000,000	0.285	82.0%	32.3%	14.8%	13.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.9 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
page_cache_free_page.isra.0	1.750s	6,736,000,000	4,928,000,000	1.367	21.2%	10.2%	30.1%	6.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2%	89.8%	3.8 GHz	[Unknown]	page_cache_free_page.isra.0	[Unknown]	0
truncate_cleanup_page	1.735s	4,832,000,000	4,768,000,000	1.013	35.8%	17.4%	0.0%	31.0%	0.0%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	34.5%	2.8 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
fput_many	1.730s	5,168,000,000	8,608,000,000	0.600	28.8%	57.7%	5.4%	5.8%	0.0%	0.0%	5.8%	0.0%	0.0%	0.0%	0.0%	7.5%	3.0 GHz	[Unknown]	fput_many	[Unknown]	0
memcg_kmem_get_cache	1.710s	6,080,000,000	592,000,000	10.270	1.2%	14.4%	12.4%	37.0%	0.0%	22.6%	59.2%	0.0%	0.0%	0.0%	0.0%	4.0%	3.6 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
down_read_trylock	1.710s	6,512,000,000	14,944,000,000	0.436	32.0%	18.5%	0.0%	20.7%	0.0%	2.3%	2.3%	0.0%	0.0%	0.0%	0.0%	40.1%	3.8 GHz	[Unknown]	down_read_trylock	[Unknown]	0
unicode_dealloc	1.710s	4,576,000,000	1,840,000,000	2.487	9.0%	27.9%	5.3%	36.1%	3.3%	16.4%	32.8%	38.7%	0.0%	0.0%	3.3%	8.3%	2.7 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
_PyObject_LookupAttr	1.705s	4,464,000,000	5,744,000,000	0.777	15.1%	29.6%	10.9%	20.2%	0.0%	26.9%	16.8%	0.0%	0.0%	0.0%	3.4%	21.1%	2.6 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
PyLong_FromLong	1.705s	2,976,000,000	6,256,000,000	0.476	56.9%	63.1%	0.0%	20.2%	0.0%	0.0%	30.2%	0.0%	0.0%	0.0%	10.1%	0.0%	1.7 GHz	[Unknown]	PyLong_FromLong	longobject.c	0
operator delete	1.700s	4,240,000,000	864,000,000	4.907	12.4%	99.4%	6.2%	14.2%	14.2%	0.0%	31.8%	0.0%	0.0%	0.0%	0.0%	4.0%	2.5 GHz	[Unknown]	operator delete(void*)	del_op.cc	0
at::TensorIteratorBase::serial_for_each	1.680s	4,496,000,000	3,840,000,000	1.171	23.2%	100.0%	2.9%	30.0%	10.0%	6.7%	26.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
free_unref_page_prepare.part.0	1.680s	5,504,000,000	11,584,000,000	0.475	45.4%	15.1%	4.3%	0.0%	10.9%	0.0%	5.5%	0.0%	0.0%	0.0%	0.0%	25.6%	3.3 GHz	[Unknown]	free_unref_page_prepare.part.0	[Unknown]	0
prep_new_page	1.675s	5,888,000,000	4,288,000,000	1.373	3.3%	13.3%	68.3%	2.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	12.7%	3.8%	3.5 GHz	[Unknown]	prep_new_page	[Unknown]	0
insert_to_usedpool	1.665s	4,784,000,000	1,936,000,000	2.471	14.1%	52.5%	22.7%	15.7%	0.0%	9.4%	21.9%	0.0%	0.0%	0.0%	0.0%	3.9%	2.9 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
at::native::_to_copy	1.665s	5,424,000,000	3,840,000,000	1.413	9.9%	94.4%	24.3%	5.5%	13.8%	0.0%	30.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
torch::PyWarningHandler::~PyWarningHandler	1.645s	4,384,000,000	3,648,000,000	1.202	17.1%	100.0%	4.6%	17.1%	13.7%	13.7%	41.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	torch::PyWarningHandler::~PyWarningHandler(void)	[Unknown]	0
c10::TensorImpl::set_sizes_and_strides	1.640s	5,376,000,000	2,912,000,000	1.846	16.0%	63.2%	0.0%	8.4%	0.0%	0.0%	16.7%	0.0%	0.0%	0.0%	0.0%	14.4%	3.3 GHz	[Unknown]	c10::TensorImpl::set_sizes_and_strides(c10::ArrayRef<long>, c10::ArrayRef<long>, c10::optional<long>)	[Unknown]	0
isResurrectable	1.640s	2,704,000,000	2,512,000,000	1.076	26.3%	69.0%	0.0%	22.2%	5.5%	22.2%	33.3%	0.0%	0.0%	0.0%	0.0%	6.4%	1.6 GHz	[Unknown]	isResurrectable(THPVariable*)	[Unknown]	0
func@0x16c2b0	1.640s	3,488,000,000	944,000,000	3.695	6.2%	82.1%	9.4%	0.0%	0.0%	51.6%	25.8%	0.0%	0.0%	0.0%	0.0%	0.5%	2.1 GHz	[Unknown]	func@0x16c2b0	[Unknown]	0
mem_cgroup_update_lru_size	1.635s	8,096,000,000	13,632,000,000	0.594	88.6%	32.0%	0.0%	0.0%	0.0%	0.0%	1.9%	0.0%	0.0%	0.0%	0.0%	34.9%	5.0 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
pmd_devmap_trans_unstable	1.595s	6,096,000,000	6,608,000,000	0.923	32.5%	18.2%	0.0%	14.8%	0.0%	0.0%	2.5%	0.0%	0.0%	0.0%	0.0%	36.6%	3.8 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
dict_subscript	1.585s	4,048,000,000	4,592,000,000	0.882	2.2%	47.3%	28.0%	3.7%	0.0%	33.3%	18.5%	0.0%	0.0%	0.0%	0.0%	11.3%	2.6 GHz	[Unknown]	dict_subscript	dictobject.c	0
at::getStepCallbacksUnlessEmpty	1.570s	5,216,000,000	7,200,000,000	0.724	59.8%	78.4%	0.0%	0.0%	17.3%	17.3%	37.4%	0.0%	0.0%	0.0%	0.0%		3.3 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
THPVariable_Wrap	1.555s	3,648,000,000	1,664,000,000	2.192	7.4%	100.0%	0.0%	8.2%	24.7%	28.8%	78.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
bilinear_filter	1.555s	5,632,000,000	18,016,000,000	0.313	74.0%	4.5%	0.0%	0.0%	0.0%	0.0%	29.3%	0.0%	0.0%	0.0%	2.7%	36.2%	3.6 GHz	[Unknown]	bilinear_filter	[Unknown]	0
set_page_dirty	1.545s	2,976,000,000	10,000,000,000	0.298	63.5%	14.6%	0.0%	0.0%	5.0%	0.0%	10.1%	0.0%	0.0%	0.0%	0.0%	64.4%	1.9 GHz	[Unknown]	set_page_dirty	[Unknown]	0
c10::DispatchKeySet::DispatchKeySet	1.530s	4,176,000,000	3,776,000,000	1.106	27.6%	49.4%	0.0%	0.0%	3.6%	0.0%	18.0%	0.0%	0.0%	0.0%	0.0%	35.3%	2.7 GHz	[Unknown]	c10::DispatchKeySet::DispatchKeySet(c10::DispatchKey)	[Unknown]	0
__pthread_cond_signal	1.530s	5,168,000,000	1,952,000,000	2.648	28.9%	82.1%	5.6%	11.6%	2.9%	0.0%	14.5%	0.0%	0.0%	0.0%	0.0%		3.4 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
__cancel_dirty_page	1.530s	7,152,000,000	20,464,000,000	0.349	38.3%	12.6%	0.0%	6.3%	0.0%	0.0%	2.1%	0.0%	0.0%	0.0%	0.0%	64.9%	4.7 GHz	[Unknown]	__cancel_dirty_page	[Unknown]	0
c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_	1.525s	4,400,000,000	2,688,000,000	1.637	41.9%	92.3%	2.1%	17.0%	23.9%	10.2%	37.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_(void)	[Unknown]	0
PyBytes_FromStringAndSize	1.525s	4,864,000,000	3,424,000,000	1.421	19.2%	30.4%	11.2%	9.3%	3.1%	9.3%	21.6%	0.0%	0.0%	0.0%	0.0%	14.3%	3.2 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
at::_ops::empty_memory_format::call	1.505s	3,296,000,000	2,224,000,000	1.482	17.4%	87.8%	6.8%	18.2%	0.0%	59.2%	68.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
PyObject_GC_Del	1.495s	3,280,000,000	3,568,000,000	0.919	26.5%	80.4%	9.5%	0.0%	32.0%	0.0%	36.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	PyObject_GC_Del	gcmodule.c	0
cfunction_call	1.495s	4,336,000,000	1,712,000,000	2.533	24.6%	79.6%	8.2%	0.0%	3.5%	48.4%	20.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	cfunction_call	methodobject.c	0
_PyObject_LookupSpecial	1.450s	5,904,000,000	2,608,000,000	2.264	10.8%	46.4%	19.7%	2.5%	0.0%	35.6%	55.9%	0.0%	0.0%	0.0%	2.5%	13.3%	4.1 GHz	[Unknown]	_PyObject_LookupSpecial	typeobject.c	0
_mid_memalign	1.435s	4,464,000,000	3,392,000,000	1.316	10.6%	51.6%	0.0%	26.9%	0.0%	16.8%	53.8%	0.0%	0.0%	0.0%	0.0%	30.1%	3.1 GHz	[Unknown]	_mid_memalign	malloc.c	0
object_dealloc	1.425s	5,632,000,000	1,296,000,000	4.346	2.6%	71.1%	52.2%	2.7%	2.7%	18.6%	40.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	object_dealloc	typeobject.c	0
__tls_get_addr_slow	1.425s	5,440,000,000	5,712,000,000	0.952	24.1%	50.5%	11.7%	0.0%	8.3%	0.0%	13.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
xas_init_marks	1.425s	4,416,000,000	14,048,000,000	0.314	100.0%	56.6%	0.0%	0.0%	0.0%	0.0%	3.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	xas_init_marks	[Unknown]	0
do_numa_page	1.420s	3,872,000,000	2,080,000,000	1.862	30.9%	55.8%	13.2%	19.4%	7.7%	3.1%	42.6%	64.6%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	do_numa_page	[Unknown]	0
c10::impl::PyObjectSlot::check_pyobj	1.415s	3,408,000,000	3,440,000,000	0.991	27.8%	43.9%	12.8%	4.4%	0.0%	22.0%	22.0%	0.0%	0.0%	0.0%	0.0%	15.4%	2.4 GHz	[Unknown]	c10::impl::PyObjectSlot::check_pyobj(c10::impl::PyInterpreter*) const	[Unknown]	0
PyVectorcall_NARGS	1.415s	3,696,000,000	2,816,000,000	1.312	13.8%	49.1%	0.0%	0.0%	8.1%	0.0%	12.2%	0.0%	0.0%	0.0%	0.0%		2.6 GHz	[Unknown]	PyVectorcall_NARGS	abstract.h	0
__tls_init	1.410s	2,928,000,000	2,784,000,000	1.052	33.7%	82.7%	5.4%	0.0%	10.2%	10.2%	25.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	__tls_init	[Unknown]	0
find_name_in_mro	1.405s	3,440,000,000	1,024,000,000	3.359	15.7%	60.2%	1.3%	0.0%	0.0%	30.5%	30.5%	0.0%	0.0%	0.0%	0.0%	6.5%	2.4 GHz	[Unknown]	find_name_in_mro	typeobject.c	0
PyType_GenericAlloc	1.400s	4,144,000,000	2,576,000,000	1.609	17.7%	62.7%	0.0%	0.0%	0.0%	36.2%	18.1%	0.0%	0.0%	0.0%	3.6%	17.7%	3.0 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
_PyObject_IS_GC	1.400s	3,536,000,000	3,680,000,000	0.961	29.1%	42.6%	21.8%	0.0%	50.9%	38.2%	72.1%	100.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	_PyObject_IS_GC	pycore_object.h	0
alloc_pages_vma	1.355s	3,504,000,000	7,328,000,000	0.478	77.4%	16.4%	30.5%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	alloc_pages_vma	[Unknown]	0
torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta	1.355s	2,960,000,000	1,520,000,000	1.947	12.9%	68.5%	22.0%	15.2%	0.0%	30.4%	81.1%	0.0%	0.0%	0.0%	5.1%	0.0%	2.2 GHz	[Unknown]	torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta(c10::TensorImpl*, c10::optional<torch::autograd::ViewInfo>, c10::optional<torch::autograd::ViewInfo>, bool, torch::autograd::CreationMeta)	[Unknown]	0
c10::AutogradState::get_tls_state	1.350s	2,656,000,000	2,080,000,000	1.277	12.8%	68.8%	29.5%	11.3%	28.2%	0.0%	50.8%	0.0%	0.0%	0.0%	11.3%	0.0%	2.0 GHz	[Unknown]	c10::AutogradState::get_tls_state(void)	[Unknown]	0
lookdict	1.345s	3,344,000,000	2,704,000,000	1.237	37.7%	73.8%	24.6%	31.4%	9.0%	4.0%	4.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	lookdict	dictobject.c	0
free_unref_page_list	1.340s	4,080,000,000	7,584,000,000	0.538	56.6%	18.6%	0.0%	7.4%	0.0%	0.0%	3.7%	0.0%	0.0%	0.0%	0.0%	39.3%	3.0 GHz	[Unknown]	free_unref_page_list	[Unknown]	0
_PyIndex_Check	1.340s	2,896,000,000	4,848,000,000	0.597	28.6%	87.8%	42.0%	5.2%	5.2%	10.4%	5.2%	0.0%	0.0%	0.0%	5.2%	0.0%	2.2 GHz	[Unknown]	_PyIndex_Check	pycore_abstract.h	0
_PyDict_GetItem_KnownHash	1.330s	3,664,000,000	1,888,000,000	1.941	26.6%	60.5%	21.8%	53.2%	16.4%	36.8%	40.9%	0.0%	0.0%	0.0%	4.1%	2.0%	2.8 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
c10::TensorImpl::_fw_grad	1.325s	3,824,000,000	832,000,000	4.596	5.0%	36.1%	4.2%	19.6%	0.0%	7.8%	43.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	c10::TensorImpl::_fw_grad(unsigned long, at::TensorBase const&) const	[Unknown]	0
tcache_put	1.310s	3,904,000,000	3,600,000,000	1.084	12.0%	41.6%	4.2%	7.7%	3.8%	11.5%	34.6%	0.0%	0.0%	0.0%	0.0%	42.2%	3.0 GHz	[Unknown]	tcache_put	malloc.c	0
pybind11::detail::get_internals	1.305s	5,264,000,000	2,784,000,000	1.891	15.5%	90.4%	10.6%	5.7%	8.5%	11.4%	31.3%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
__GI___clock_gettime	1.305s	4,016,000,000	13,312,000,000	0.302	71.5%	1.9%	0.0%	0.0%	0.0%	0.0%	7.5%	0.0%	0.0%	0.0%	0.0%	57.1%	3.1 GHz	[Unknown]	__GI___clock_gettime	clock_gettime.c	0
mem_cgroup_from_task	1.300s	4,320,000,000	10,000,000,000	0.432	91.3%	7.2%	0.0%	6.9%	20.8%	6.9%	6.9%	0.0%	0.0%	0.0%	0.0%	17.1%	3.3 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
func@0x4811f0	1.295s	2,240,000,000	2,544,000,000	0.881	36.2%	67.4%	1.6%	0.0%	13.4%	0.0%	93.8%	0.0%	0.0%	0.0%	13.4%	0.0%	1.7 GHz	[Unknown]	func@0x4811f0	[Unknown]	0
torch::FunctionParameter::check	1.285s	5,520,000,000	1,824,000,000	3.026	9.1%	79.4%	10.5%	27.2%	0.0%	40.8%	48.9%	0.0%	0.0%	0.0%	0.0%	0.5%	4.3 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
c10::computeDispatchKey	1.285s	4,448,000,000	1,728,000,000	2.574	12.0%	46.3%	0.0%	10.1%	13.5%	16.9%	23.6%	0.0%	0.0%	0.0%	0.0%	9.0%	3.5 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
_PyObject_MakeTpCall	1.280s	4,480,000,000	2,416,000,000	1.854	17.6%	50.5%	4.0%	0.0%	0.0%	23.4%	20.1%	0.0%	0.0%	0.0%	3.3%	16.7%	3.5 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
__GI___pthread_mutex_unlock	1.280s	3,616,000,000	944,000,000	3.831	19.7%	60.1%	12.4%	0.0%	8.3%	0.0%	37.3%	0.0%	0.0%	0.0%	0.0%	1.3%	2.8 GHz	[Unknown]	__GI___pthread_mutex_unlock	pthread_mutex_unlock.c	0
c10::cuda::CUDACachingAllocator::Native::DeviceCachingAllocator::malloc	1.265s	1,584,000,000	1,392,000,000	1.138	53.4%	100.0%	0.0%	0.0%	9.5%	47.3%	47.3%	0.0%	0.0%	0.0%	0.0%	0.0%	1.3 GHz	[Unknown]	c10::cuda::CUDACachingAllocator::Native::DeviceCachingAllocator::malloc(int, unsigned long, CUstream_st*)	[Unknown]	0
__find_get_block	1.265s	5,984,000,000	1,136,000,000	5.268	0.0%	18.1%	21.5%	30.1%	0.0%	50.1%	50.1%	0.0%	0.0%	0.0%	2.5%	3.7%	4.7 GHz	[Unknown]	__find_get_block	[Unknown]	0
page_counter_try_charge	1.250s	4,864,000,000	832,000,000	5.846	7.3%	10.9%	0.0%	15.4%	15.4%	3.1%	3.1%	0.0%	0.0%	0.0%	33.9%	7.4%	3.9 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
__lru_cache_add	1.230s	5,328,000,000	8,976,000,000	0.594	65.7%	53.4%	0.0%	14.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	7.1%	4.3 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
_PyType_GetModuleByDef	1.230s	3,488,000,000	4,480,000,000	0.779	35.7%	38.7%	0.0%	34.4%	0.0%	17.2%	0.0%	0.0%	0.0%	0.0%	0.0%	7.8%	2.8 GHz	[Unknown]	_PyType_GetModuleByDef	typeobject.c	0
binary_op1	1.230s	4,080,000,000	1,888,000,000	2.161	16.2%	49.4%	16.2%	18.4%	0.0%	18.4%	3.7%	0.0%	0.0%	0.0%	0.0%	6.8%	3.3 GHz	[Unknown]	binary_op1	abstract.c	0
at::_ops::copy_::call	1.225s	2,768,000,000	544,000,000	5.088	13.5%	100.0%	6.0%	0.0%	5.4%	65.0%	59.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	at::_ops::copy_::call(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
_PyObject_GetDictPtr	1.225s	1,664,000,000	656,000,000	2.537	22.7%	93.4%	0.0%	0.0%	36.1%	27.0%	36.1%	0.0%	0.0%	0.0%	0.0%	0.0%	1.4 GHz	[Unknown]	_PyObject_GetDictPtr	object.c	0
c10::cuda::CUDACachingAllocator::Native::DeviceCachingAllocator::free_block	1.220s	2,544,000,000	656,000,000	3.878	12.5%	52.6%	11.3%	0.0%	11.8%	23.6%	17.7%	0.0%	0.0%	0.0%	0.0%	15.0%	2.1 GHz	[Unknown]	c10::cuda::CUDACachingAllocator::Native::DeviceCachingAllocator::free_block(c10::cuda::CUDACachingAllocator::Native::(anonymous namespace)::Block*)	[Unknown]	0
alloc_pages_current	1.220s	3,760,000,000	832,000,000	4.519	9.6%	4.3%	0.0%	23.9%	0.0%	0.0%	16.0%	0.0%	0.0%	0.0%	83.8%	26.8%	3.1 GHz	[Unknown]	alloc_pages_current	[Unknown]	0
scsi_queue_rq	1.205s	3,184,000,000	496,000,000	6.419	17.0%	45.0%	0.0%	33.0%	0.0%	47.1%	28.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
PageHuge	1.205s	3,472,000,000	6,144,000,000	0.565	71.4%	23.1%	8.8%	8.6%	0.0%	0.0%	21.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	PageHuge	[Unknown]	0
cfunction_vectorcall_FASTCALL	1.205s	2,608,000,000	3,392,000,000	0.769	41.1%	64.3%	19.6%	17.3%	34.5%	0.0%	17.3%	0.0%	0.0%	0.0%	5.8%	11.1%	2.2 GHz	[Unknown]	cfunction_vectorcall_FASTCALL	methodobject.c	0
object_recursive_isinstance	1.205s	3,504,000,000	4,512,000,000	0.777	14.4%	77.5%	19.9%	25.7%	0.0%	17.1%	25.7%	0.0%	0.0%	0.0%	4.3%	4.4%	2.9 GHz	[Unknown]	object_recursive_isinstance	abstract.c	0
at::TensorIteratorBase::compute_shape	1.195s	4,816,000,000	2,480,000,000	1.942	18.3%	81.4%	13.7%	15.6%	12.5%	0.0%	31.1%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
update_load_avg	1.185s	2,592,000,000	1,648,000,000	1.573	15.6%	62.6%	0.0%	11.6%	0.0%	57.9%	46.3%	0.0%	0.0%	0.0%	0.0%	16.7%	2.2 GHz	[Unknown]	update_load_avg	[Unknown]	0
at::TensorIteratorBase::compute_fast_setup_type	1.185s	2,320,000,000	1,984,000,000	1.169	0.0%	100.0%	14.5%	32.3%	0.0%	0.0%	25.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	at::TensorIteratorBase::compute_fast_setup_type(at::TensorIteratorConfig const&)	[Unknown]	0
__tlb_remove_page_size	1.180s	1,328,000,000	7,312,000,000	0.182	72.9%	13.6%	0.0%	22.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	9.1%	1.1 GHz	[Unknown]	__tlb_remove_page_size	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard	1.180s	3,712,000,000	944,000,000	3.932	9.6%	98.4%	7.5%	20.2%	0.0%	32.3%	36.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard(void)	[Unknown]	0
[sep5]	1.175s	1,232,000,000	672,000,000	1.833	13.3%	16.0%	37.3%	0.0%	12.2%	32.5%	73.1%	0.0%	100.0%	100.0%	0.0%	2.6%	1.0 GHz	[Unknown]	[sep5]	[Unknown]	0
_PyObject_GenericSetAttrWithDict	1.170s	1,920,000,000	3,952,000,000	0.486	15.5%	57.1%	40.4%	39.1%	0.0%	46.9%	62.5%	0.0%	0.0%	0.0%	0.0%	21.6%	1.6 GHz	[Unknown]	_PyObject_GenericSetAttrWithDict	object.c	0
