Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
set_page_dirty	1.220s	2,272,000,000	7,696,000,000	0.295	90.2%	31.8%	0.0%	0.0%	13.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	31.6%	1.9 GHz	[Unknown]	set_page_dirty	[Unknown]	0
at::native::copy_impl	1.210s	4,160,000,000	1,440,000,000	2.889	6.4%	89.1%	6.4%	10.8%	10.8%	28.8%	72.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	at::native::copy_impl(at::Tensor&, at::Tensor const&, bool)	[Unknown]	0
unicode_dealloc	1.205s	3,120,000,000	1,568,000,000	1.990	11.0%	98.9%	22.0%	4.8%	14.4%	0.0%	28.8%	0.0%	0.0%	0.0%	4.8%	0.0%	2.6 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
xas_init_marks	1.200s	3,984,000,000	11,312,000,000	0.352	81.9%	41.4%	0.0%	0.0%	3.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	xas_init_marks	[Unknown]	0
bilinear_filter	1.195s	4,592,000,000	12,944,000,000	0.355	70.2%	4.1%	0.0%	3.3%	0.0%	0.0%	16.3%	0.0%	0.0%	0.0%	3.3%	36.4%	3.8 GHz	[Unknown]	bilinear_filter	[Unknown]	0
__do_page_fault	1.190s	4,944,000,000	5,312,000,000	0.931	67.6%	49.2%	26.1%	3.0%	0.0%	12.1%	6.1%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	__do_page_fault	[Unknown]	0
getset_get	1.190s	3,056,000,000	2,976,000,000	1.027	24.1%	86.3%	0.0%	9.8%	0.0%	44.2%	49.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	getset_get	descrobject.c	0
operator new	1.185s	3,152,000,000	1,072,000,000	2.940	8.0%	66.9%	8.0%	0.0%	23.8%	0.0%	23.8%	0.0%	0.0%	0.0%	4.8%	9.5%	2.7 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
fault_dirty_shared_page	1.180s	4,288,000,000	11,264,000,000	0.381	89.2%	73.3%	0.0%	14.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
_Py_XDECREF	1.175s	2,560,000,000	2,512,000,000	1.019	20.5%	31.3%	4.9%	0.0%	0.0%	0.0%	29.3%	0.0%	0.0%	0.0%	5.9%	27.9%	2.2 GHz	[Unknown]	_Py_XDECREF	object.h	0
lock_page_memcg	1.165s	3,280,000,000	10,720,000,000	0.306	57.9%	30.2%	9.2%	9.1%	0.0%	0.0%	9.1%	0.0%	0.0%	0.0%	0.0%	2.3%	2.8 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
insert_to_usedpool	1.160s	3,440,000,000	1,760,000,000	1.955	14.7%	53.5%	12.6%	0.0%	8.7%	4.4%	56.7%	0.0%	0.0%	0.0%	0.0%	16.1%	3.0 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
torch::FunctionParameter::check	1.150s	2,880,000,000	1,360,000,000	2.118	15.8%	100.0%	15.8%	15.6%	0.0%	46.9%	41.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
__find_get_block	1.145s	3,184,000,000	640,000,000	4.975	8.0%	37.3%	5.3%	9.4%	0.0%	5.0%	100.0%	0.0%	0.0%	0.0%	0.0%	24.7%	2.8 GHz	[Unknown]	__find_get_block	[Unknown]	0
free_unref_page_list	1.135s	4,768,000,000	10,064,000,000	0.474	48.7%	22.9%	0.0%	6.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	41.6%	4.2 GHz	[Unknown]	free_unref_page_list	[Unknown]	0
_Py_NewReference	1.130s	2,816,000,000	1,856,000,000	1.517	7.4%	60.2%	29.5%	5.3%	42.6%	5.3%	47.9%	0.0%	0.0%	0.0%	0.0%	1.1%	2.5 GHz	[Unknown]	_Py_NewReference	object.c	0
free_unref_page_prepare.part.0	1.125s	4,240,000,000	10,736,000,000	0.395	58.4%	26.1%	18.8%	0.0%	0.0%	21.2%	3.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	free_unref_page_prepare.part.0	[Unknown]	0
__strcmp_avx2	1.115s	3,120,000,000	1,056,000,000	2.955	16.8%	57.7%	12.0%	0.0%	33.7%	24.0%	33.7%	0.0%	0.0%	0.0%	0.0%	11.0%	2.8 GHz	[Unknown]	__strcmp_avx2	strcmp-avx2.S	0
LogAPIUsageOnceFromPython	1.110s	4,080,000,000	480,000,000	8.500	8.0%	68.7%	10.0%	0.0%	18.4%	58.8%	25.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	LogAPIUsageOnceFromPython(std::string const&)	[Unknown]	0
PyType_HasFeature	1.100s	2,464,000,000	2,576,000,000	0.957	36.5%	100.0%	32.5%	0.0%	6.1%	30.4%	30.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	PyType_HasFeature	object.h	0
tuple_alloc	1.100s	4,048,000,000	2,768,000,000	1.462	20.4%	54.5%	6.8%	22.2%	0.0%	18.5%	14.8%	0.0%	0.0%	0.0%	0.0%	6.5%	3.7 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
c10::computeDispatchKey	1.100s	2,992,000,000	1,360,000,000	2.200	1.6%	66.3%	4.9%	0.0%	0.0%	30.1%	40.1%	0.0%	0.0%	0.0%	0.0%	25.7%	2.7 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
_PyFrame_New_NoTrack	1.065s	2,816,000,000	2,016,000,000	1.397	19.2%	22.9%	4.8%	37.3%	0.0%	32.0%	53.3%	0.0%	0.0%	0.0%	79.9%	10.3%	2.6 GHz	[Unknown]	_PyFrame_New_NoTrack	frameobject.c	0
c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard	1.055s	1,888,000,000	928,000,000	2.034	6.8%	64.7%	2.3%	15.9%	0.0%	31.8%	39.7%	0.0%	0.0%	0.0%	0.0%	0.0%	1.8 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard(void)	[Unknown]	0
pagevec_lru_move_fn	1.050s	2,528,000,000	5,760,000,000	0.439	79.8%	32.6%	0.0%	0.0%	11.9%	5.9%	17.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	pagevec_lru_move_fn	[Unknown]	0
c10::TensorImpl::TensorImpl	1.035s	2,784,000,000	2,768,000,000	1.006	30.3%	100.0%	0.0%	32.3%	16.2%	6.5%	32.3%	0.0%	0.0%	0.0%	5.4%	17.0%	2.7 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
PyType_GenericAlloc	1.030s	2,768,000,000	1,312,000,000	2.110	11.2%	88.5%	5.6%	0.0%	5.4%	16.3%	21.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
at::TensorIteratorBase::compute_shape	1.030s	3,600,000,000	2,048,000,000	1.758	5.5%	52.0%	16.4%	4.2%	0.0%	0.0%	33.3%	0.0%	0.0%	0.0%	0.0%	17.4%	3.5 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
long_richcompare	1.020s	2,720,000,000	2,256,000,000	1.206	31.9%	100.0%	24.4%	5.5%	11.0%	11.0%	11.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	long_richcompare	longobject.c	0
mem_cgroup_from_task	1.015s	3,856,000,000	9,920,000,000	0.389	71.0%	10.7%	0.0%	3.9%	15.6%	0.0%	3.9%	0.0%	0.0%	0.0%	0.0%	31.7%	3.8 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
at::native::_to_copy	1.005s	3,664,000,000	1,632,000,000	2.245	6.1%	80.9%	6.1%	24.6%	0.0%	8.2%	12.3%	0.0%	0.0%	0.0%	0.0%	3.4%	3.6 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
_PyType_GetModuleByDef	1.000s	2,592,000,000	4,944,000,000	0.524	59.0%	39.9%	17.4%	11.6%	0.0%	23.1%	5.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	_PyType_GetModuleByDef	typeobject.c	0
build_ycc_rgb_table	0.995s	1,904,000,000	3,680,000,000	0.517	46.3%	4.6%	0.0%	0.0%	0.0%	0.0%	7.9%	0.0%	0.0%	0.0%	78.8%	31.5%	1.9 GHz	[Unknown]	build_ycc_rgb_table	[Unknown]	0
fput_many	0.985s	3,696,000,000	4,752,000,000	0.778	46.1%	95.0%	28.8%	20.3%	4.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	fput_many	[Unknown]	0
PyEval_RestoreThread	0.980s	3,168,000,000	400,000,000	7.920	1.1%	32.3%	3.2%	28.4%	0.0%	0.0%	56.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	PyEval_RestoreThread	ceval.c	0
c10::WarningUtils::set_warning_handler	0.965s	1,504,000,000	1,728,000,000	0.870	14.2%	100.0%	21.4%	29.9%	0.0%	0.0%	19.9%	0.0%	0.0%	0.0%	0.0%	0.0%	1.6 GHz	[Unknown]	c10::WarningUtils::set_warning_handler(c10::WarningHandler*)	[Unknown]	0
pymalloc_pool_extend	0.960s	2,608,000,000	1,344,000,000	1.940	4.9%	56.0%	14.6%	0.0%	11.5%	0.0%	23.0%	0.0%	0.0%	0.0%	0.0%	13.6%	2.7 GHz	[Unknown]	pymalloc_pool_extend	obmalloc.c	0
__GI___pthread_getspecific	0.955s	2,160,000,000	1,552,000,000	1.392	8.7%	45.1%	19.1%	0.0%	0.0%	41.7%	20.8%	0.0%	0.0%	0.0%	0.0%	22.6%	2.3 GHz	[Unknown]	__GI___pthread_getspecific	pthread_getspecific.c	0
__pthread_cond_signal	0.950s	3,968,000,000	1,216,000,000	3.263	13.5%	83.2%	31.5%	0.0%	3.8%	0.0%	45.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
unaccount_page_cache_page	0.940s	4,288,000,000	8,912,000,000	0.481	78.7%	38.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.6 GHz	[Unknown]	unaccount_page_cache_page	[Unknown]	0
xas_find_conflict	0.940s	3,136,000,000	8,128,000,000	0.386	53.4%	22.8%	21.8%	14.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.0%	3.3 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
__fget_light	0.940s	2,416,000,000	512,000,000	4.719	16.6%	89.0%	14.5%	80.7%	0.0%	18.6%	18.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	__fget_light	[Unknown]	0
PyLong_FromLong	0.940s	2,624,000,000	4,080,000,000	0.643	37.7%	36.2%	7.9%	11.4%	0.0%	0.0%	17.1%	0.0%	0.0%	0.0%	0.0%	7.3%	2.8 GHz	[Unknown]	PyLong_FromLong	longobject.c	0
mem_cgroup_page_lruvec	0.935s	2,544,000,000	4,272,000,000	0.596	27.8%	4.9%	0.0%	0.0%	5.9%	0.0%	5.9%	0.0%	0.0%	0.0%	0.0%	70.5%	2.7 GHz	[Unknown]	mem_cgroup_page_lruvec	[Unknown]	0
_Py_IS_TYPE	0.935s	2,672,000,000	2,016,000,000	1.325	26.3%	55.5%	14.6%	0.0%	11.2%	16.8%	28.1%	0.0%	0.0%	0.0%	0.0%	2.1%	2.9 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
xas_create	0.930s	3,616,000,000	9,600,000,000	0.377	67.6%	32.0%	0.0%	0.0%	4.1%	24.9%	12.4%	0.0%	0.0%	0.0%	0.0%	10.8%	3.9 GHz	[Unknown]	xas_create	[Unknown]	0
PyEval_SaveThread	0.915s	1,872,000,000	624,000,000	3.000	10.7%	97.9%	0.0%	16.0%	0.0%	0.0%	24.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	PyEval_SaveThread	ceval.c	0
pmd_devmap_trans_unstable	0.915s	3,424,000,000	4,800,000,000	0.713	29.9%	30.9%	17.9%	26.3%	0.0%	4.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
cfunction_call	0.905s	2,688,000,000	1,040,000,000	2.585	12.0%	100.0%	0.0%	22.3%	0.0%	94.9%	39.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	cfunction_call	methodobject.c	0
THPVariable_subclass_dealloc	0.895s	2,544,000,000	1,280,000,000	1.988	13.6%	100.0%	5.1%	0.0%	5.9%	29.5%	59.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
PyBytes_FromStringAndSize	0.885s	3,552,000,000	2,560,000,000	1.387	16.7%	40.6%	33.4%	0.0%	4.2%	25.3%	16.9%	0.0%	0.0%	0.0%	0.0%	3.1%	4.0 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard	0.885s	2,560,000,000	2,512,000,000	1.019	32.2%	68.0%	0.0%	5.9%	0.0%	0.0%	41.0%	0.0%	0.0%	0.0%	0.0%	2.6%	2.9 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard(c10::DispatchKeySet)	[Unknown]	0
memcg_kmem_get_cache	0.885s	3,680,000,000	944,000,000	3.898	2.2%	38.9%	15.6%	0.0%	0.0%	89.7%	40.8%	0.0%	0.0%	0.0%	0.0%	7.6%	4.2 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
unlock_page_memcg	0.880s	976,000,000	4,528,000,000	0.216	100.0%	17.1%	51.2%	0.0%	0.0%	0.0%	30.7%	0.0%	0.0%	0.0%	0.0%	0.0%	1.1 GHz	[Unknown]	unlock_page_memcg	[Unknown]	0
at::TensorIteratorBase::populate_operands	0.880s	2,656,000,000	2,464,000,000	1.078	40.3%	100.0%	0.0%	0.0%	16.9%	0.0%	22.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	at::TensorIteratorBase::populate_operands(at::TensorIteratorConfig&)	[Unknown]	0
at::getStepCallbacksUnlessEmpty	0.880s	2,944,000,000	3,968,000,000	0.742	47.3%	86.7%	0.0%	25.5%	0.0%	25.5%	40.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
_PyObject_MakeTpCall	0.875s	3,024,000,000	944,000,000	3.203	4.8%	75.4%	14.4%	0.0%	5.0%	24.8%	29.8%	0.0%	0.0%	0.0%	0.0%	3.4%	3.5 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
c10::TensorImpl::set_sizes_and_strides	0.875s	3,184,000,000	1,184,000,000	2.689	16.5%	61.2%	0.0%	18.8%	0.0%	0.0%	33.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	c10::TensorImpl::set_sizes_and_strides(c10::ArrayRef<long>, c10::ArrayRef<long>, c10::optional<long>)	[Unknown]	0
func@0x24dfd0	0.870s	1,456,000,000	832,000,000	1.750	23.4%	58.5%	0.0%	0.0%	30.9%	0.0%	30.9%	0.0%	0.0%	0.0%	20.6%	15.8%	1.7 GHz	[Unknown]	func@0x24dfd0	[Unknown]	0
listiter_next	0.860s	2,864,000,000	400,000,000	7.160	11.8%	32.4%	7.9%	15.7%	0.0%	31.4%	26.2%	0.0%	0.0%	0.0%	0.0%	13.1%	3.3 GHz	[Unknown]	listiter_next	listobject.c	0
torch::PyWarningHandler::~PyWarningHandler	0.860s	2,864,000,000	1,600,000,000	1.790	23.1%	100.0%	0.0%	0.0%	10.5%	20.9%	47.1%	0.0%	0.0%	0.0%	5.2%	0.0%	3.3 GHz	[Unknown]	torch::PyWarningHandler::~PyWarningHandler(void)	[Unknown]	0
pybind11::detail::get_internals	0.855s	4,064,000,000	1,808,000,000	2.248	18.0%	62.9%	0.0%	0.0%	0.0%	22.1%	11.1%	0.0%	0.0%	0.0%	0.0%	23.1%	4.8 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
alloc_pages_current	0.850s	2,544,000,000	400,000,000	6.360	10.1%	8.4%	0.0%	11.8%	0.0%	0.0%	5.9%	0.0%	0.0%	0.0%	94.3%	33.5%	3.0 GHz	[Unknown]	alloc_pages_current	[Unknown]	0
__tls_get_addr_slow	0.850s	4,144,000,000	2,464,000,000	1.682	18.1%	40.7%	1.8%	0.0%	3.6%	7.2%	36.2%	0.0%	0.0%	0.0%	3.6%	0.0%	4.9 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
_PyDict_GetItem_KnownHash	0.850s	2,576,000,000	1,072,000,000	2.403	7.9%	50.3%	29.1%	34.9%	0.0%	81.5%	75.7%	0.0%	0.0%	0.0%	0.0%	0.9%	3.0 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
__lru_cache_add	0.840s	2,240,000,000	6,816,000,000	0.329	86.1%	55.8%	0.0%	13.4%	0.0%	0.0%	6.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
dict_dealloc	0.825s	3,424,000,000	1,024,000,000	3.344	6.6%	50.1%	25.5%	39.4%	0.0%	21.9%	52.6%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	dict_dealloc	dictobject.c	0
psi_task_change	0.815s	3,120,000,000	1,696,000,000	1.840	15.5%	41.7%	27.8%	28.8%	9.6%	24.0%	14.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	psi_task_change	[Unknown]	0
ext4_mpage_readpages	0.815s	3,328,000,000	2,736,000,000	1.216	9.0%	20.8%	18.7%	0.0%	0.0%	0.0%	9.0%	0.0%	0.0%	0.0%	9.0%	41.2%	4.1 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
THPVariable_Wrap	0.805s	2,960,000,000	1,632,000,000	1.814	13.5%	59.8%	0.0%	15.2%	5.1%	25.3%	30.4%	0.0%	0.0%	0.0%	0.0%	7.6%	3.7 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
torch::jit::tracer::getTracingState	0.800s	2,064,000,000	1,424,000,000	1.449	38.8%	100.0%	0.0%	0.0%	21.8%	21.8%	29.1%	0.0%	0.0%	0.0%	0.0%	33.1%	2.6 GHz	[Unknown]	torch::jit::tracer::getTracingState(void)	[Unknown]	0
PyObject_GC_Del	0.800s	1,840,000,000	1,136,000,000	1.620	14.0%	100.0%	25.6%	24.5%	0.0%	0.0%	16.3%	0.0%	0.0%	0.0%	0.0%		2.3 GHz	[Unknown]	PyObject_GC_Del	gcmodule.c	0
__do_page_cache_readahead	0.795s	2,144,000,000	912,000,000	2.351	12.9%	12.9%	0.0%	77.0%	7.0%	0.0%	21.0%	0.0%	0.0%	0.0%	42.0%	8.0%	2.7 GHz	[Unknown]	__do_page_cache_readahead	[Unknown]	0
at::_ops::empty_memory_format::call	0.790s	3,232,000,000	1,152,000,000	2.806	8.8%	100.0%	0.0%	0.0%	0.0%	46.4%	27.8%	0.0%	0.0%	0.0%	0.0%	0.0%	4.1 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
at::TensorIteratorBase::compute_strides	0.790s	2,272,000,000	1,232,000,000	1.844	0.0%	70.4%	24.0%	0.0%	0.0%	26.4%	13.2%	0.0%	0.0%	0.0%	0.0%	2.8%	2.9 GHz	[Unknown]	at::TensorIteratorBase::compute_strides(at::TensorIteratorConfig const&)	[Unknown]	0
c10::AutogradState::get_tls_state	0.785s	1,664,000,000	1,296,000,000	1.284	37.6%	100.0%	0.0%	0.0%	0.0%	0.0%	54.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	c10::AutogradState::get_tls_state(void)	[Unknown]	0
operator delete	0.785s	1,856,000,000	240,000,000	7.733	5.1%	100.0%	27.8%	24.2%	8.1%	0.0%	24.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	operator delete(void*)	del_op.cc	0
page_counter_try_charge	0.780s	2,992,000,000	656,000,000	4.561	0.0%	19.8%	8.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	45.1%	46.9%	3.8 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
__tlb_remove_page_size	0.775s	1,680,000,000	5,344,000,000	0.314	88.1%	14.0%	0.0%	17.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	29.4%	2.2 GHz	[Unknown]	__tlb_remove_page_size	[Unknown]	0
free_unref_page_commit	0.770s	2,448,000,000	9,088,000,000	0.269	63.5%	28.5%	5.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8%	3.2 GHz	[Unknown]	free_unref_page_commit	[Unknown]	0
PyVectorcall_NARGS	0.770s	2,512,000,000	736,000,000	3.413	20.9%	59.7%	0.0%	0.0%	6.0%	0.0%	6.0%	0.0%	0.0%	0.0%	0.0%	34.3%	3.3 GHz	[Unknown]	PyVectorcall_NARGS	abstract.h	0
at::TensorIteratorBase::compute_names	0.770s	2,032,000,000	880,000,000	2.309	4.5%	100.0%	13.5%	14.8%	7.4%	0.0%	36.9%	0.0%	0.0%	0.0%	0.0%	26.3%	2.6 GHz	[Unknown]	at::TensorIteratorBase::compute_names(at::TensorIteratorConfig const&)	[Unknown]	0
_PyObject_LookupAttr	0.755s	2,688,000,000	2,736,000,000	0.982	36.9%	38.4%	22.2%	0.0%	33.5%	16.7%	50.2%	0.0%	0.0%	0.0%	0.0%	0.6%	3.6 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
torch::check_has_torch_function	0.750s	1,888,000,000	1,104,000,000	1.710	19.6%	56.2%	0.0%	0.0%	15.9%	15.9%	55.6%	0.0%	0.0%	0.0%	0.0%	16.2%	2.5 GHz	[Unknown]	torch::check_has_torch_function(_object*, bool)	[Unknown]	0
PyObject_GetItem	0.750s	2,880,000,000	4,768,000,000	0.604	54.7%	61.2%	10.4%	20.8%	0.0%	20.8%	15.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_	0.750s	2,816,000,000	1,376,000,000	2.047	30.6%	78.6%	0.0%	69.2%	0.0%	0.0%	26.6%	0.0%	0.0%	0.0%	0.0%	1.7%	3.8 GHz	[Unknown]	c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_(void)	[Unknown]	0
omp_get_max_threads	0.745s	2,800,000,000	320,000,000	8.750	3.0%	49.1%	6.0%	0.0%	58.9%	21.4%	26.8%	0.0%	0.0%	0.0%	0.0%	8.4%	3.8 GHz	[Unknown]	omp_get_max_threads	[Unknown]	0
down_read	0.740s	2,464,000,000	8,560,000,000	0.288	100.0%	51.3%	0.0%	6.1%	6.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	9.5%	3.3 GHz	[Unknown]	down_read	[Unknown]	0
dict_subscript	0.735s	3,472,000,000	2,096,000,000	1.656	24.6%	40.9%	4.1%	0.0%	0.0%	38.9%	17.3%	0.0%	0.0%	0.0%	0.0%	21.3%	4.7 GHz	[Unknown]	dict_subscript	dictobject.c	0
ImagingRawEncode	0.735s	2,208,000,000	7,200,000,000	0.307	100.0%	27.2%	2.5%	20.4%	6.8%	0.0%	13.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	ImagingRawEncode	[Unknown]	0
c10::TensorImpl::_fw_grad	0.730s	1,680,000,000	272,000,000	6.176	0.0%	94.8%	12.4%	0.0%	0.0%	53.6%	26.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	c10::TensorImpl::_fw_grad(unsigned long, at::TensorBase const&) const	[Unknown]	0
isResurrectable	0.730s	2,416,000,000	976,000,000	2.475	14.2%	62.1%	17.7%	0.0%	12.4%	0.0%	24.8%	0.0%	0.0%	0.0%	0.0%	3.6%	3.3 GHz	[Unknown]	isResurrectable(THPVariable*)	[Unknown]	0
mem_cgroup_commit_charge	0.725s	2,368,000,000	6,864,000,000	0.345	93.1%	41.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
torch::PyWarningHandler::PyWarningHandler	0.720s	2,208,000,000	592,000,000	3.730	12.4%	54.0%	0.0%	0.0%	13.6%	20.4%	27.2%	0.0%	0.0%	0.0%	0.0%	39.8%	3.1 GHz	[Unknown]	torch::PyWarningHandler::PyWarningHandler(void)	[Unknown]	0
ascii_decode	0.720s	2,000,000,000	1,792,000,000	1.116	23.3%	85.3%	9.7%	0.0%	7.5%	0.0%	37.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	ascii_decode	unicodeobject.c	0
shmem_alloc_page	0.720s	1,856,000,000	2,480,000,000	0.748	7.1%	2.0%	0.0%	40.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	24.2%	0.0%	2.6 GHz	[Unknown]	shmem_alloc_page	[Unknown]	0
method_vectorcall_VARARGS_KEYWORDS	0.715s	1,888,000,000	240,000,000	7.867	13.0%	65.0%	0.0%	7.9%	7.9%	0.0%	31.8%	0.0%	0.0%	0.0%	0.0%	14.7%	2.6 GHz	[Unknown]	method_vectorcall_VARARGS_KEYWORDS	descrobject.c	0
c10::DispatchKeySet::DispatchKeySet	0.715s	2,384,000,000	2,160,000,000	1.104	9.4%	89.7%	0.0%	12.6%	0.0%	0.0%	25.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	c10::DispatchKeySet::DispatchKeySet(c10::DispatchKey)	[Unknown]	0
