Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
kmem_cache_alloc	1.960s	5,840,000,000	2,080,000,000	2.808	1.6%	19.6%	26.2%	7.7%	7.7%	51.4%	61.6%	0.0%	0.0%	0.0%	7.7%	0.0%	3.0 GHz	[Unknown]	kmem_cache_alloc	[Unknown]	0
fault_dirty_shared_page	1.960s	4,672,000,000	11,568,000,000	0.404	63.8%	72.2%	0.0%	6.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
PyType_HasFeature	1.945s	5,232,000,000	4,544,000,000	1.151	13.2%	51.6%	4.4%	8.6%	8.6%	9.1%	22.9%	43.4%	0.0%	0.0%	2.9%	18.3%	2.7 GHz	[Unknown]	PyType_HasFeature	object.h	0
pybind11::detail::get_internals	1.935s	6,128,000,000	3,872,000,000	1.583	4.7%	100.0%	6.0%	14.7%	2.4%	12.2%	29.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
convertsimple	1.925s	5,504,000,000	4,080,000,000	1.349	16.2%	100.0%	43.4%	13.6%	5.5%	16.4%	10.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	convertsimple	getargs.c	0
operator new	1.915s	6,544,000,000	2,640,000,000	2.479	32.0%	88.1%	0.0%	6.9%	2.3%	0.0%	41.3%	0.0%	0.0%	0.0%	2.3%	0.0%	3.4 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
func@0x4811f0	1.910s	4,592,000,000	5,248,000,000	0.875	34.2%	94.3%	0.0%	0.0%	0.0%	16.3%	71.9%	0.0%	0.0%	0.0%	9.8%	0.0%	2.4 GHz	[Unknown]	func@0x4811f0	[Unknown]	0
PyObject_GC_Del	1.910s	5,840,000,000	5,328,000,000	1.096	21.9%	39.8%	0.0%	5.1%	5.1%	0.0%	18.0%	0.0%	0.0%	0.0%	0.0%	18.4%	3.1 GHz	[Unknown]	PyObject_GC_Del	gcmodule.c	0
percpu_counter_add_batch	1.875s	8,288,000,000	10,416,000,000	0.796	55.7%	60.5%	12.1%	3.6%	0.0%	5.4%	1.8%	0.0%	0.0%	0.0%	1.8%	0.0%	4.4 GHz	[Unknown]	percpu_counter_add_batch	[Unknown]	0
_Py_XDECREF	1.870s	4,496,000,000	5,648,000,000	0.796	14.9%	18.9%	15.4%	16.7%	3.3%	13.3%	33.4%	0.0%	0.0%	0.0%	6.7%	0.0%	2.4 GHz	[Unknown]	_Py_XDECREF	object.h	0
page_cache_free_page.isra.0	1.855s	6,464,000,000	3,792,000,000	1.705	25.6%	18.5%	0.0%	9.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3%	100.0%	3.5 GHz	[Unknown]	page_cache_free_page.isra.0	[Unknown]	0
shmem_pseudo_vma_init	1.855s	6,496,000,000	6,896,000,000	0.942	37.7%	3.6%	0.0%	0.0%	2.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	75.7%	3.5 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
func@0x16c2b0	1.835s	3,648,000,000	1,920,000,000	1.900	0.0%	92.8%	16.7%	45.2%	0.0%	57.6%	94.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	func@0x16c2b0	[Unknown]	0
__GI___pthread_getspecific	1.820s	3,136,000,000	3,008,000,000	1.043	3.4%	85.1%	22.4%	4.8%	14.3%	19.1%	33.5%	0.0%	0.0%	0.0%	4.8%	0.0%	1.7 GHz	[Unknown]	__GI___pthread_getspecific	pthread_getspecific.c	0
_Py_NewReference	1.820s	4,960,000,000	3,952,000,000	1.255	25.7%	77.9%	29.5%	24.2%	0.0%	39.3%	18.1%	0.0%	0.0%	0.0%	3.0%	0.0%	2.7 GHz	[Unknown]	_Py_NewReference	object.c	0
c10::AutogradState::get_tls_state	1.805s	3,808,000,000	1,648,000,000	2.311	14.7%	78.8%	10.5%	0.0%	15.8%	0.0%	51.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	c10::AutogradState::get_tls_state(void)	[Unknown]	0
func@0x2a38b0	1.800s	3,536,000,000	2,128,000,000	1.662	35.6%	91.6%	29.3%	0.0%	17.0%	8.5%	63.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	func@0x2a38b0	[Unknown]	0
_PyDict_GetItem_KnownHash	1.790s	5,840,000,000	2,112,000,000	2.765	12.6%	51.0%	4.2%	0.0%	18.0%	36.0%	51.4%	63.5%	0.0%	0.0%	0.0%	2.8%	3.3 GHz	[Unknown]	_PyDict_GetItem_KnownHash	dictobject.c	0
memcg_kmem_get_cache	1.775s	6,912,000,000	1,408,000,000	4.909	0.0%	34.2%	28.3%	2.2%	21.7%	43.4%	39.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	memcg_kmem_get_cache	[Unknown]	0
set_page_dirty	1.750s	4,112,000,000	7,840,000,000	0.524	33.6%	40.9%	0.0%	14.6%	3.6%	0.0%	3.6%	0.0%	0.0%	0.0%	0.0%	18.8%	2.3 GHz	[Unknown]	set_page_dirty	[Unknown]	0
PageHuge	1.745s	4,672,000,000	10,016,000,000	0.466	62.2%	20.7%	24.7%	12.8%	0.0%	0.0%	9.6%	0.0%	0.0%	0.0%	0.0%	2.6%	2.7 GHz	[Unknown]	PageHuge	[Unknown]	0
__GI___pthread_once	1.745s	3,520,000,000	5,120,000,000	0.688	54.5%	97.9%	0.0%	0.0%	17.0%	8.5%	68.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	__GI___pthread_once	pthread_once.c	0
free_unref_page_prepare.part.0	1.730s	5,216,000,000	9,856,000,000	0.529	46.0%	24.5%	9.8%	20.1%	0.0%	7.8%	5.8%	0.0%	0.0%	0.0%	0.0%	10.6%	3.0 GHz	[Unknown]	free_unref_page_prepare.part.0	[Unknown]	0
vm_normal_page	1.720s	5,472,000,000	14,464,000,000	0.378	73.9%	8.7%	29.6%	0.0%	0.0%	0.0%	38.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	vm_normal_page	[Unknown]	0
lock_page_memcg	1.705s	5,024,000,000	9,568,000,000	0.525	28.9%	25.5%	7.6%	17.9%	0.0%	0.0%	3.0%	0.0%	0.0%	0.0%	0.0%	30.9%	2.9 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
__find_get_block	1.695s	5,776,000,000	800,000,000	7.220	4.2%	16.9%	3.0%	7.8%	7.8%	67.5%	80.5%	26.0%	0.0%	0.0%	0.0%	26.3%	3.4 GHz	[Unknown]	__find_get_block	[Unknown]	0
pmd_devmap_trans_unstable	1.695s	4,496,000,000	6,048,000,000	0.743	24.6%	26.2%	17.5%	13.3%	0.0%	3.3%	6.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
xas_init_marks	1.675s	5,872,000,000	13,600,000,000	0.432	49.2%	29.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	41.9%	3.5 GHz	[Unknown]	xas_init_marks	[Unknown]	0
at::TensorIteratorBase::serial_for_each	1.665s	5,376,000,000	2,576,000,000	2.087	23.5%	79.3%	7.8%	0.0%	5.6%	14.0%	58.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
__fget_light	1.660s	4,304,000,000	288,000,000	14.944	2.1%	33.5%	17.4%	24.4%	0.0%	24.4%	13.9%	0.0%	0.0%	0.0%	0.0%	27.1%	2.6 GHz	[Unknown]	__fget_light	[Unknown]	0
__lru_cache_add	1.655s	5,504,000,000	7,696,000,000	0.715	35.8%	37.2%	0.0%	8.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	38.7%	3.3 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
_PyObject_GenericSetAttrWithDict	1.650s	3,648,000,000	2,032,000,000	1.795	13.0%	38.2%	11.5%	4.1%	0.0%	20.6%	41.1%	0.0%	0.0%	0.0%	0.0%	28.0%	2.2 GHz	[Unknown]	_PyObject_GenericSetAttrWithDict	object.c	0
__tls_get_addr_slow	1.645s	3,856,000,000	5,056,000,000	0.763	23.1%	78.5%	47.3%	23.3%	3.9%	3.9%	31.1%	0.0%	0.0%	0.0%	3.9%	0.0%	2.3 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
fput_many	1.630s	5,648,000,000	5,856,000,000	0.964	65.4%	59.9%	0.0%	15.9%	0.0%	2.7%	2.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	fput_many	[Unknown]	0
torch::FunctionParameter::check	1.620s	5,440,000,000	2,208,000,000	2.464	5.6%	42.3%	9.7%	0.0%	24.8%	24.8%	52.4%	0.0%	0.0%	0.0%	0.0%	11.8%	3.4 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
__delete_from_page_cache	1.610s	5,120,000,000	11,168,000,000	0.458	34.6%	31.6%	11.1%	5.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	28.3%	3.2 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
dict_dealloc	1.600s	5,840,000,000	2,336,000,000	2.500	8.0%	53.3%	12.4%	25.7%	0.0%	36.0%	43.7%	0.0%	0.0%	0.0%	0.0%	8.4%	3.6 GHz	[Unknown]	dict_dealloc	dictobject.c	0
THPVariable_Wrap	1.600s	6,464,000,000	3,056,000,000	2.115	5.1%	74.8%	2.3%	0.0%	11.6%	16.2%	30.2%	0.0%	0.0%	0.0%	0.0%	14.1%	4.0 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
listiter_next	1.585s	4,400,000,000	1,472,000,000	2.989	15.4%	42.3%	12.7%	17.0%	6.8%	44.3%	27.3%	0.0%	0.0%	0.0%	0.0%	8.5%	2.8 GHz	[Unknown]	listiter_next	listobject.c	0
torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta	1.580s	5,376,000,000	1,888,000,000	2.847	10.5%	47.1%	8.7%	30.7%	2.8%	11.2%	39.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta(c10::TensorImpl*, c10::optional<torch::autograd::ViewInfo>, c10::optional<torch::autograd::ViewInfo>, bool, torch::autograd::CreationMeta)	[Unknown]	0
PyType_GenericAlloc	1.580s	5,008,000,000	2,352,000,000	2.129	6.4%	31.2%	13.9%	0.0%	18.0%	18.0%	27.0%	0.0%	0.0%	0.0%	0.0%	30.0%	3.2 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
truncate_cleanup_page	1.565s	4,864,000,000	4,944,000,000	0.984	49.1%	25.0%	0.0%	49.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	10.0%	3.1 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
xas_find_conflict	1.560s	6,352,000,000	8,720,000,000	0.728	37.4%	26.6%	0.0%	7.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	15.7%	4.1 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
PyBytes_FromStringAndSize	1.560s	5,200,000,000	3,360,000,000	1.548	19.9%	44.0%	8.3%	17.3%	0.0%	17.3%	17.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	PyBytes_FromStringAndSize	bytesobject.c	0
operator delete	1.550s	3,344,000,000	608,000,000	5.500	16.0%	94.2%	3.6%	0.0%	17.9%	17.9%	62.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	operator delete(void*)	del_op.cc	0
prep_new_page	1.540s	5,216,000,000	3,920,000,000	1.331	27.7%	8.9%	53.6%	5.8%	0.0%	0.0%	8.6%	0.0%	0.0%	0.0%	40.3%	5.8%	3.4 GHz	[Unknown]	prep_new_page	[Unknown]	0
c10::TensorImpl::_fw_grad	1.530s	3,088,000,000	320,000,000	9.650	7.6%	68.3%	15.2%	14.6%	0.0%	58.3%	58.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	c10::TensorImpl::_fw_grad(unsigned long, at::TensorBase const&) const	[Unknown]	0
at::TensorIteratorBase::mark_outputs	1.530s	3,440,000,000	1,120,000,000	3.071	21.1%	100.0%	0.0%	17.4%	8.7%	0.0%	52.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	at::TensorIteratorBase::mark_outputs(void)	[Unknown]	0
_Py_IS_TYPE	1.530s	3,056,000,000	4,784,000,000	0.639	54.0%	100.0%	27.8%	0.0%	44.2%	6.1%	68.7%	0.0%	0.0%	0.0%	0.0%	23.3%	2.0 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_	1.520s	3,664,000,000	3,264,000,000	1.123	13.1%	75.3%	6.6%	4.1%	16.4%	8.2%	45.0%	0.0%	0.0%	0.0%	0.0%	2.3%	2.4 GHz	[Unknown]	c10::intrusive_ptr<c10::StorageImpl, c10::detail::intrusive_target_default_null_type<c10::StorageImpl>>::reset_(void)	[Unknown]	0
bilinear_filter	1.520s	5,056,000,000	17,984,000,000	0.281	100.0%	2.9%	0.0%	0.0%	0.0%	0.0%	26.7%	0.0%	0.0%	0.0%	0.0%	32.6%	3.3 GHz	[Unknown]	bilinear_filter	[Unknown]	0
strncpy	1.520s	2,592,000,000	1,344,000,000	1.929	23.3%	8.3%	20.0%	100.0%	0.0%	0.0%	17.4%	0.0%	0.0%	0.0%	0.0%	16.6%	1.7 GHz	[Unknown]	strncpy	[Unknown]	0
getset_get	1.515s	5,840,000,000	4,352,000,000	1.342	11.7%	59.9%	35.1%	18.0%	0.0%	28.3%	46.2%	0.0%	0.0%	0.0%	2.6%	0.0%	3.9 GHz	[Unknown]	getset_get	descrobject.c	0
_PyObject_LookupAttr	1.510s	3,456,000,000	4,352,000,000	0.794	37.1%	35.4%	0.0%	0.0%	0.0%	34.7%	47.7%	0.0%	0.0%	0.0%	0.0%		2.3 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
lookdict	1.510s	3,392,000,000	2,608,000,000	1.301	20.3%	30.0%	1.5%	0.0%	13.3%	31.0%	17.7%	0.0%	0.0%	0.0%	0.0%	24.1%	2.2 GHz	[Unknown]	lookdict	dictobject.c	0
_PyType_GetModuleByDef	1.510s	3,936,000,000	7,456,000,000	0.528	26.5%	22.2%	3.7%	0.0%	19.1%	15.2%	0.0%	0.0%	0.0%	0.0%	3.8%	30.5%	2.6 GHz	[Unknown]	_PyType_GetModuleByDef	typeobject.c	0
insert_to_usedpool	1.500s	6,176,000,000	3,472,000,000	1.779	4.4%	28.1%	2.2%	0.0%	7.3%	7.3%	19.4%	0.0%	0.0%	0.0%	0.0%	48.2%	4.1 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
long_richcompare	1.500s	3,824,000,000	2,112,000,000	1.811	26.8%	100.0%	16.1%	3.9%	0.0%	0.0%	7.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	long_richcompare	longobject.c	0
func@0x267150	1.500s	3,040,000,000	2,336,000,000	1.301	18.6%	49.6%	0.0%	39.5%	4.9%	4.9%	39.5%	0.0%	0.0%	0.0%	19.7%	14.8%	2.0 GHz	[Unknown]	func@0x267150	[Unknown]	0
ext4_inode_block_valid	1.485s	2,272,000,000	144,000,000	15.778	5.2%	29.7%	10.5%	33.0%	0.0%	85.8%	72.6%	100.0%	0.0%	0.0%	0.0%	0.0%	1.5 GHz	[Unknown]	ext4_inode_block_valid	[Unknown]	0
at::native::_to_copy	1.480s	5,904,000,000	2,464,000,000	2.396	12.0%	91.7%	2.8%	15.2%	0.0%	0.0%	20.3%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
at::_ops::empty_memory_format::call	1.480s	4,256,000,000	1,680,000,000	2.533	11.5%	95.4%	1.6%	0.0%	0.0%	31.7%	45.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
c10::cuda::CUDACachingAllocator::Native::DeviceCachingAllocator::free_block	1.470s	3,712,000,000	1,504,000,000	2.468	10.7%	76.1%	41.6%	28.3%	0.0%	8.1%	44.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	c10::cuda::CUDACachingAllocator::Native::DeviceCachingAllocator::free_block(c10::cuda::CUDACachingAllocator::Native::(anonymous namespace)::Block*)	[Unknown]	0
down_read	1.450s	4,864,000,000	11,456,000,000	0.425	66.7%	65.4%	0.0%	6.2%	9.3%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	down_read	[Unknown]	0
mem_cgroup_update_lru_size	1.450s	6,512,000,000	9,104,000,000	0.715	45.5%	18.9%	0.0%	9.2%	0.0%	0.0%	6.9%	0.0%	0.0%	0.0%	0.0%	25.2%	4.5 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard	1.445s	2,512,000,000	1,696,000,000	1.481	18.4%	100.0%	20.0%	23.9%	0.0%	35.8%	65.7%	0.0%	0.0%	0.0%	0.0%	0.0%	1.7 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard(void)	[Unknown]	0
at::getStepCallbacksUnlessEmpty	1.440s	4,336,000,000	7,008,000,000	0.619	22.8%	60.2%	0.0%	10.4%	0.0%	24.2%	93.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
[sep5]	1.440s	1,920,000,000	176,000,000	10.909	31.6%	33.7%	2.1%	85.9%	0.0%	52.9%	93.8%	100.0%	100.0%	0.0%	7.8%	6.7%	1.3 GHz	[Unknown]	[sep5]	[Unknown]	0
PyVectorcall_NARGS	1.425s	4,032,000,000	2,032,000,000	1.984	12.0%	41.5%	5.6%	0.0%	0.0%	0.0%	37.2%	0.0%	0.0%	0.0%	3.7%	0.0%	2.8 GHz	[Unknown]	PyVectorcall_NARGS	abstract.h	0
c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard	1.425s	4,384,000,000	7,040,000,000	0.623	61.3%	100.0%	0.0%	3.4%	3.4%	17.1%	47.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard(c10::DispatchKeySet)	[Unknown]	0
torch::autograd::validate_outputs	1.425s	1,984,000,000	576,000,000	3.444	0.0%	73.4%	22.2%	22.7%	0.0%	30.2%	52.9%	0.0%	0.0%	0.0%	0.0%	0.0%	1.4 GHz	[Unknown]	torch::autograd::validate_outputs(std::vector<torch::autograd::Edge, std::allocator<torch::autograd::Edge>> const&, std::vector<at::Tensor, std::allocator<at::Tensor>>&, std::function<std::string (std::string const&)> const&)	[Unknown]	0
dict_subscript	1.420s	5,984,000,000	2,560,000,000	2.337	2.9%	48.5%	22.3%	25.1%	0.0%	30.1%	22.6%	0.0%	0.0%	0.0%	0.0%	0.0%	4.2 GHz	[Unknown]	dict_subscript	dictobject.c	0
at::TensorIteratorBase::populate_operands	1.420s	3,040,000,000	5,008,000,000	0.607	23.7%	100.0%	64.7%	14.8%	0.0%	0.0%	49.3%	0.0%	0.0%	0.0%	4.9%	0.0%	2.1 GHz	[Unknown]	at::TensorIteratorBase::populate_operands(at::TensorIteratorConfig&)	[Unknown]	0
THPVariable_subclass_dealloc	1.410s	4,976,000,000	4,336,000,000	1.148	7.0%	90.0%	11.4%	27.1%	0.0%	12.1%	30.1%	0.0%	0.0%	0.0%	3.0%	9.8%	3.5 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
ext4_mpage_readpages	1.385s	4,224,000,000	4,816,000,000	0.877	45.4%	52.6%	0.0%	3.6%	7.1%	7.1%	21.3%	0.0%	0.0%	0.0%	17.8%	0.0%	3.0 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
func@0x305760	1.385s	2,880,000,000	1,392,000,000	2.069	12.2%	30.5%	0.0%	0.0%	52.1%	5.2%	83.3%	52.1%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	func@0x305760	[Unknown]	0
free_unref_page_list	1.375s	5,264,000,000	6,672,000,000	0.789	52.0%	11.4%	0.0%	5.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	72.8%	3.8 GHz	[Unknown]	free_unref_page_list	[Unknown]	0
free_unref_page_commit	1.365s	3,264,000,000	10,352,000,000	0.315	40.7%	17.3%	0.0%	9.2%	0.0%	0.0%	4.6%	0.0%	0.0%	0.0%	0.0%	100.0%	2.4 GHz	[Unknown]	free_unref_page_commit	[Unknown]	0
mem_cgroup_commit_charge	1.360s	6,336,000,000	8,112,000,000	0.781	49.3%	25.0%	0.0%	4.7%	2.4%	0.0%	2.4%	0.0%	0.0%	0.0%	0.0%	30.6%	4.7 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
torch::PythonArgParser::raw_parse	1.355s	4,864,000,000	1,264,000,000	3.848	8.5%	61.7%	0.0%	0.0%	3.1%	0.0%	27.8%	0.0%	0.0%	0.0%	0.0%	14.8%	3.6 GHz	[Unknown]	torch::PythonArgParser::raw_parse(_object*, _object*, _object*, _object**)	[Unknown]	0
c10::impl::PyObjectSlot::check_pyobj	1.355s	4,624,000,000	3,216,000,000	1.438	21.8%	50.5%	0.0%	0.0%	3.2%	19.5%	19.5%	0.0%	0.0%	0.0%	0.0%	17.5%	3.4 GHz	[Unknown]	c10::impl::PyObjectSlot::check_pyobj(c10::impl::PyInterpreter*) const	[Unknown]	0
mem_cgroup_from_task	1.355s	3,680,000,000	8,240,000,000	0.447	51.7%	10.2%	0.0%	0.0%	8.2%	16.3%	20.4%	0.0%	0.0%	0.0%	0.0%	38.2%	2.7 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
torch::PyWarningHandler::~PyWarningHandler	1.355s	5,024,000,000	2,800,000,000	1.794	13.1%	63.1%	0.7%	9.0%	3.0%	9.0%	47.8%	0.0%	0.0%	0.0%	3.0%	11.6%	3.7 GHz	[Unknown]	torch::PyWarningHandler::~PyWarningHandler(void)	[Unknown]	0
PyEval_RestoreThread	1.320s	3,568,000,000	784,000,000	4.551	10.1%	98.4%	0.0%	8.4%	12.6%	0.0%	58.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	PyEval_RestoreThread	ceval.c	0
tuple_alloc	1.315s	4,864,000,000	3,824,000,000	1.272	9.4%	35.1%	22.6%	6.2%	0.0%	17.3%	15.4%	0.0%	0.0%	0.0%	0.0%	22.4%	3.7 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
build_ycc_rgb_table	1.315s	3,440,000,000	5,424,000,000	0.634	46.1%	18.7%	13.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	74.1%	8.9%	2.6 GHz	[Unknown]	build_ycc_rgb_table	[Unknown]	0
read_markers	1.310s	3,824,000,000	3,344,000,000	1.144	16.8%	71.7%	0.0%	11.8%	3.9%	1.4%	3.9%	0.0%	0.0%	0.0%	3.9%	10.1%	2.9 GHz	[Unknown]	read_markers	[Unknown]	0
at::TensorIteratorBase::compute_shape	1.305s	6,352,000,000	2,864,000,000	2.218	9.9%	94.9%	9.2%	4.7%	0.0%	0.0%	33.1%	0.0%	0.0%	0.0%	0.0%	0.0%	4.9 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
page_counter_try_charge	1.295s	6,016,000,000	224,000,000	26.857	2.7%	7.5%	0.0%	24.9%	15.0%	0.0%	0.0%	0.0%	0.0%	0.0%	29.9%	13.9%	4.6 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
find_name_in_mro	1.285s	4,368,000,000	2,080,000,000	2.100	19.6%	67.0%	5.2%	10.3%	0.0%	24.0%	54.9%	0.0%	60.8%	0.0%	0.0%	5.0%	3.4 GHz	[Unknown]	find_name_in_mro	typeobject.c	0
find_vma	1.285s	3,232,000,000	2,160,000,000	1.496	12.7%	23.3%	4.2%	27.8%	37.1%	41.8%	46.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	find_vma	[Unknown]	0
c10::computeDispatchKey	1.270s	5,424,000,000	2,528,000,000	2.146	7.8%	51.2%	7.8%	16.6%	0.0%	16.6%	30.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
object_recursive_isinstance	1.265s	5,008,000,000	4,192,000,000	1.195	13.5%	71.0%	24.3%	0.0%	6.0%	9.0%	27.0%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	object_recursive_isinstance	abstract.c	0
__memcpy_sse2_unaligned_erms	1.265s	2,720,000,000	1,968,000,000	1.382	7.6%	49.3%	49.3%	33.1%	11.0%	16.5%	93.8%	0.0%	0.0%	0.0%	38.6%	1.8%	2.2 GHz	[Unknown]	__memcpy_sse2_unaligned_erms	memmove-vec-unaligned-erms.S	0
func@0x227c20	1.245s	1,552,000,000	1,280,000,000	1.212	17.4%	71.5%	0.0%	29.0%	0.0%	87.0%	100.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.2 GHz	[Unknown]	func@0x227c20	[Unknown]	0
_PyIndex_Check	1.245s	3,824,000,000	5,056,000,000	0.756	52.2%	69.6%	0.0%	11.8%	7.8%	15.7%	27.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	_PyIndex_Check	pycore_abstract.h	0
c10::TensorImpl::set_sizes_and_strides	1.235s	4,464,000,000	3,664,000,000	1.218	13.9%	56.5%	9.3%	10.1%	0.0%	0.0%	37.0%	0.0%	0.0%	0.0%	0.0%	4.1%	3.6 GHz	[Unknown]	c10::TensorImpl::set_sizes_and_strides(c10::ArrayRef<long>, c10::ArrayRef<long>, c10::optional<long>)	[Unknown]	0
__do_page_cache_readahead	1.230s	3,888,000,000	1,312,000,000	2.963	22.8%	18.2%	0.0%	42.4%	0.0%	0.0%	15.4%	0.0%	0.0%	0.0%	69.4%	18.2%	3.2 GHz	[Unknown]	__do_page_cache_readahead	[Unknown]	0
