Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
c10::computeDispatchKey	1.855s	7,152,000,000	1,040,000,000	6.877	2.0%	80.4%	7.0%	18.9%	2.1%	21.0%	21.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
__x86_indirect_thunk_rax	1.855s	5,776,000,000	8,032,000,000	0.719	62.4%	73.5%	0.0%	0.0%	2.6%	0.0%	13.0%	0.0%	0.0%	0.0%	15.6%	6.2%	3.1 GHz	[Unknown]	__x86_indirect_thunk_rax	[Unknown]	0
PyCapsule_GetPointer	1.850s	3,280,000,000	816,000,000	4.020	0.0%	78.4%	1.5%	0.0%	9.1%	86.9%	27.4%	0.0%	0.0%	0.0%	0.0%	0.0%	1.8 GHz	[Unknown]	PyCapsule_GetPointer	capsule.c	0
_PyObject_LookupAttr	1.840s	6,064,000,000	4,496,000,000	1.349	20.7%	11.4%	4.1%	49.5%	7.4%	7.4%	39.6%	49.5%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
std::_Hashtable<std::type_index, std::pair<std::type_index const, pybind11::detail::type_info*>, std::allocator<std::pair<std::type_index const, pybind11::detail::type_info*>>, std::__detail::_Select1st, std::equal_to<std::type_index>, std::hash<std::type_index>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<(bool)0, (bool)0, (bool)1>>::_M_find_before_node	1.835s	5,120,000,000	16,000,000	320.000	3.7%	59.2%	0.0%	2.9%	0.0%	55.7%	8.8%	0.0%	0.0%	0.0%	0.0%	17.3%	2.8 GHz	[Unknown]	std::_Hashtable<std::type_index, std::pair<std::type_index const, pybind11::detail::type_info*>, std::allocator<std::pair<std::type_index const, pybind11::detail::type_info*>>, std::__detail::_Select1st, std::equal_to<std::type_index>, std::hash<std::type_index>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<(bool)0, (bool)0, (bool)1>>::_M_find_before_node(unsigned long, std::type_index const&, unsigned long) const	[Unknown]	0
PageHuge	1.835s	8,256,000,000	10,272,000,000	0.804	35.0%	37.1%	19.3%	27.3%	0.0%	0.0%	3.6%	0.0%	0.0%	0.0%	0.0%	3.3%	4.5 GHz	[Unknown]	PageHuge	[Unknown]	0
c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_	1.835s	7,264,000,000	1,440,000,000	5.044	6.7%	54.8%	10.6%	39.2%	0.0%	20.6%	20.6%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_(void)	[Unknown]	0
method_vectorcall_NOARGS	1.830s	7,312,000,000	2,528,000,000	2.892	9.1%	34.6%	8.2%	20.5%	0.0%	0.0%	18.5%	0.0%	0.0%	0.0%	2.1%	0.0%	4.0 GHz	[Unknown]	method_vectorcall_NOARGS	descrobject.c	0
trace_iscsi_dbg_tcp	1.815s	6,656,000,000	7,744,000,000	0.860	59.3%	41.6%	0.0%	20.3%	0.0%	0.0%	18.0%	0.0%	0.0%	0.0%	0.0%	23.3%	3.7 GHz	[Unknown]	trace_iscsi_dbg_tcp	[Unknown]	0
fput_many	1.815s	5,808,000,000	4,624,000,000	1.256	60.0%	47.3%	0.0%	20.7%	10.3%	0.0%	2.6%	0.0%	0.0%	0.0%	0.0%	4.1%	3.2 GHz	[Unknown]	fput_many	[Unknown]	0
iscsi_tcp_recv_skb	1.805s	7,776,000,000	3,168,000,000	2.455	51.9%	15.8%	0.0%	34.7%	3.9%	15.4%	19.3%	0.0%	0.0%	0.0%	3.9%	3.6%	4.3 GHz	[Unknown]	iscsi_tcp_recv_skb	[Unknown]	0
long_richcompare	1.800s	5,392,000,000	3,008,000,000	1.793	47.0%	75.2%	1.3%	0.0%	13.9%	16.7%	19.5%	0.0%	0.0%	0.0%	0.0%	6.7%	3.0 GHz	[Unknown]	long_richcompare	longobject.c	0
isResurrectable	1.790s	6,080,000,000	2,480,000,000	2.452	19.6%	69.1%	0.0%	17.3%	0.0%	0.0%	12.3%	0.0%	0.0%	0.0%	0.0%	2.7%	3.4 GHz	[Unknown]	isResurrectable(THPVariable*)	[Unknown]	0
_Py_IS_TYPE	1.780s	8,640,000,000	2,144,000,000	4.030	13.5%	41.9%	6.7%	5.2%	0.0%	4.1%	20.8%	100.0%	0.0%	0.0%	1.7%	18.7%	4.9 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta	1.780s	6,224,000,000	1,088,000,000	5.721	1.0%	46.9%	34.9%	36.2%	12.1%	6.3%	9.6%	29.5%	0.0%	0.0%	16.9%	4.7%	3.5 GHz	[Unknown]	torch::autograd::DifferentiableViewMeta::DifferentiableViewMeta(c10::TensorImpl*, c10::optional<torch::autograd::ViewInfo>, c10::optional<torch::autograd::ViewInfo>, bool, torch::autograd::CreationMeta)	[Unknown]	0
operator delete	1.775s	4,688,000,000	128,000,000	36.625	4.8%	100.0%	24.0%	12.8%	0.0%	0.0%	22.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	operator delete(void*)	del_op.cc	0
update_curr	1.770s	9,200,000,000	768,000,000	11.979	7.2%	39.1%	5.6%	0.0%	26.1%	8.2%	35.9%	20.7%	0.0%	0.0%	8.2%	0.0%	5.2 GHz	[Unknown]	update_curr	[Unknown]	0
THPVariable_Wrap	1.770s	5,504,000,000	1,072,000,000	5.134	17.9%	73.9%	0.0%	24.5%	0.0%	46.3%	32.7%	0.0%	0.0%	0.0%	0.0%	0.9%	3.1 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard	1.765s	3,744,000,000	1,648,000,000	2.272	13.6%	100.0%	15.3%	4.0%	8.0%	28.0%	12.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard(void)	[Unknown]	0
_PyInterpreterState_GET	1.755s	2,800,000,000	2,416,000,000	1.159	29.2%	50.0%	10.4%	0.0%	21.4%	10.7%	26.8%	0.0%	0.0%	0.0%	0.0%		1.6 GHz	[Unknown]	_PyInterpreterState_GET	pycore_pystate.h	0
PyEval_RestoreThread	1.730s	5,072,000,000	288,000,000	17.611	6.8%	100.0%	26.0%	0.0%	20.7%	0.0%	53.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	PyEval_RestoreThread	ceval.c	0
torch::utils::(anonymous namespace)::internal_new_from_data	1.725s	5,168,000,000	1,392,000,000	3.713	37.2%	59.2%	0.0%	17.4%	11.6%	8.7%	14.5%	0.0%	0.0%	0.0%	0.0%	21.8%	3.0 GHz	[Unknown]	torch::utils::(anonymous namespace)::internal_new_from_data(c10::TensorOptions, c10::ScalarType, c10::optional<c10::Device>, _object*, bool, bool, bool, bool)	[Unknown]	0
at::empty	1.720s	4,240,000,000	1,344,000,000	3.155	10.2%	52.4%	0.0%	0.0%	0.0%	0.0%	17.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	at::empty(c10::ArrayRef<long>, c10::TensorOptions, c10::optional<c10::MemoryFormat>)	[Unknown]	0
c10::AutogradState::get_tls_state	1.720s	3,904,000,000	1,552,000,000	2.515	10.8%	61.5%	16.3%	11.5%	0.0%	0.0%	23.1%	0.0%	0.0%	0.0%	0.0%	7.6%	2.3 GHz	[Unknown]	c10::AutogradState::get_tls_state(void)	[Unknown]	0
free_unref_page_commit	1.710s	5,184,000,000	8,448,000,000	0.614	48.9%	27.5%	38.2%	37.6%	0.0%	5.8%	5.8%	0.0%	0.0%	0.0%	0.0%		3.0 GHz	[Unknown]	free_unref_page_commit	[Unknown]	0
vgetargskeywords	1.700s	2,704,000,000	1,248,000,000	2.167	49.3%	51.6%	0.0%	0.0%	5.5%	77.7%	33.3%	0.0%	0.0%	0.0%	11.1%	26.5%	1.6 GHz	[Unknown]	vgetargskeywords	getargs.c	0
at::TensorIteratorBase::compute_fast_setup_type	1.700s	4,688,000,000	1,552,000,000	3.021	10.0%	43.0%	0.0%	3.2%	6.4%	0.0%	6.4%	0.0%	0.0%	0.0%	0.0%	29.8%	2.8 GHz	[Unknown]	at::TensorIteratorBase::compute_fast_setup_type(at::TensorIteratorConfig const&)	[Unknown]	0
ascii_decode	1.685s	4,192,000,000	2,032,000,000	2.063	65.7%	74.1%	0.0%	21.5%	0.0%	0.0%	21.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	ascii_decode	unicodeobject.c	0
ixgbe_poll	1.680s	6,128,000,000	1,648,000,000	3.718	21.0%	17.8%	0.0%	0.0%	24.5%	19.6%	14.7%	0.0%	0.0%	0.0%	12.2%	5.5%	3.6 GHz	[Unknown]	ixgbe_poll	[Unknown]	0
__build_skb	1.680s	5,552,000,000	2,816,000,000	1.972	46.5%	27.7%	32.7%	5.4%	0.0%	0.0%	16.2%	0.0%	0.0%	0.0%	64.8%	0.0%	3.3 GHz	[Unknown]	__build_skb	[Unknown]	0
amd_clear_divider	1.670s	9,632,000,000	544,000,000	17.706	13.2%	45.7%	0.0%	0.0%	0.0%	0.0%	10.9%	0.0%	0.0%	0.0%	0.0%	54.3%	5.8 GHz	[Unknown]	amd_clear_divider	[Unknown]	0
