Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
dict_dealloc	2.895s	5,632,000,000	2,944,000,000	1.913	15.6%	39.8%	17.3%	10.7%	0.0%	53.3%	40.0%	0.0%	0.0%	0.0%	2.7%	1.3%	1.9 GHz	[Unknown]	dict_dealloc	dictobject.c	0
__errno_location	2.880s	11,168,000,000	1,136,000,000	9.831	4.7%	82.2%	16.1%	1.3%	0.0%	36.3%	44.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	__errno_location	errno-loc.c	0
[nvidia]	2.870s	11,552,000,000	14,112,000,000	0.819	45.0%	22.5%	0.0%	14.3%	0.0%	0.0%	14.3%	0.0%	0.0%	0.0%	19.5%	10.5%	4.0 GHz	[Unknown]	[nvidia]	[Unknown]	0
shmem_pseudo_vma_init	2.865s	8,480,000,000	8,768,000,000	0.967	91.2%	22.1%	0.0%	1.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	23.0%	0.0%	3.0 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
__find_get_block	2.860s	16,448,000,000	1,200,000,000	13.707	2.1%	10.9%	7.9%	8.2%	0.0%	0.0%	47.4%	18.2%	0.0%	0.0%	6.4%	0.0%	5.8 GHz	[Unknown]	__find_get_block	[Unknown]	0
_PyObject_LookupSpecial	2.830s	9,888,000,000	784,000,000	12.612	6.7%	38.5%	4.3%	18.2%	0.0%	54.6%	15.2%	19.2%	0.0%	0.0%	6.1%	0.0%	3.5 GHz	[Unknown]	_PyObject_LookupSpecial	typeobject.c	0
bilinear_filter	2.830s	8,192,000,000	13,744,000,000	0.596	89.0%	6.4%	0.0%	5.5%	0.0%	0.0%	16.5%	0.0%	0.0%	0.0%	9.2%	28.5%	2.9 GHz	[Unknown]	bilinear_filter	[Unknown]	0
at::native::_to_copy	2.810s	4,944,000,000	3,616,000,000	1.367	26.3%	100.0%	13.2%	6.1%	0.0%	0.0%	12.1%	0.0%	0.0%	0.0%	0.0%	9.7%	1.8 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
dict_subscript	2.795s	7,808,000,000	2,672,000,000	2.922	6.1%	28.7%	25.3%	0.0%	1.9%	12.2%	17.3%	0.0%	0.0%	0.0%	1.9%	0.0%	2.8 GHz	[Unknown]	dict_subscript	dictobject.c	0
c10::TensorImpl::TensorImpl	2.770s	10,256,000,000	4,416,000,000	2.322	8.0%	34.6%	0.4%	10.2%	0.0%	29.3%	20.5%	0.0%	0.0%	0.0%	8.8%	0.0%	3.7 GHz	[Unknown]	c10::TensorImpl::TensorImpl(c10::Storage&&, c10::DispatchKeySet, caffe2::TypeMeta, c10::optional<c10::Device>)	[Unknown]	0
fault_dirty_shared_page	2.760s	7,472,000,000	19,040,000,000	0.392	85.3%	47.7%	0.0%	30.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	5.0%	2.7 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
tuple_alloc	2.745s	7,312,000,000	2,448,000,000	2.987	15.7%	53.2%	27.7%	8.2%	0.0%	22.6%	34.9%	21.4%	0.0%	0.0%	0.0%	0.8%	2.7 GHz	[Unknown]	tuple_alloc	tupleobject.c	0
PyObject_GetItem	2.735s	7,152,000,000	9,904,000,000	0.722	55.3%	46.8%	11.9%	12.6%	0.0%	10.1%	35.7%	21.0%	0.0%	0.0%	25.2%	0.0%	2.6 GHz	[Unknown]	PyObject_GetItem	abstract.c	0
insertdict	2.730s	8,368,000,000	8,704,000,000	0.961	36.7%	36.0%	22.6%	12.5%	0.0%	26.9%	26.9%	62.7%	0.0%	0.0%	12.5%	0.0%	3.1 GHz	[Unknown]	insertdict	dictobject.c	0
PyUnicode_InternInPlace	2.730s	6,272,000,000	1,408,000,000	4.455	7.0%	15.6%	20.2%	0.0%	43.0%	17.9%	40.7%	100.0%	0.0%	0.0%	7.2%	6.6%	2.3 GHz	[Unknown]	PyUnicode_InternInPlace	unicodeobject.c	0
scsi_queue_rq	2.700s	5,824,000,000	1,168,000,000	4.986	0.0%	56.3%	31.3%	54.1%	7.7%	9.3%	36.1%	0.0%	0.0%	0.0%	30.9%	2.5%	2.2 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
__schedule	2.695s	4,880,000,000	1,168,000,000	4.178	2.9%	62.1%	16.2%	46.1%	0.0%	39.7%	36.9%	30.7%	0.0%	0.0%	18.4%	0.0%	1.8 GHz	[Unknown]	__schedule	[Unknown]	0
__strlen_avx2	2.695s	8,832,000,000	2,000,000,000	4.416	5.5%	60.2%	6.7%	20.4%	0.0%	42.5%	18.7%	20.4%	0.0%	0.0%	5.1%	11.0%	3.3 GHz	[Unknown]	__strlen_avx2	strlen-avx2.S	0
PageHuge	2.695s	6,912,000,000	9,760,000,000	0.708	45.1%	37.2%	7.1%	30.4%	0.0%	0.0%	2.2%	100.0%	100.0%	0.0%	4.3%	0.0%	2.6 GHz	[Unknown]	PageHuge	[Unknown]	0
at::TensorIteratorBase::fast_set_up	2.685s	8,528,000,000	2,368,000,000	3.601	13.4%	52.6%	4.6%	24.6%	7.0%	14.1%	22.9%	0.0%	0.0%	0.0%	0.0%	12.4%	3.2 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
__delete_from_page_cache	2.685s	7,392,000,000	11,184,000,000	0.661	75.9%	67.8%	19.0%	20.3%	0.0%	0.0%	2.0%	0.0%	0.0%	0.0%	2.0%	0.0%	2.8 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
__cancel_dirty_page	2.675s	7,488,000,000	13,664,000,000	0.548	77.2%	50.0%	0.0%	18.0%	0.0%	4.0%	2.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	__cancel_dirty_page	[Unknown]	0
interrupt_entry	2.660s	8,160,000,000	576,000,000	14.167	5.0%	24.4%	13.6%	3.7%	0.0%	0.0%	23.9%	0.0%	0.0%	0.0%	9.2%	17.3%	3.1 GHz	[Unknown]	interrupt_entry	[Unknown]	0
xas_find_conflict	2.660s	10,448,000,000	18,880,000,000	0.553	61.5%	33.5%	0.0%	17.2%	1.4%	0.0%	4.3%	0.0%	0.0%	0.0%	0.0%	17.6%	3.9 GHz	[Unknown]	xas_find_conflict	[Unknown]	0
page_counter_try_charge	2.625s	7,664,000,000	544,000,000	14.088	2.0%	10.5%	11.2%	33.3%	0.0%	2.7%	3.9%	0.0%	82.5%	0.0%	31.3%	0.0%	2.9 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
func_descr_get	2.610s	6,272,000,000	3,456,000,000	1.815	15.8%	45.7%	63.9%	12.0%	0.0%	35.9%	7.2%	41.9%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
mem_cgroup_from_task	2.585s	4,928,000,000	10,816,000,000	0.456	74.2%	44.5%	0.0%	6.1%	0.0%	15.2%	12.2%	0.0%	0.0%	0.0%	0.0%	0.0%	1.9 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_	2.575s	5,808,000,000	2,368,000,000	2.453	8.9%	50.9%	3.7%	43.9%	0.0%	23.2%	12.9%	0.0%	0.0%	0.0%	0.0%	9.4%	2.3 GHz	[Unknown]	c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_(void)	[Unknown]	0
pmd_devmap_trans_unstable	2.565s	10,512,000,000	16,336,000,000	0.643	36.7%	33.4%	6.5%	32.8%	0.0%	1.4%	8.6%	0.0%	0.0%	0.0%	0.0%	12.6%	4.1 GHz	[Unknown]	pmd_devmap_trans_unstable	[Unknown]	0
_raw_spin_unlock_irqrestore	2.545s	9,008,000,000	9,648,000,000	0.934	47.0%	24.7%	0.0%	20.0%	0.0%	0.0%	1.7%	0.0%	0.0%	0.0%	0.0%	54.8%	3.5 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
mem_cgroup_update_lru_size	2.500s	8,400,000,000	15,488,000,000	0.542	59.4%	25.3%	6.3%	5.4%	10.7%	0.0%	7.1%	0.0%	0.0%	0.0%	1.8%	4.7%	3.4 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
__d_lookup_rcu	2.470s	6,336,000,000	928,000,000	6.828	0.8%	18.5%	2.5%	0.0%	0.0%	29.5%	37.9%	47.3%	0.0%	0.0%	2.4%	21.4%	2.6 GHz	[Unknown]	__d_lookup_rcu	[Unknown]	0
set_page_dirty	2.460s	6,816,000,000	11,088,000,000	0.615	70.5%	31.6%	0.0%	0.0%	0.0%	8.8%	2.2%	0.0%	0.0%	0.0%	0.0%	35.0%	2.8 GHz	[Unknown]	set_page_dirty	[Unknown]	0
ext4_mpage_readpages	2.445s	8,208,000,000	5,792,000,000	1.417	32.9%	47.4%	0.0%	20.1%	0.0%	7.3%	16.4%	0.0%	0.0%	0.0%	3.7%	12.7%	3.4 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
_PyObject_GC_UNTRACK	2.430s	8,896,000,000	5,488,000,000	1.621	13.3%	49.6%	29.9%	13.5%	3.4%	9.1%	30.4%	0.0%	0.0%	0.0%	5.1%	3.1%	3.7 GHz	[Unknown]	_PyObject_GC_UNTRACK	pycore_object.h	0
update_curr	2.380s	4,960,000,000	592,000,000	8.378	17.0%	53.2%	18.1%	0.0%	36.3%	16.4%	42.3%	77.4%	0.0%	0.0%	3.0%	0.0%	2.1 GHz	[Unknown]	update_curr	[Unknown]	0
unaccount_page_cache_page	2.330s	7,680,000,000	10,112,000,000	0.759	42.3%	39.8%	29.6%	17.6%	0.0%	0.0%	3.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	unaccount_page_cache_page	[Unknown]	0
task_numa_fault	2.325s	8,752,000,000	5,888,000,000	1.486	12.7%	26.4%	3.3%	24.0%	0.0%	17.1%	29.1%	0.0%	0.0%	0.0%	0.0%	17.9%	3.8 GHz	[Unknown]	task_numa_fault	[Unknown]	0
xas_init_marks	2.320s	6,448,000,000	14,144,000,000	0.456	99.3%	58.9%	0.0%	16.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	xas_init_marks	[Unknown]	0
_Py_IS_TYPE	2.315s	6,544,000,000	2,080,000,000	3.146	10.0%	36.9%	10.6%	0.0%	18.3%	16.0%	18.3%	100.0%	0.0%	0.0%	0.0%	22.9%	2.8 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
lookdict	2.315s	6,224,000,000	3,824,000,000	1.628	7.6%	32.6%	12.9%	4.8%	0.0%	0.0%	38.6%	77.1%	0.0%	0.0%	2.4%	13.8%	2.7 GHz	[Unknown]	lookdict	dictobject.c	0
__ptep_modify_prot_start	2.305s	5,520,000,000	10,496,000,000	0.526	55.4%	19.5%	0.0%	48.9%	0.0%	0.0%	38.0%	0.0%	0.0%	0.0%	0.0%	23.3%	2.4 GHz	[Unknown]	__ptep_modify_prot_start	[Unknown]	0
PyType_GenericAlloc	2.265s	7,616,000,000	1,904,000,000	4.000	3.2%	45.6%	18.6%	25.6%	0.0%	15.0%	39.4%	100.0%	0.0%	0.0%	2.0%	8.0%	3.4 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
convertsimple	2.250s	7,888,000,000	5,984,000,000	1.318	13.7%	47.1%	6.5%	3.8%	1.9%	19.0%	13.3%	0.0%	0.0%	0.0%	0.0%	11.4%	3.5 GHz	[Unknown]	convertsimple	getargs.c	0
_PyIndex_Check	2.245s	6,912,000,000	6,112,000,000	1.131	19.7%	45.6%	19.7%	13.0%	10.9%	19.5%	23.9%	0.0%	0.0%	0.0%	15.2%	8.6%	3.1 GHz	[Unknown]	_PyIndex_Check	pycore_abstract.h	0
PyDict_GetItem	2.205s	5,840,000,000	2,128,000,000	2.744	7.0%	35.1%	2.6%	0.0%	30.8%	4.8%	38.5%	64.2%	0.0%	0.0%	0.0%	13.2%	2.6 GHz	[Unknown]	PyDict_GetItem	dictobject.c	0
dev_gro_receive	2.200s	6,480,000,000	10,224,000,000	0.634	67.7%	30.9%	5.0%	4.6%	0.0%	0.0%	6.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	dev_gro_receive	[Unknown]	0
policy_nodemask	2.185s	5,728,000,000	4,128,000,000	1.388	33.6%	10.7%	0.0%	5.2%	0.0%	0.0%	5.2%	0.0%	0.0%	0.0%	100.0%	29.0%	2.6 GHz	[Unknown]	policy_nodemask	[Unknown]	0
at::TensorIteratorBase::compute_shape	2.185s	5,984,000,000	3,824,000,000	1.565	16.1%	65.1%	16.1%	17.5%	2.5%	0.0%	5.0%	0.0%	0.0%	0.0%	0.0%	2.2%	2.7 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
_PyObject_LookupAttr	2.180s	5,424,000,000	3,280,000,000	1.654	19.3%	34.6%	28.9%	30.4%	13.8%	9.1%	30.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
unicode_dealloc	2.170s	6,224,000,000	1,680,000,000	3.705	10.3%	79.7%	42.2%	0.0%	0.0%	6.0%	28.9%	55.1%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	unicode_dealloc	unicodeobject.c	0
_PyDict_GetItemHint	2.145s	3,392,000,000	944,000,000	3.593	4.1%	71.9%	41.5%	22.1%	8.8%	100.0%	100.0%	93.3%	0.0%	0.0%	4.4%	1.5%	1.6 GHz	[Unknown]	_PyDict_GetItemHint	dictobject.c	0
PyDict_SetItem	2.145s	6,064,000,000	3,072,000,000	1.974	8.0%	23.0%	4.6%	0.0%	0.0%	6.9%	17.3%	100.0%	0.0%	0.0%	4.9%	20.7%	2.8 GHz	[Unknown]	PyDict_SetItem	dictobject.c	0
lock_page_memcg	2.135s	6,720,000,000	12,592,000,000	0.534	71.7%	35.4%	0.0%	17.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.5%	3.1 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
at::getStepCallbacksUnlessEmpty	2.130s	7,648,000,000	6,736,000,000	1.135	43.3%	100.0%	0.0%	9.8%	0.0%	19.9%	21.6%	0.0%	0.0%	0.0%	2.0%	0.0%	3.6 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
long_richcompare	2.125s	5,424,000,000	3,696,000,000	1.468	19.9%	73.4%	10.5%	8.3%	0.0%	27.7%	19.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	long_richcompare	longobject.c	0
object_dealloc	2.115s	4,528,000,000	1,536,000,000	2.948	11.1%	81.4%	48.1%	46.4%	0.0%	53.0%	43.1%	0.0%	0.0%	0.0%	6.6%	0.0%	2.1 GHz	[Unknown]	object_dealloc	typeobject.c	0
truncate_cleanup_page	2.100s	6,960,000,000	5,792,000,000	1.202	49.0%	51.5%	5.0%	32.3%	0.0%	0.0%	2.2%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
update_load_avg	2.085s	7,248,000,000	3,424,000,000	2.117	3.7%	38.1%	14.9%	0.0%	0.0%	7.2%	29.0%	41.4%	0.0%	0.0%	6.2%	7.0%	3.5 GHz	[Unknown]	update_load_avg	[Unknown]	0
_PyObject_MakeTpCall	2.065s	3,328,000,000	4,720,000,000	0.705	33.1%	100.0%	34.9%	18.0%	0.0%	67.6%	63.1%	0.0%	0.0%	0.0%	0.0%	100.0%	1.6 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
lookup_maybe_method	2.055s	6,704,000,000	400,000,000	16.760	0.7%	36.2%	4.8%	35.8%	0.0%	24.7%	35.8%	22.4%	0.0%	0.0%	33.6%	4.0%	3.3 GHz	[Unknown]	lookup_maybe_method	typeobject.c	0
iscsi_tcp_segment_done	2.045s	5,536,000,000	2,112,000,000	2.621	30.0%	11.8%	8.6%	24.4%	16.3%	13.5%	40.6%	0.0%	0.0%	0.0%	46.1%	18.5%	2.7 GHz	[Unknown]	iscsi_tcp_segment_done	[Unknown]	0
THPVariable_subclass_dealloc	2.025s	4,848,000,000	2,384,000,000	2.034	5.2%	94.3%	22.0%	6.2%	0.0%	24.8%	24.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
copy_page	2.020s	7,456,000,000	0		1.9%	12.3%	3.2%	0.0%	0.0%	9.5%	72.4%	100.0%	100.0%	0.0%	20.1%	0.0%	3.7 GHz	[Unknown]	copy_page	[Unknown]	0
__tls_get_addr_slow	2.020s	6,928,000,000	6,576,000,000	1.054	21.5%	50.1%	24.7%	19.5%	0.0%	13.0%	13.0%	0.0%	0.0%	0.0%	2.2%	0.9%	3.4 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
__pthread_cond_signal	2.020s	7,280,000,000	2,592,000,000	2.809	25.5%	72.6%	7.0%	8.2%	0.0%	0.0%	22.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
_PyDict_LoadGlobal	2.020s	5,664,000,000	304,000,000	18.632	3.5%	9.6%	2.5%	0.0%	34.4%	79.4%	18.5%	26.5%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	_PyDict_LoadGlobal	dictobject.c	0
ixgbe_clean_tx_irq	2.015s	6,160,000,000	1,616,000,000	3.812	1.4%	28.8%	15.8%	46.3%	0.0%	73.1%	36.5%	0.0%	0.0%	0.0%	2.4%	0.0%	3.1 GHz	[Unknown]	ixgbe_clean_tx_irq	[Unknown]	0
alloc_pages_vma	2.010s	6,064,000,000	9,360,000,000	0.648	86.1%	21.8%	0.0%	14.8%	0.0%	0.0%	2.5%	0.0%	0.0%	0.0%	4.9%	2.3%	3.0 GHz	[Unknown]	alloc_pages_vma	[Unknown]	0
torch::autograd::THPVariable_rand	2.010s	2,736,000,000	1,408,000,000	1.943	0.0%	93.0%	8.8%	0.0%	0.0%	7.7%	0.0%	0.0%	0.0%	0.0%	5.5%	0.0%	1.4 GHz	[Unknown]	torch::autograd::THPVariable_rand(_object*, _object*, _object*)	[Unknown]	0
THPVariable_Wrap	2.000s	6,000,000,000	1,184,000,000	5.068	8.1%	86.4%	0.0%	0.0%	10.0%	40.0%	22.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard	1.990s	4,848,000,000	4,384,000,000	1.106	29.6%	95.5%	0.0%	0.0%	12.4%	0.0%	18.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard(c10::DispatchKeySet)	[Unknown]	0
omp_get_max_threads	1.975s	6,608,000,000	576,000,000	11.472	1.4%	40.6%	2.1%	2.3%	0.0%	39.7%	47.7%	22.7%	0.0%	0.0%	0.0%	16.3%	3.3 GHz	[Unknown]	omp_get_max_threads	[Unknown]	0
pybind11::detail::get_internals	1.960s	7,184,000,000	2,736,000,000	2.626	11.3%	57.6%	5.0%	10.4%	6.3%	20.9%	25.1%	0.0%	0.0%	0.0%	0.0%	15.4%	3.7 GHz	[Unknown]	pybind11::detail::get_internals(void)	[Unknown]	0
find_name_in_mro	1.955s	6,800,000,000	1,632,000,000	4.167	2.1%	43.2%	11.0%	0.0%	4.4%	6.6%	33.1%	52.1%	0.0%	0.0%	0.0%	23.7%	3.5 GHz	[Unknown]	find_name_in_mro	typeobject.c	0
PyType_HasFeature	1.950s	5,600,000,000	1,920,000,000	2.917	18.8%	64.3%	15.2%	40.2%	0.0%	8.4%	10.7%	100.0%	0.0%	0.0%	0.0%	1.8%	2.9 GHz	[Unknown]	PyType_HasFeature	object.h	0
alloc_perturb	1.915s	8,224,000,000	432,000,000	19.037	7.6%	22.7%	1.3%	29.2%	0.0%	0.0%	12.8%	0.0%	0.0%	0.0%	0.0%	0.0%	4.3 GHz	[Unknown]	alloc_perturb	malloc.c	0
fpregs_assert_state_consistent	1.915s	7,024,000,000	5,712,000,000	1.230	34.7%	58.4%	0.0%	0.0%	6.4%	25.6%	0.0%	0.0%	0.0%	0.0%	0.0%	10.5%	3.7 GHz	[Unknown]	fpregs_assert_state_consistent	[Unknown]	0
operator new	1.915s	7,824,000,000	1,600,000,000	4.890	13.4%	52.7%	0.0%	0.0%	3.8%	0.0%	11.5%	0.0%	0.0%	0.0%	9.6%	0.0%	4.1 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
__x86_indirect_thunk_rax	1.915s	3,984,000,000	4,512,000,000	0.883	35.1%	35.1%	10.0%	22.6%	0.0%	0.0%	11.3%	0.0%	0.0%	0.0%	11.3%	13.3%	2.1 GHz	[Unknown]	__x86_indirect_thunk_rax	[Unknown]	0
at::TensorIteratorBase::build	1.915s	8,928,000,000	2,928,000,000	3.049	12.6%	48.4%	0.0%	11.8%	1.7%	11.8%	13.4%	0.0%	0.0%	0.0%	0.0%	0.0%	4.7 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
insert_to_usedpool	1.910s	6,448,000,000	1,920,000,000	3.358	12.7%	44.6%	33.7%	4.7%	9.3%	25.6%	18.6%	0.0%	0.0%	0.0%	4.7%		3.4 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
__fget_light	1.890s	7,536,000,000	784,000,000	9.612	1.2%	29.5%	12.6%	37.8%	13.9%	10.0%	21.9%	0.0%	0.0%	0.0%	0.0%	12.7%	4.0 GHz	[Unknown]	__fget_light	[Unknown]	0
_Py_XDECREF	1.890s	8,800,000,000	3,040,000,000	2.895	9.5%	29.6%	16.4%	0.0%	20.5%	35.8%	42.6%	0.0%	0.0%	0.0%	6.8%	2.8%	4.7 GHz	[Unknown]	_Py_XDECREF	object.h	0
do_fault	1.885s	6,512,000,000	6,112,000,000	1.065	38.3%	28.5%	0.0%	13.8%	4.6%	4.6%	0.0%	0.0%	0.0%	0.0%	0.0%	17.8%	3.5 GHz	[Unknown]	do_fault	[Unknown]	0
page_cache_free_page.isra.0	1.880s	4,912,000,000	3,136,000,000	1.566	61.1%	31.7%	21.5%	12.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	page_cache_free_page.isra.0	[Unknown]	0
torch::autograd::THPVariable_empty	1.875s	7,328,000,000	2,080,000,000	3.523	8.3%	27.6%	1.7%	0.0%	0.0%	0.0%	10.2%	20.5%	0.0%	0.0%	2.0%	62.5%	3.9 GHz	[Unknown]	torch::autograd::THPVariable_empty(_object*, _object*, _object*)	[Unknown]	0
__slab_free	1.870s	4,960,000,000	2,656,000,000	1.867	26.5%	9.9%	0.0%	48.4%	0.0%	0.0%	12.1%	0.0%	0.0%	0.0%	12.1%	0.0%	2.7 GHz	[Unknown]	__slab_free	[Unknown]	0
cap_vm_enough_memory	1.865s	5,664,000,000	6,896,000,000	0.821	66.3%	45.3%	0.0%	7.9%	7.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9%	3.0 GHz	[Unknown]	cap_vm_enough_memory	[Unknown]	0
cfunction_call	1.840s	4,960,000,000	1,312,000,000	3.780	6.7%	95.4%	7.8%	15.1%	21.2%	17.5%	33.3%	68.0%	0.0%	0.0%	6.0%	2.4%	2.7 GHz	[Unknown]	cfunction_call	methodobject.c	0
__lru_cache_add	1.830s	6,512,000,000	8,160,000,000	0.798	74.5%	58.4%	0.0%	43.8%	0.0%	4.6%	2.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
page_cpupid_xchg_last	1.825s	4,816,000,000	9,776,000,000	0.493	100.0%	31.0%	0.0%	12.5%	12.5%	0.0%	21.8%	0.0%	0.0%	0.0%	0.0%	9.8%	2.6 GHz	[Unknown]	page_cpupid_xchg_last	[Unknown]	0
at::_ops::empty_memory_format::call	1.825s	7,216,000,000	2,224,000,000	3.245	0.8%	91.9%	6.6%	0.0%	12.5%	41.6%	24.9%	0.0%	0.0%	0.0%	0.0%	0.5%	4.0 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
isResurrectable	1.820s	4,064,000,000	3,072,000,000	1.323	15.0%	51.9%	0.0%	0.0%	7.4%	48.0%	7.4%	0.0%	0.0%	0.0%	3.7%	0.0%	2.2 GHz	[Unknown]	isResurrectable(THPVariable*)	[Unknown]	0
at::TensorIteratorBase::serial_for_each	1.815s	6,736,000,000	3,904,000,000	1.725	5.6%	36.3%	3.8%	22.3%	0.0%	17.8%	24.5%	0.0%	0.0%	0.0%	0.0%	33.5%	3.7 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
_cond_resched	1.810s	4,304,000,000	5,664,000,000	0.760	62.1%	68.0%	0.0%	17.4%	3.5%	10.5%	13.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	_cond_resched	[Unknown]	0
cap_capable	1.805s	3,168,000,000	3,104,000,000	1.021	27.4%	33.5%	100.0%	4.7%	23.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.8 GHz	[Unknown]	cap_capable	[Unknown]	0
eth_type_trans	1.770s	4,560,000,000	3,008,000,000	1.516	6.0%	0.5%	0.0%	3.3%	0.0%	0.0%	6.6%	0.0%	0.0%	0.0%	85.5%	57.0%	2.6 GHz	[Unknown]	eth_type_trans	[Unknown]	0
down_read	1.770s	5,328,000,000	12,192,000,000	0.437	74.4%	55.5%	0.0%	36.6%	5.6%	0.0%	2.8%	0.0%	0.0%	0.0%	0.0%	1.1%	3.0 GHz	[Unknown]	down_read	[Unknown]	0
PyLong_FromLong	1.770s	5,984,000,000	7,184,000,000	0.833	27.6%	26.7%	7.5%	25.1%	0.0%	0.0%	22.6%	0.0%	0.0%	0.0%	17.5%	17.8%	3.4 GHz	[Unknown]	PyLong_FromLong	longobject.c	0
fput_many	1.765s	8,192,000,000	8,304,000,000	0.987	27.9%	40.4%	4.0%	18.3%	0.0%	0.0%	3.7%	0.0%	0.0%	0.0%	0.0%	9.2%	4.6 GHz	[Unknown]	fput_many	[Unknown]	0
tupleiter_next	1.750s	7,296,000,000	4,384,000,000	1.664	36.2%	14.6%	11.6%	0.0%	12.3%	3.8%	35.0%	61.7%	0.0%	0.0%	2.1%	19.6%	4.2 GHz	[Unknown]	tupleiter_next	tupleobject.c	0
