Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
__fget_light	3.585s	11,920,000,000	2,800,000,000	4.257	6.3%	19.8%	11.7%	50.3%	18.9%	3.1%	41.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	__fget_light	[Unknown]	0
_Py_NewReference	3.580s	18,448,000,000	4,128,000,000	4.469	2.1%	33.4%	14.4%	21.1%	6.5%	32.5%	37.4%	0.0%	0.0%	0.0%	6.5%	3.9%	5.2 GHz	[Unknown]	_Py_NewReference	object.c	0
_Py_Dealloc	3.580s	11,408,000,000	7,056,000,000	1.617	10.2%	78.8%	48.2%	10.5%	0.0%	11.5%	44.7%	41.0%	0.0%	0.0%	6.6%	0.0%	3.2 GHz	[Unknown]	_Py_Dealloc	object.c	0
listiter_next	3.565s	13,328,000,000	1,312,000,000	10.159	1.3%	29.4%	6.7%	2.3%	10.1%	0.0%	39.4%	16.9%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	listiter_next	listobject.c	0
pagevec_lru_move_fn	3.535s	10,096,000,000	11,440,000,000	0.883	56.0%	47.4%	0.0%	25.3%	14.9%	10.4%	11.9%	34.3%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	pagevec_lru_move_fn	[Unknown]	0
find_get_entry	3.505s	11,296,000,000	9,792,000,000	1.154	20.2%	25.6%	0.6%	18.6%	9.3%	1.2%	29.2%	41.0%	0.0%	0.0%	5.3%	0.0%	3.2 GHz	[Unknown]	find_get_entry	[Unknown]	0
func@0x4e0260	3.480s	10,512,000,000	23,472,000,000	0.448	80.3%	19.7%	0.0%	2.9%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	39.7%	3.0 GHz	[Unknown]	func@0x4e0260	[Unknown]	0
shmem_pseudo_vma_init	3.480s	11,648,000,000	10,336,000,000	1.127	76.0%	39.5%	0.0%	0.0%	0.0%	0.0%	1.3%	0.0%	0.0%	0.0%	16.7%	4.6%	3.3 GHz	[Unknown]	shmem_pseudo_vma_init	[Unknown]	0
get_filter	3.390s	11,488,000,000	2,912,000,000	3.945	1.6%	17.3%	21.6%	0.0%	1.3%	12.5%	78.3%	100.0%	0.0%	0.0%	13.1%	0.0%	3.4 GHz	[Unknown]	get_filter	_warnings.c	0
mem_cgroup_throttle_swaprate	3.290s	12,320,000,000	9,584,000,000	1.285	15.8%	25.6%	16.5%	12.2%	9.7%	1.2%	0.0%	0.0%	0.0%	0.0%	20.7%	8.4%	3.7 GHz	[Unknown]	mem_cgroup_throttle_swaprate	[Unknown]	0
__ptep_modify_prot_start	3.250s	11,072,000,000	12,464,000,000	0.888	39.7%	18.1%	13.1%	24.4%	8.1%	0.0%	17.6%	0.0%	0.0%	0.0%	0.0%	12.9%	3.4 GHz	[Unknown]	__ptep_modify_prot_start	[Unknown]	0
PyUnicode_InternInPlace	3.240s	9,568,000,000	3,056,000,000	3.131	3.3%	12.2%	20.6%	14.1%	0.0%	8.2%	54.9%	100.0%	0.0%	0.0%	7.8%	12.0%	3.0 GHz	[Unknown]	PyUnicode_InternInPlace	unicodeobject.c	0
PyObject_Malloc	3.240s	7,632,000,000	2,912,000,000	2.621	33.6%	63.1%	4.9%	39.3%	0.0%	45.2%	59.0%	0.0%	0.0%	0.0%	5.9%	1.0%	2.4 GHz	[Unknown]	PyObject_Malloc	obmalloc.c	0
at::getStepCallbacksUnlessEmpty	3.220s	9,952,000,000	5,248,000,000	1.896	15.2%	68.0%	36.9%	15.1%	1.5%	34.7%	21.1%	15.1%	0.0%	0.0%	4.5%	0.0%	3.1 GHz	[Unknown]	at::getStepCallbacksUnlessEmpty(at::RecordScope)	[Unknown]	0
dict_subscript	3.200s	7,104,000,000	2,016,000,000	3.524	11.2%	44.2%	11.2%	19.0%	2.1%	0.0%	59.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	dict_subscript	dictobject.c	0
at::TensorIteratorBase::fast_set_up	3.180s	8,240,000,000	3,552,000,000	2.320	15.6%	84.9%	0.0%	5.5%	5.5%	29.1%	18.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	at::TensorIteratorBase::fast_set_up(at::TensorIteratorConfig const&)	[Unknown]	0
bilinear_filter	3.130s	8,256,000,000	16,128,000,000	0.512	100.0%	11.3%	0.0%	3.6%	0.0%	0.0%	27.3%	0.0%	0.0%	0.0%	9.1%	1.3%	2.6 GHz	[Unknown]	bilinear_filter	[Unknown]	0
mem_cgroup_update_lru_size	3.115s	10,352,000,000	10,272,000,000	1.008	48.2%	20.4%	7.9%	2.9%	7.2%	0.0%	5.8%	0.0%	0.0%	0.0%	1.4%	17.9%	3.3 GHz	[Unknown]	mem_cgroup_update_lru_size	[Unknown]	0
_Py_XDECREF	3.095s	9,280,000,000	2,848,000,000	3.258	18.0%	42.1%	36.1%	0.0%	11.3%	0.0%	38.8%	0.0%	0.0%	0.0%	14.5%	0.7%	3.0 GHz	[Unknown]	_Py_XDECREF	object.h	0
mpol_misplaced	3.085s	9,296,000,000	7,216,000,000	1.288	19.3%	26.1%	16.4%	30.7%	0.0%	3.2%	33.9%	0.0%	0.0%	0.0%	0.0%	17.0%	3.0 GHz	[Unknown]	mpol_misplaced	[Unknown]	0
dev_gro_receive	3.045s	10,352,000,000	13,344,000,000	0.776	46.5%	34.3%	5.0%	23.2%	0.0%	4.3%	14.5%	0.0%	0.0%	0.0%	1.4%	10.3%	3.4 GHz	[Unknown]	dev_gro_receive	[Unknown]	0
lookdict	3.030s	6,880,000,000	2,896,000,000	2.376	21.8%	38.7%	0.0%	0.0%	8.7%	12.6%	45.8%	100.0%	100.0%	0.0%	2.2%	18.3%	2.3 GHz	[Unknown]	lookdict	dictobject.c	0
stringlib_split_whitespace	3.000s	10,496,000,000	10,240,000,000	1.025	27.3%	31.8%	35.6%	21.4%	0.0%	4.3%	30.0%	0.0%	0.0%	0.0%	5.7%	5.4%	3.5 GHz	[Unknown]	stringlib_split_whitespace	split.h	0
slot_tp_getattr_hook	3.000s	9,968,000,000	7,952,000,000	1.254	9.5%	34.0%	16.1%	6.0%	0.0%	7.4%	18.1%	0.0%	0.0%	0.0%	0.0%	8.9%	3.3 GHz	[Unknown]	slot_tp_getattr_hook	typeobject.c	0
fault_dirty_shared_page	3.000s	7,344,000,000	16,944,000,000	0.433	81.7%	54.8%	0.0%	36.8%	4.1%	0.0%	2.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	fault_dirty_shared_page	[Unknown]	0
update_load_avg	2.970s	9,008,000,000	1,632,000,000	5.520	11.2%	43.4%	8.2%	81.6%	0.0%	16.5%	28.3%	0.0%	37.5%	0.0%	1.7%	0.0%	3.0 GHz	[Unknown]	update_load_avg	[Unknown]	0
object_dealloc	2.965s	13,376,000,000	2,784,000,000	4.805	4.7%	59.0%	15.8%	2.2%	7.8%	4.8%	19.1%	12.4%	0.0%	0.0%	1.1%	2.6%	4.5 GHz	[Unknown]	object_dealloc	typeobject.c	0
[nvidia]	2.965s	10,736,000,000	16,656,000,000	0.645	63.8%	30.8%	6.0%	1.4%	0.0%	26.5%	15.4%	78.2%	0.0%	0.0%	8.4%	0.0%	3.6 GHz	[Unknown]	[nvidia]	[Unknown]	0
psi_task_change	2.925s	10,144,000,000	4,592,000,000	2.209	12.6%	41.6%	13.2%	4.4%	17.7%	19.1%	51.8%	0.0%	39.1%	0.0%	1.5%	0.0%	3.5 GHz	[Unknown]	psi_task_change	[Unknown]	0
tupleiter_next	2.890s	6,384,000,000	6,256,000,000	1.020	20.9%	25.5%	13.6%	2.3%	0.0%	0.0%	54.0%	47.0%	0.0%	0.0%	9.4%	6.3%	2.2 GHz	[Unknown]	tupleiter_next	tupleobject.c	0
__pthread_cond_signal	2.870s	8,448,000,000	3,952,000,000	2.138	36.2%	42.0%	1.3%	12.4%	0.0%	0.0%	30.2%	0.0%	0.0%	0.0%	0.0%	1.5%	2.9 GHz	[Unknown]	__pthread_cond_signal	pthread_cond_signal.c	0
_PyObject_IS_GC	2.860s	7,936,000,000	2,832,000,000	2.802	13.4%	36.8%	24.2%	0.0%	0.0%	18.1%	58.6%	100.0%	0.0%	0.0%	0.0%	12.2%	2.8 GHz	[Unknown]	_PyObject_IS_GC	pycore_object.h	0
dict_dealloc	2.845s	10,144,000,000	2,272,000,000	4.465	3.1%	47.0%	22.4%	17.7%	0.0%	34.0%	47.3%	0.0%	0.0%	0.0%	3.0%	1.0%	3.6 GHz	[Unknown]	dict_dealloc	dictobject.c	0
_PyObject_LookupAttr	2.840s	10,816,000,000	7,456,000,000	1.451	5.8%	33.0%	41.4%	8.3%	23.6%	38.8%	65.2%	14.5%	0.0%	0.0%	4.2%	4.8%	3.8 GHz	[Unknown]	_PyObject_LookupAttr	object.c	0
down_read_trylock	2.820s	12,784,000,000	22,096,000,000	0.579	61.8%	43.0%	0.0%	45.8%	3.5%	2.3%	11.7%	0.0%	0.0%	0.0%	0.0%	0.0%	4.5 GHz	[Unknown]	down_read_trylock	[Unknown]	0
ext4_mpage_readpages	2.815s	9,952,000,000	5,936,000,000	1.677	42.2%	47.2%	0.0%	21.1%	4.5%	3.0%	18.1%	0.0%	0.0%	0.0%	1.5%	12.9%	3.5 GHz	[Unknown]	ext4_mpage_readpages	[Unknown]	0
_PyObject_LookupSpecial	2.805s	8,288,000,000	1,472,000,000	5.630	5.7%	55.6%	9.6%	19.9%	0.0%	23.9%	52.5%	52.4%	0.0%	0.0%	1.8%	8.3%	3.0 GHz	[Unknown]	_PyObject_LookupSpecial	typeobject.c	0
_PyObject_MakeTpCall	2.805s	7,552,000,000	3,456,000,000	2.185	3.3%	60.4%	24.0%	11.9%	7.9%	10.8%	33.8%	0.0%	0.0%	0.0%	2.0%	2.0%	2.7 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
file_update_time	2.805s	6,768,000,000	6,912,000,000	0.979	74.4%	64.2%	0.0%	31.0%	0.0%	4.4%	2.2%	22.2%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	file_update_time	[Unknown]	0
_mid_memalign	2.795s	5,648,000,000	2,848,000,000	1.983	30.3%	92.1%	0.0%	18.6%	0.0%	0.0%	34.5%	0.0%	0.0%	0.0%	2.7%	0.0%	2.0 GHz	[Unknown]	_mid_memalign	malloc.c	0
cfunction_call	2.785s	6,720,000,000	1,120,000,000	6.000	7.6%	97.1%	4.9%	0.0%	0.0%	100.0%	35.7%	42.2%	0.0%	0.0%	8.9%	0.0%	2.4 GHz	[Unknown]	cfunction_call	methodobject.c	0
at::_ops::empty_memory_format::call	2.780s	8,128,000,000	800,000,000	10.160	1.4%	65.5%	12.1%	0.0%	11.1%	46.1%	24.0%	0.0%	0.0%	0.0%	0.0%	7.6%	2.9 GHz	[Unknown]	at::_ops::empty_memory_format::call(c10::ArrayRef<c10::SymInt>, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, c10::optional<c10::MemoryFormat>)	[Unknown]	0
xas_create	2.780s	10,432,000,000	15,376,000,000	0.678	66.3%	31.0%	0.0%	10.1%	7.2%	0.0%	17.3%	0.0%	0.0%	0.0%	0.0%	11.9%	3.8 GHz	[Unknown]	xas_create	[Unknown]	0
irq_entries_start	2.765s	8,624,000,000	352,000,000	24.500	16.4%	12.0%	0.0%	10.4%	1.7%	0.0%	13.9%	0.0%	0.0%	0.0%	0.0%	45.6%	3.1 GHz	[Unknown]	irq_entries_start	[Unknown]	0
_raw_spin_unlock_irqrestore	2.745s	8,848,000,000	14,576,000,000	0.607	17.3%	17.3%	2.3%	32.2%	1.7%	0.0%	1.7%	0.0%	0.0%	0.0%	0.0%	63.1%	3.2 GHz	[Unknown]	_raw_spin_unlock_irqrestore	[Unknown]	0
should_numa_migrate_memory	2.730s	6,896,000,000	4,768,000,000	1.446	36.9%	37.8%	1.8%	2.2%	10.9%	8.7%	43.5%	0.0%	0.0%	0.0%	2.2%	17.7%	2.5 GHz	[Unknown]	should_numa_migrate_memory	[Unknown]	0
_PyType_GetModuleByDef	2.720s	10,016,000,000	5,296,000,000	1.891	21.6%	30.0%	0.0%	0.0%	9.0%	6.7%	18.0%	19.3%	0.0%	0.0%	10.5%	15.8%	3.7 GHz	[Unknown]	_PyType_GetModuleByDef	typeobject.c	0
insert_to_usedpool	2.715s	7,632,000,000	2,368,000,000	3.223	9.2%	70.8%	31.5%	7.9%	0.0%	31.4%	31.4%	0.0%	0.0%	0.0%	3.9%	0.0%	2.8 GHz	[Unknown]	insert_to_usedpool	obmalloc.c	0
PyType_GenericAlloc	2.685s	10,976,000,000	2,752,000,000	3.988	8.0%	55.1%	8.0%	0.0%	16.4%	8.8%	62.9%	71.5%	0.0%	0.0%	4.1%	11.7%	4.1 GHz	[Unknown]	PyType_GenericAlloc	typeobject.c	0
func_descr_get	2.670s	8,320,000,000	4,320,000,000	1.926	28.8%	60.5%	10.3%	23.4%	0.0%	23.4%	12.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	func_descr_get	_functoolsmodule.c	0
at::TensorIteratorBase::compute_shape	2.640s	6,544,000,000	2,080,000,000	3.146	14.1%	57.1%	7.9%	0.0%	0.0%	0.0%	13.8%	0.0%	0.0%	0.0%	0.0%	16.7%	2.5 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
interrupt_entry	2.620s	5,200,000,000	480,000,000	10.833	13.2%	56.7%	22.4%	5.8%	23.1%	23.1%	43.3%	0.0%	0.0%	0.0%	14.4%	4.0%	2.0 GHz	[Unknown]	interrupt_entry	[Unknown]	0
lookup_maybe_method	2.615s	9,440,000,000	912,000,000	10.351	1.8%	30.1%	1.8%	0.0%	14.3%	8.5%	58.8%	63.6%	0.0%	0.0%	31.8%	7.6%	3.6 GHz	[Unknown]	lookup_maybe_method	typeobject.c	0
convertsimple	2.600s	10,336,000,000	2,992,000,000	3.455	12.2%	35.4%	3.3%	10.2%	0.0%	29.0%	26.1%	0.0%	0.0%	0.0%	0.0%	8.5%	4.0 GHz	[Unknown]	convertsimple	getargs.c	0
mem_cgroup_from_task	2.595s	9,600,000,000	14,032,000,000	0.684	72.7%	23.4%	0.0%	15.6%	12.5%	7.8%	7.8%	0.0%	0.0%	0.0%	0.0%	9.6%	3.7 GHz	[Unknown]	mem_cgroup_from_task	[Unknown]	0
__lru_cache_add	2.585s	7,472,000,000	10,240,000,000	0.730	98.8%	53.0%	0.0%	28.1%	14.1%	4.0%	6.0%	0.0%	0.0%	0.0%	0.0%	4.9%	2.9 GHz	[Unknown]	__lru_cache_add	[Unknown]	0
c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_	2.585s	7,152,000,000	2,560,000,000	2.794	10.1%	70.5%	6.7%	0.0%	6.3%	14.7%	27.3%	0.0%	0.0%	0.0%	2.1%	8.6%	2.8 GHz	[Unknown]	c10::intrusive_ptr<c10::VariableVersion::VersionCounter, c10::detail::intrusive_target_default_null_type<c10::VariableVersion::VersionCounter>>::reset_(void)	[Unknown]	0
activate_page	2.585s	7,680,000,000	16,496,000,000	0.466	75.5%	33.6%	0.0%	7.8%	0.0%	0.0%	7.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.0 GHz	[Unknown]	activate_page	[Unknown]	0
at::TensorIteratorBase::serial_for_each	2.575s	7,312,000,000	3,696,000,000	1.978	10.8%	88.2%	12.5%	36.9%	0.0%	20.5%	39.0%	0.0%	0.0%	0.0%	2.1%	0.0%	2.8 GHz	[Unknown]	at::TensorIteratorBase::serial_for_each(c10::function_ref<void (char**, long const*, long, long)>, at::Range) const	[Unknown]	0
pymalloc_pool_extend	2.560s	7,904,000,000	688,000,000	11.488	7.1%	24.2%	22.8%	11.4%	0.0%	0.0%	22.8%	0.0%	0.0%	0.0%	1.9%	0.0%	3.1 GHz	[Unknown]	pymalloc_pool_extend	obmalloc.c	0
long_to_decimal_string_internal	2.560s	11,344,000,000	5,248,000,000	2.162	17.6%	31.0%	12.9%	11.9%	0.0%	11.9%	27.8%	13.2%	0.0%	0.0%	1.3%	0.0%	4.4 GHz	[Unknown]	long_to_decimal_string_internal	longobject.c	0
iscsi_tcp_segment_done	2.540s	13,008,000,000	3,264,000,000	3.985	19.2%	18.7%	13.6%	5.8%	0.0%	1.0%	16.1%	0.0%	0.0%	0.0%	17.3%	24.3%	5.1 GHz	[Unknown]	iscsi_tcp_segment_done	[Unknown]	0
amd_clear_divider	2.535s	9,536,000,000	256,000,000	37.250	15.0%	76.3%	0.0%	0.0%	0.0%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	23.7%	3.8 GHz	[Unknown]	amd_clear_divider	[Unknown]	0
cap_vm_enough_memory	2.535s	6,752,000,000	7,840,000,000	0.861	40.5%	38.5%	0.0%	40.0%	6.7%	0.0%	2.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	cap_vm_enough_memory	[Unknown]	0
THPVariable_subclass_dealloc	2.515s	8,016,000,000	2,352,000,000	3.408	11.9%	70.2%	0.0%	0.0%	0.0%	13.5%	20.6%	0.0%	0.0%	0.0%	0.0%	10.4%	3.2 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
_PyIndex_Check	2.490s	5,936,000,000	5,744,000,000	1.033	34.1%	45.0%	51.6%	22.7%	15.2%	8.4%	20.2%	0.0%	0.0%	0.0%	2.5%	0.0%	2.4 GHz	[Unknown]	_PyIndex_Check	pycore_abstract.h	0
do_mkvalue	2.465s	7,632,000,000	3,920,000,000	1.947	21.6%	64.9%	34.8%	0.0%	0.0%	21.6%	49.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	do_mkvalue	modsupport.c	0
alloc_perturb	2.445s	11,120,000,000	768,000,000	14.479	6.5%	9.7%	0.0%	4.0%	2.7%	0.0%	29.7%	0.0%	0.0%	0.0%	0.0%	26.5%	4.5 GHz	[Unknown]	alloc_perturb	malloc.c	0
eth_type_trans	2.425s	8,304,000,000	3,648,000,000	2.276	17.9%	6.0%	0.0%	0.0%	9.0%	0.0%	28.9%	0.0%	0.0%	0.0%	66.8%	41.1%	3.4 GHz	[Unknown]	eth_type_trans	[Unknown]	0
do_fault	2.420s	7,888,000,000	8,400,000,000	0.939	34.8%	44.5%	9.7%	3.8%	3.8%	1.9%	0.0%	0.0%	0.0%	0.0%	0.0%	10.1%	3.3 GHz	[Unknown]	do_fault	[Unknown]	0
at::native::_to_copy	2.405s	8,640,000,000	4,224,000,000	2.045	18.5%	91.1%	0.0%	45.1%	0.0%	0.0%	27.8%	0.0%	0.0%	0.0%	1.7%	0.3%	3.6 GHz	[Unknown]	at::native::_to_copy(at::Tensor const&, c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>, c10::optional<bool>, bool, c10::optional<c10::MemoryFormat>)	[Unknown]	0
update_curr	2.395s	7,776,000,000	1,904,000,000	4.084	12.4%	40.7%	13.3%	0.0%	7.7%	63.7%	44.4%	45.6%	0.0%	0.0%	5.8%	16.1%	3.2 GHz	[Unknown]	update_curr	[Unknown]	0
c10::impl::PyObjectSlot::check_pyobj	2.385s	5,280,000,000	4,880,000,000	1.082	31.5%	78.8%	30.4%	0.0%	0.0%	56.8%	39.8%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	c10::impl::PyObjectSlot::check_pyobj(c10::impl::PyInterpreter*) const	[Unknown]	0
at::TensorIteratorBase::build	2.350s	4,880,000,000	3,408,000,000	1.432	19.7%	94.7%	48.0%	30.7%	12.3%	12.3%	36.9%	0.0%	0.0%	0.0%	0.0%	0.0%	2.1 GHz	[Unknown]	at::TensorIteratorBase::build(at::TensorIteratorConfig&)	[Unknown]	0
c10::computeDispatchKey	2.330s	8,048,000,000	2,592,000,000	3.105	0.6%	51.8%	21.7%	3.7%	0.0%	39.1%	16.8%	0.0%	0.0%	0.0%	1.9%	0.0%	3.5 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
page_counter_try_charge	2.315s	6,080,000,000	1,360,000,000	4.471	8.1%	12.1%	19.2%	7.4%	0.0%	49.3%	7.4%	0.0%	0.0%	0.0%	12.3%	13.7%	2.6 GHz	[Unknown]	page_counter_try_charge	[Unknown]	0
subtype_dealloc	2.295s	5,312,000,000	1,040,000,000	5.108	4.4%	48.1%	32.5%	22.6%	0.0%	76.2%	84.7%	36.3%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	subtype_dealloc	typeobject.c	0
omp_get_max_threads	2.285s	8,672,000,000	832,000,000	10.423	2.7%	50.9%	0.0%	58.8%	0.0%	35.6%	41.5%	38.2%	0.0%	0.0%	22.5%	0.0%	3.8 GHz	[Unknown]	omp_get_max_threads	[Unknown]	0
PyDict_SetItem	2.265s	8,192,000,000	2,560,000,000	3.200	26.8%	32.2%	10.7%	22.0%	0.0%	10.3%	29.3%	100.0%	0.0%	0.0%	22.0%	0.0%	3.6 GHz	[Unknown]	PyDict_SetItem	dictobject.c	0
fput_many	2.260s	7,264,000,000	8,576,000,000	0.847	59.4%	61.8%	0.0%	43.4%	8.3%	0.0%	8.3%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	fput_many	[Unknown]	0
mem_cgroup_commit_charge	2.260s	8,384,000,000	12,688,000,000	0.661	75.5%	40.1%	0.0%	16.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	5.9%	3.7 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
torch::jit::tracer::getTracingState	2.245s	6,192,000,000	3,296,000,000	1.879	7.1%	36.3%	0.0%	0.0%	4.8%	15.0%	31.5%	0.0%	0.0%	0.0%	0.0%	32.1%	2.8 GHz	[Unknown]	torch::jit::tracer::getTracingState(void)	[Unknown]	0
scsi_queue_rq	2.245s	7,760,000,000	1,184,000,000	6.554	3.8%	32.6%	3.8%	15.5%	3.9%	36.7%	48.3%	0.0%	0.0%	0.0%	32.9%	20.5%	3.5 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
at::native::DispatchStubImpl::get_call_ptr	2.215s	8,400,000,000	400,000,000	21.000	2.2%	59.2%	5.8%	0.0%	0.0%	11.3%	32.1%	35.7%	0.0%	0.0%	0.0%	17.4%	3.8 GHz	[Unknown]	at::native::DispatchStubImpl::get_call_ptr(c10::DeviceType, void*, void*, void*)	[Unknown]	0
unaccount_page_cache_page	2.205s	5,024,000,000	10,688,000,000	0.470	75.0%	30.9%	0.0%	9.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	14.9%	2.3 GHz	[Unknown]	unaccount_page_cache_page	[Unknown]	0
num_to_str	2.185s	7,904,000,000	11,840,000,000	0.668	69.3%	38.0%	0.0%	7.6%	0.0%	0.0%	36.1%	0.0%	0.0%	0.0%	0.0%	16.0%	3.6 GHz	[Unknown]	num_to_str	[Unknown]	0
__tls_get_addr_slow	2.140s	7,632,000,000	5,472,000,000	1.395	67.2%	57.9%	0.0%	9.8%	9.8%	7.9%	21.6%	0.0%	0.0%	0.0%	3.9%	0.0%	3.6 GHz	[Unknown]	__tls_get_addr_slow	dl-tls.c	0
PyLong_FromLong	2.135s	9,200,000,000	6,480,000,000	1.420	30.3%	32.9%	13.9%	8.2%	0.0%	0.0%	32.6%	0.0%	0.0%	0.0%	8.2%	14.3%	4.3 GHz	[Unknown]	PyLong_FromLong	longobject.c	0
set_page_dirty	2.135s	6,608,000,000	10,896,000,000	0.606	53.5%	43.7%	0.0%	31.8%	0.0%	15.9%	2.3%	0.0%	0.0%	0.0%	0.0%	8.1%	3.1 GHz	[Unknown]	set_page_dirty	[Unknown]	0
PyDict_GetItem	2.110s	7,488,000,000	960,000,000	7.800	17.4%	43.8%	0.0%	28.0%	0.0%	7.5%	22.0%	90.8%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	PyDict_GetItem	dictobject.c	0
c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard	2.105s	6,016,000,000	5,280,000,000	1.139	13.0%	47.2%	7.4%	0.0%	22.4%	0.0%	34.9%	0.0%	0.0%	0.0%	0.0%	23.1%	2.9 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::ExcludeDispatchKeyGuard(c10::DispatchKeySet)	[Unknown]	0
siphash24	2.105s	7,888,000,000	7,312,000,000	1.079	23.9%	43.8%	10.3%	22.8%	0.0%	5.7%	28.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	siphash24	pyhash.c	0
alloc_pages_vma	2.100s	7,328,000,000	7,744,000,000	0.946	44.4%	26.4%	18.8%	20.5%	4.1%	0.0%	0.0%	0.0%	0.0%	0.0%	14.3%	3.3%	3.5 GHz	[Unknown]	alloc_pages_vma	[Unknown]	0
__cancel_dirty_page	2.095s	7,312,000,000	11,312,000,000	0.646	79.3%	45.3%	0.0%	39.0%	6.2%	0.0%	2.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.5 GHz	[Unknown]	__cancel_dirty_page	[Unknown]	0
func@0x368860	2.090s	7,584,000,000	9,872,000,000	0.768	24.5%	25.8%	18.9%	4.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	29.2%	3.6 GHz	[Unknown]	func@0x368860	[Unknown]	0
_PyDict_GetItemHint	2.090s	7,744,000,000	1,440,000,000	5.378	5.7%	19.3%	4.3%	0.0%	3.9%	7.6%	54.2%	47.5%	0.0%	0.0%	1.9%	5.1%	3.7 GHz	[Unknown]	_PyDict_GetItemHint	dictobject.c	0
_Py_IS_TYPE	2.070s	8,400,000,000	2,336,000,000	3.596	9.7%	34.8%	3.2%	8.9%	7.1%	5.0%	21.4%	100.0%	0.0%	0.0%	10.7%	17.0%	4.1 GHz	[Unknown]	_Py_IS_TYPE	object.h	0
free_unref_page_prepare.part.0	2.060s	8,800,000,000	10,528,000,000	0.836	53.0%	20.5%	10.6%	0.0%	13.6%	17.0%	1.7%	21.1%	0.0%	0.0%	0.0%	6.5%	4.3 GHz	[Unknown]	free_unref_page_prepare.part.0	[Unknown]	0
__x86_indirect_thunk_rax	2.050s	6,592,000,000	8,208,000,000	0.803	51.3%	50.2%	0.0%	9.1%	0.0%	0.0%	20.5%	0.0%	0.0%	0.0%	4.6%	9.8%	3.2 GHz	[Unknown]	__x86_indirect_thunk_rax	[Unknown]	0
PyEval_RestoreThread	2.045s	6,864,000,000	976,000,000	7.033	6.4%	50.1%	5.6%	0.0%	10.9%	0.0%	19.7%	0.0%	0.0%	0.0%	0.0%	23.4%	3.4 GHz	[Unknown]	PyEval_RestoreThread	ceval.c	0
_cond_resched	2.025s	8,240,000,000	9,072,000,000	0.908	18.0%	38.2%	12.7%	3.6%	3.6%	3.6%	10.9%	0.0%	0.0%	0.0%	0.0%	27.2%	4.1 GHz	[Unknown]	_cond_resched	[Unknown]	0
lock_page_memcg	2.025s	5,504,000,000	9,520,000,000	0.578	100.0%	54.7%	0.0%	35.4%	0.0%	10.9%	19.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	lock_page_memcg	[Unknown]	0
