Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
operator new	1.810s	5,232,000,000	1,952,000,000	2.680	13.6%	94.4%	7.8%	54.5%	0.0%	0.0%	28.7%	0.0%	0.0%	0.0%	17.2%	0.0%	2.9 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
dev_gro_receive	1.805s	7,424,000,000	12,112,000,000	0.613	35.3%	51.4%	32.1%	6.1%	0.0%	0.0%	16.2%	0.0%	0.0%	0.0%	2.0%	0.0%	4.1 GHz	[Unknown]	dev_gro_receive	[Unknown]	0
do_fault	1.800s	5,008,000,000	7,888,000,000	0.635	60.6%	46.1%	21.8%	30.0%	9.0%	0.0%	9.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.8 GHz	[Unknown]	do_fault	[Unknown]	0
__task_pid_nr_ns	1.800s	3,424,000,000	0		0.0%	100.0%	25.1%	21.9%	17.5%	100.0%	43.8%	100.0%	0.0%	0.0%	0.0%	3.6%	1.9 GHz	[Unknown]	__task_pid_nr_ns	[Unknown]	0
torch::PyWarningHandler::~PyWarningHandler	1.765s	4,032,000,000	2,336,000,000	1.726	9.9%	100.0%	0.0%	37.2%	11.2%	14.9%	52.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	torch::PyWarningHandler::~PyWarningHandler(void)	[Unknown]	0
__GI_getenv	1.745s	6,144,000,000	608,000,000	10.105	10.2%	42.5%	6.8%	0.0%	36.6%	21.4%	48.8%	0.0%	0.0%	0.0%	2.4%	0.0%	3.5 GHz	[Unknown]	__GI_getenv	getenv.c	0
new_dict	1.745s	5,104,000,000	1,984,000,000	2.573	14.3%	36.6%	11.6%	0.0%	0.0%	52.9%	29.4%	0.0%	0.0%	0.0%	20.6%	0.0%	2.9 GHz	[Unknown]	new_dict	dictobject.c	0
fsnotify	1.735s	4,448,000,000	2,048,000,000	2.172	2.9%	39.7%	5.8%	10.1%	0.0%	40.5%	50.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.6 GHz	[Unknown]	fsnotify	[Unknown]	0
torch::autograd::THPVariable_empty	1.730s	3,744,000,000	1,120,000,000	3.343	7.5%	100.0%	10.5%	0.0%	16.0%	36.1%	12.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	torch::autograd::THPVariable_empty(_object*, _object*, _object*)	[Unknown]	0
ascii_decode	1.725s	4,608,000,000	4,576,000,000	1.007	4.9%	35.6%	24.4%	0.0%	3.3%	0.0%	32.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	ascii_decode	unicodeobject.c	0
method_vectorcall_FASTCALL	1.720s	3,344,000,000	2,864,000,000	1.168	26.6%	100.0%	10.3%	13.5%	22.4%	0.0%	44.9%	0.0%	0.0%	0.0%	4.5%	0.0%	1.9 GHz	[Unknown]	method_vectorcall_FASTCALL	descrobject.c	0
cap_capable	1.715s	4,976,000,000	3,360,000,000	1.481	16.3%	82.7%	50.2%	30.1%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	cap_capable	[Unknown]	0
long_richcompare	1.715s	4,960,000,000	3,392,000,000	1.462	18.1%	100.0%	0.0%	3.0%	0.0%	36.3%	18.1%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	long_richcompare	longobject.c	0
THPVariable_subclass_dealloc	1.715s	6,528,000,000	3,328,000,000	1.962	23.7%	94.0%	0.0%	4.6%	0.0%	6.1%	13.8%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	THPVariable_subclass_dealloc(_object*)	[Unknown]	0
operator delete	1.705s	4,784,000,000	736,000,000	6.500	15.3%	70.5%	0.0%	0.0%	3.1%	0.0%	15.7%	0.0%	0.0%	0.0%	0.0%	11.8%	2.8 GHz	[Unknown]	operator delete(void*)	del_op.cc	0
_PyIndex_Check	1.705s	7,120,000,000	3,952,000,000	1.802	36.9%	42.5%	0.0%	0.0%	8.4%	10.0%	23.2%	0.0%	0.0%	0.0%	0.0%	25.7%	4.2 GHz	[Unknown]	_PyIndex_Check	pycore_abstract.h	0
get_task_policy.part.0	1.705s	5,184,000,000	7,424,000,000	0.698	100.0%	33.5%	0.0%	28.9%	8.7%	5.8%	8.7%	0.0%	0.0%	0.0%	2.9%	4.3%	3.0 GHz	[Unknown]	get_task_policy.part.0	[Unknown]	0
_raw_spin_lock_bh	1.695s	3,744,000,000	1,504,000,000	2.489	3.3%	22.3%	0.0%	100.0%	8.0%	0.0%	12.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.2 GHz	[Unknown]	_raw_spin_lock_bh	[Unknown]	0
_cond_resched	1.685s	6,176,000,000	6,704,000,000	0.921	20.3%	27.9%	21.5%	4.9%	0.0%	12.1%	19.4%	0.0%	0.0%	0.0%	0.0%	14.0%	3.7 GHz	[Unknown]	_cond_resched	[Unknown]	0
mpol_misplaced	1.685s	6,560,000,000	5,952,000,000	1.102	30.0%	34.4%	20.3%	22.9%	2.3%	0.0%	25.2%	0.0%	0.0%	0.0%	0.0%	7.7%	3.9 GHz	[Unknown]	mpol_misplaced	[Unknown]	0
_PyTrash_begin	1.665s	2,912,000,000	3,616,000,000	0.805	56.5%	82.8%	16.9%	0.0%	30.9%	15.5%	10.3%	0.0%	0.0%	0.0%	5.2%	100.0%	1.7 GHz	[Unknown]	_PyTrash_begin	object.c	0
at::TensorIteratorBase::populate_operands	1.665s	4,480,000,000	3,056,000,000	1.466	34.9%	74.9%	0.0%	6.7%	6.7%	6.7%	20.1%	0.0%	0.0%	0.0%	10.0%	0.0%	2.7 GHz	[Unknown]	at::TensorIteratorBase::populate_operands(at::TensorIteratorConfig&)	[Unknown]	0
c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard	1.660s	5,248,000,000	1,760,000,000	2.982	2.5%	81.1%	15.7%	22.9%	0.0%	25.7%	22.9%	0.0%	0.0%	0.0%	0.0%	0.3%	3.2 GHz	[Unknown]	c10::impl::ExcludeDispatchKeyGuard::~ExcludeDispatchKeyGuard(void)	[Unknown]	0
__schedule	1.655s	5,248,000,000	1,152,000,000	4.556	7.6%	67.6%	2.9%	5.7%	0.0%	68.6%	20.0%	36.6%	0.0%	0.0%	11.4%	5.5%	3.2 GHz	[Unknown]	__schedule	[Unknown]	0
torch::FunctionParameter::check	1.650s	6,976,000,000	3,616,000,000	1.929	20.6%	63.3%	2.2%	17.2%	0.0%	36.6%	19.4%	0.0%	0.0%	0.0%	0.0%	3.0%	4.2 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
c10::computeDispatchKey	1.645s	4,736,000,000	2,992,000,000	1.583	7.6%	65.6%	0.0%	9.5%	0.0%	50.7%	6.3%	0.0%	0.0%	0.0%	0.0%	14.1%	2.9 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
PyObject_Malloc	1.635s	7,936,000,000	3,296,000,000	2.408	17.6%	61.9%	4.9%	5.7%	0.0%	43.5%	32.1%	0.0%	0.0%	0.0%	3.8%	7.8%	4.9 GHz	[Unknown]	PyObject_Malloc	obmalloc.c	0
PyEval_RestoreThread	1.630s	5,936,000,000	384,000,000	15.458	3.0%	46.4%	13.5%	0.0%	0.0%	0.0%	35.4%	0.0%	0.0%	0.0%	0.0%	37.1%	3.6 GHz	[Unknown]	PyEval_RestoreThread	ceval.c	0
at::_ops::as_strided::call	1.630s	2,672,000,000	1,008,000,000	2.651	0.0%	84.8%	27.1%	0.0%	22.5%	0.0%	33.7%	0.0%	0.0%	0.0%	0.0%	0.0%	1.6 GHz	[Unknown]	at::_ops::as_strided::call(at::Tensor const&, c10::ArrayRef<c10::SymInt>, c10::ArrayRef<c10::SymInt>, c10::optional<c10::SymInt>)	[Unknown]	0
object_recursive_isinstance	1.625s	3,920,000,000	3,152,000,000	1.244	3.6%	87.2%	41.8%	0.0%	42.1%	15.3%	26.8%	0.0%	0.0%	0.0%	0.0%	100.0%	2.4 GHz	[Unknown]	object_recursive_isinstance	abstract.c	0
at::TensorIteratorBase::compute_shape	1.615s	5,056,000,000	3,376,000,000	1.498	3.0%	94.9%	50.4%	14.8%	0.0%	20.8%	29.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::TensorIteratorBase::compute_shape(at::TensorIteratorConfig const&)	[Unknown]	0
__GI___pthread_once	1.610s	3,472,000,000	9,600,000,000	0.362	100.0%	29.7%	0.0%	38.9%	0.0%	8.6%	17.3%	0.0%	0.0%	0.0%	0.0%	10.1%	2.2 GHz	[Unknown]	__GI___pthread_once	pthread_once.c	0
_PyDict_GetItemHint	1.610s	6,032,000,000	400,000,000	15.080	1.5%	29.3%	18.4%	14.9%	5.0%	33.1%	67.1%	54.7%	0.0%	0.0%	7.5%	0.0%	3.7 GHz	[Unknown]	_PyDict_GetItemHint	dictobject.c	0
_is_legal_capsule	1.610s	3,568,000,000	0		0.0%	94.7%	33.6%	16.8%	0.0%	7.6%	33.6%	100.0%	0.0%	0.0%	33.6%	5.9%	2.2 GHz	[Unknown]	_is_legal_capsule	capsule.c	0
page_cache_free_page.isra.0	1.610s	5,712,000,000	2,736,000,000	2.088	45.6%	22.1%	3.4%	26.3%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	15.8%	3.5 GHz	[Unknown]	page_cache_free_page.isra.0	[Unknown]	0
unaccount_page_cache_page	1.600s	5,808,000,000	7,920,000,000	0.733	56.0%	57.7%	0.0%	28.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.6 GHz	[Unknown]	unaccount_page_cache_page	[Unknown]	0
sre_ucs1_match	1.600s	3,808,000,000	3,008,000,000	1.266	10.1%	38.6%	3.8%	3.9%	23.6%	15.8%	86.7%	0.0%	0.0%	0.0%	0.0%	7.3%	2.4 GHz	[Unknown]	sre_ucs1_match	sre_lib.h	0
at::TensorIteratorBase::reorder_dimensions	1.595s	2,832,000,000	1,536,000,000	1.844	6.6%	72.8%	25.2%	21.2%	0.0%	0.0%	47.7%	0.0%	0.0%	0.0%	0.0%	0.0%	1.8 GHz	[Unknown]	at::TensorIteratorBase::reorder_dimensions(void)	[Unknown]	0
__tlb_remove_page_size	1.595s	3,712,000,000	6,608,000,000	0.562	100.0%	25.5%	0.0%	36.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	__tlb_remove_page_size	[Unknown]	0
